DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
8/25/11 19:00	Carmichaels	PA	Disk	Brief/A minute or so	Bowl shaped stationary object sighted in sky	10/10/11	39.8965911865,-79.9756774902	
8/23/11 10:05	Moon Township	PA	Cylinder	3 min	silver cylinder craft that became two, flying in opposite directions.	10/10/11	40.50522995,-80.20728302	
8/23/11 03:00	Stroudsburg	PA	Flash	seconds	Ball Of Light White In Color & Possibly Related To East Coast EarthQuake 8-23-11 Over Pa	10/10/11	40.9852409363,-75.1944885254	
8/20/11 21:00	Chambersburg	PA	Fireball	5 mins	strange sightings	8/21/11	39.9374313354,-77.6607513428	
8/20/11 10:00	Philadelphia	PA	Changing	20 sec	Circularly moving lights around an "invisible" cylinder transforms into V triad of lights with a red and green tail lightI	8/21/11	39.9522781372,-75.1624526978	
8/15/11 20:30	Dover Township	PA	Unknown	2 minutes +/-	Dover Township, Pennsylvania; one week of camping and four seperate evening sightings of unknown craft displaying flames on underside.	10/10/11	40.0034599304,-76.8480072021	
8/12/11 00:00	Pottstown	PA	Sphere	30 seconds	Two Sphere's Near Limerick Power Plant	8/21/11	40.2464485168,-75.6480484009	
8/12/11 20:15	Wernersville	PA	Sphere	2-3 minutes	walking down the street to my house, i noticed a bright whitish-orange orb in the sky heading north east. the object appeared to be at	8/21/11	40.3302383423,-76.0832366943	
8/11/11 21:30	Poyntelle	PA	Light	21:33	Strobe light like craft.	8/21/11	41.8206214905,-75.4173583984	
8/11/11 09:15	Trafford	PA	Other	3 min.	Intense ball of bright white light fly-over Trafford, PA.	8/21/11	40.3850402832,-79.7592773438	
8/10/11 11:24	Washington	PA	Disk	27 minutes	Me and my friend was watching the moon then we saw Three saucers or disks with three lights on it one was white and there were a red an	8/21/11	40.1675682068,-80.2463226318	
8/5/11 21:55	Oaks	PA	Triangle	minutes	UFO Sighting on Route 422 near Oaks	8/7/11	40.1350097656,-75.4638900757	
8/2/11 21:30	Mahanoy City	PA	Fireball	15 mins.	Orange fireballs appearing and disappearing.	8/7/11	40.8126411438,-76.1422576904	
7/30/11 09:00	Philadelphia	PA	Fireball	1-2 seconds	Orange size Fire-like Glowing Sphere in Pennsylvania July 30, 2011.	8/21/11	39.9522781372,-75.1624526978	
7/29/11 21:56	Williamsport	PA	Fireball		UNIDENTIFED FLYING OBJECT - Lycoming County, 7/29/11	8/7/11	41.240940094,-77.001411438	
7/27/11 08:00	Lone Pine	PA	Other	30 min	Silver oval cylinder.	8/7/11	40.0743904114,-80.1721878052	
7/24/11 23:50	Farrell	PA	Fireball	1 min	I was sitting in my vehicle about 11:50 pm,and I decided to exit my car,as I stood in my driveway by my car I looked westward toward th	8/7/11	41.2169914246,-80.50730896	
7/23/11 21:00	Landsdale (15 mi. N of; on Northeast extension)	PA	Fireball	5 minutes	My experience happened earlier this evening. I was driving south on the northeast extension, had already passed through the lehigh tunn	8/7/11	40.2405815125,-75.2853088379	
7/16/11 23:52	Erie	PA	Cigar	00:15	Obj. with a single, white light appeared over city and Lake Erie and moved in ways I have never seen any aircraft move.	8/7/11	42.1294403076,-80.0852432251	
7/16/11 22:00	Monroeville	PA	Light	1 min	Streaking to glowing light across sky	8/7/11	40.436378479,-79.7801971436	
7/15/11 15:00	West Chester	PA	Disk	30MINS	((HOAX??))  Clear zoomed images of a UFO; no stars in the sky.	7/17/11	39.963508606,-75.5984802246	
7/13/11 13:30	Wilkes-Barre	PA	Light	2 minutes	Very bright stationary object observed during broad daylight.	8/7/11	41.2449760437,-75.8876037598	
7/9/11 20:50	Elizabeth	PA	Circle	3 min	Round black object  on fire  at first - traveling across sky . NO lights!	7/17/11	40.2743988037,-79.8839416504	
7/7/11 22:00	Helixville	PA	Cigar	2 minutes	Cigar shaped neon green object	7/17/11	40.0627784729,-78.6754302979	
7/5/11 22:30	Minersville	PA	Circle	1.5 minutes	Bright white and Red object zig zags across the sky and vanishes	7/6/11	40.6905784607,-76.2589492798	
7/5/11 01:00	Washington	PA	Changing	2 hours	At approx. 1:00am something caught my eye it was a clear night you could see all the	7/17/11	40.1675682068,-80.2463226318	
7/4/11 22:52	Harrisburg	PA	Circle	3 minutes	Four reddish orange lights in the sky.	7/6/11	40.259929657,-76.8823394775	
7/4/11 22:07	Smithton	PA	Fireball	20 seconds	Unusual pulsating ball of light.	7/6/11	40.1543197632,-79.740852356	
7/4/11 21:45	Hummlestown	PA	Changing	10 minutes	Fireball / disc shaped craft over hummelstown / herhsey PA area	7/6/11	40.2626800537,-76.7076034546	
7/3/11 22:30	Conneaut Lake	PA	Circle	1 min	glowing orange ball in the south sky	7/6/11	41.6223106384,-80.3040008545	
7/3/11 22:00	Whitehall	PA	Light	10 minutes	Red light hovering in Whitehall, PA shoots up into atmosphere	7/6/11	40.6404151917,-75.4735031128	
7/3/11 21:45	Hanover Township	PA	Teardrop	2 min.	July 4th ufo's, & flare lit balloons	7/17/11	40.6709289551,-75.3856124878	
7/3/11 21:30	Patton	PA	Light	2 minutes	Orange light in the sky	7/17/11	40.6339302063,-78.6498031616	
7/3/11 21:24	Patton	PA	Light	2 minutes total	Orange light in the sky over Patton PA... appeared twice.	7/17/11	40.6339302063,-78.6498031616	
7/2/11 17:00	Blue Ridge Summit	PA	Sphere	at least 15 min.	Slowly moving  and hovering orange glowing sphere	7/4/11	39.7276191711,-77.4702911377	
7/2/11 01:00	Dunmore	PA	Circle	5 minutes	Orange firey lights, unexplainable	7/4/11	41.4170684814,-75.6101226807	
7/1/11 23:35	McKeesport	PA	Light	~1 min	Bright reddish-orange light observed crossing the sky from SE to NW in the direction of Pittsburgh.	7/4/11	40.3514900208,-79.8654098511	
6/29/11 22:00	Jeannette	PA	Light	2 minutes	Silent light heading over night sky.	7/4/11	40.3267402649,-79.6159286499	
6/28/11 14:55	Erie	PA	Cigar	20 seconds	Reflective cigar shaped craft sighted over erie, pa; gone in seconds.	7/4/11	42.1294403076,-80.0852432251	
6/26/11 22:33	Camp Seph Mack	PA	Circle	one hour plus	Solid multiple and blue red spheres moving at extreme speeds and heights.	6/27/11	41.8073616028,-76.5829086304	
6/19/11 21:45	Pittsburgh	PA	Sphere	3 minutes	Observed 2-3 bright orange orbs just east of Downtown Pittsburgh	6/20/11	40.438331604,-79.9974594116	
6/19/11 14:30	Maple Glen	PA	Rectangle	one minute	low ufo followed by black helicopter.	6/20/11	40.1799888611,-75.1819076538	
6/18/11 22:00	Monaca	PA	Unknown	10 seconds	Observed one light source traveling across night sky at three separate in line intervals, followed by a right angle right turn, followe	6/20/11	40.6913299561,-80.280166626	
6/16/11 18:00	Doylestown	PA	Changing	15 minutes	Dark in color, maybe black. Looked like a long, rectangular balloon. Kept bending with the wind. Seemed to be traveling straight down F	6/20/11	40.3100318909,-75.131652832	
6/11/11 20:30	Franklin	PA	Cigar	1 1/2 hours	missile shaped object with no wings, tail, contrail, or sound	6/12/11	41.3978881836,-79.8311767578	
6/10/11 21:22	Lewistown	PA	Fireball	20 seconds	Observed a bright, fire-ball suspended in the sky with 3 bright red points of light emitting from it.	6/12/11	40.5968894958,-77.5739364624	
6/6/11 10:15	Lyons	PA	Other	6 to 8 sec	Was brown, almost like a weathered telephone pole, totally noiseless with no lights.  ((NUFORC Note:  Witness is astronomer.  PD))	6/20/11	40.4785118103,-75.7567520142	
6/3/11 01:00	Lancaster	PA	Sphere	7 days straight	bright orange orbs every night/ planes chasing.  ((NUFORC Note:  Probably not a UFO, we suspect.  PD))	6/3/11	40.0380401611,-76.3012695312	
6/1/11 22:30	Lancaster	PA	Circle	5-10 min	4 witness confirmation on another's sighting	7/17/11	40.0380401611,-76.3012695312	
5/29/11 23:30	Moon	PA	Light	seconds	Green Orb seen near Pitt International Airport	6/3/11	40.5085906982,-80.2393188477	
5/21/11 21:30	Mount Joy	PA	Other	3 MINUTES	Three amber lights form perfect triangle, and slowly disappear one by one.	5/29/11	40.1106491089,-76.5073776245	
5/19/11 10:50	Elizabethtown	PA	Oval	30 seconds	Bright Oval Dissolved/Flickered in night sky	5/29/11	40.1525993347,-76.6067123413	
5/11/11 10:05	Pottsville	PA	Unknown	3 minutes	fast moving object stopped 6 cars after flying overhead	5/12/11	40.685459137,-76.1953887939	
5/10/11 21:30	Phoenixville	PA	Light	10 min	i was leaving my buddys house walking to my car and i looked to the horizon and saw 4 flickering glowing orbs going in and out of focus	5/12/11	40.1331291199,-75.5139465332	
5/6/11 14:00	Hunlock Creek	PA	Triangle	30 seconds	Triangular shaped object viewed during daytime hours in Northeastern PA	5/12/11	41.2058296204,-76.0656509399	
5/4/11	Hershey	PA		1 week	Alien Abduction Scar/Marks???	5/12/11	40.2853088379,-76.6510467529	
4/30/11 22:20	Saegertown	PA		11 seconds	Bright blue light shoots across Pennsylvania sky causing power outages and stopping car engines.  ((NUFORC Note:  2nd witness.  PD))	5/2/11	41.714630127,-80.1458206177	
4/30/11 22:20	Saegertown	PA	Light	10 seconds	Bright blue light shoots across Pennsylvania sky causing power outages and stopping car engines	5/2/11	41.714630127,-80.1458206177	
4/28/11 19:30	Cabot	PA	Sphere	10 seconds	Round blob shaped UFO spotted in evening sky over Butler County, PA.	5/2/11	40.7650794983,-79.7655563354	
4/26/11 03:00	Wilkes-Barre	PA	Rectangle	10 seconds	Rectangular object with round lights in it flying low altitude at a high rate of speed over Wilkes-Barre sky's	5/2/11	41.2449760437,-75.8876037598	
4/21/11 22:00	Effort	PA	Triangle	3 MINUTES	Triangular craft over Poconos...	5/2/11	40.9397392273,-75.4365386963	
4/17/11 21:50	Kutztown	PA	Circle	2 minutes	bright light over park that was steady then disappeared	5/2/11	40.5185089111,-75.7764816284	
4/15/11 19:30	Vandergrift	PA	Disk	30 sec.	Definate ufo sighting in vandergrift, pa	5/2/11	40.5958213806,-79.5697631836	
4/6/11 01:23	South Williamsport	PA	Diamond	2 seconds	Unusual sighting in South Williamsport, Pa	5/2/11	41.2337989807,-76.9942092896	
4/5/11 20:35	New Castle	PA	Other	30 seconds	Zig zag formation lighted object Highland Ave.	5/2/11	41.0018386841,-80.3472366333	
3/28/11 13:30	Reading	PA		10 seconds	Cloud Shaped UFO	4/3/11	40.3365783691,-75.9278411865	
3/26/11 22:00	Morrisville	PA	Other	7-8 minutes	Weird glowing orange ball flying over Morrisville, Pa on 3/26/11.	4/3/11	40.2107009888,-74.7757263184	
3/20/11 19:40	Elliottsburg	PA	Triangle	3 minutes	Bright white lights came close enough to see a triangular shaped craft with bright circular lights on its bottom.	3/23/11	40.3893013,-77.2879867554	
3/12/11 04:00	Spring Grove	PA	Unknown	10:00	UFO spotted in the Pigeon Hills (Spring Grove) again	5/2/11	39.8833885193,-76.8632125854	
3/8/11 21:00	West Springfield	PA	Triangle	5 seconds	Three lights spanning 20 feet, in the shape of a boomerang, change orientation and disappear.	3/10/11	41.9481201172,-80.4706192017	
3/8/11 20:15	Greensburg	PA	Unknown	1 minute	Red lights over residential neighborhood	3/10/11	40.2992401123,-79.5431594849	
3/8/11 20:00	West Springfield	PA	Triangle	4-5 seconds	3 lighted boomerang under 500 ft in the sky saw in West Springfield, PA.	3/10/11	41.9481201172,-80.4706192017	
3/2/11 17:15	Harrisburg	PA	Oval	5 Seconds	UFO in Harrisburg	3/23/11	40.259929657,-76.8823394775	
3/1/11 18:00	Conshohocken	PA	Other	20 min	orange/red contrail formations	3/10/11	40.0792884827,-75.3009490967	
3/1/11 00:00	Reading	PA	Sphere	seconds	What did I see?	3/10/11	40.3365783691,-75.9278411865	
3/1/11 00:00	Reading	PA	Sphere	seconds	W	3/10/11	40.3365783691,-75.9278411865	
2/23/11 05:13	Whitemarsh	PA		5 seconds	Bluish-Green teardrop descending North of I-276	3/23/11	40.1220397949,-75.2167205811	
2/23/11 05:13	Blue Bell	PA	Teardrop	3-4 seconds	Bright green teardrop/comet shaped object in dark morning  sky.	2/23/11	40.1547203064,-75.2647476196	
2/23/11 03:30	Tremont	PA	Light	7 seconds	Two bright lights appeared over the sky above Tremont, PA, one sped off at a very high rate of speed.	3/10/11	40.6291503906,-76.3854293823	
2/21/11 19:00	Pipersville	PA	Light	25 minutes	Lights in the sky - one white circle in the middle with 4 or 5 smaller circles around that were moving in and out towards middle circle	3/10/11	40.4254493713,-75.1393966675	
2/19/11 02:00	Bloomsbug	PA	Disk	35 seconds	Red flashing object flew directly over our heads at high speeds	2/23/11	41.0046081543,-76.4532699585	
2/14/11 18:05	Pittsburgh	PA	Circle	5 minutes	Circular object hovering over Route 60	2/18/11	40.438331604,-79.9974594116	
1/31/11	Downingtown	PA	Circle	4:22	Lage ball of white light as though a massive spotlight suddenly appeared and shot across the sky at very high speed.	1/31/11	40.0045394897,-75.7071380615	
1/22/11 20:20	North Coventry	PA	Light	15 seconds	Intense bright red light appeared in chester county french creek area	1/31/11	40.2306900024,-75.6547164917	
1/22/11 09:00	Philadelphia	PA	Light		It started off with 1 light standing very still, afterwards it went to the west direction and came back with another light now it is 2	1/31/11	39.9522781372,-75.1624526978	
1/11/11 23:43	Centre Hall	PA	Changing	20 minutes	A mutating fiery flying mass descendes behind mountains	1/31/11	40.8483810425,-77.6875	
1/11/11 05:19	Downingtown	PA	Fireball	10 seconds	Sparking Fireball spotted rising in the early morning PA sky!	1/31/11	40.0045394897,-75.7071380615	
1/10/11 17:45	Erie	PA	Cigar	8-10 seconds	An unusally loud, low flying , fast aircraft, with no lights, heading north of Erie County, PA dissappears.	1/31/11	42.1294403076,-80.0852432251	
1/6/11 05:27	Edinburg	PA	Fireball	at least 30 min	A single strange redish-orange light in the sky.	1/31/11	41.0144309998,-80.4373931885	
1/3/11 16:40	Fairless Hills	PA	Unknown	5-6 minutes	1 Bright white dot, eventually ended up being 6 in 2 same shaped triangles	1/31/11	40.1737289429,-74.851020813	
1/2/11 23:30	Adrian	PA	Circle	1/2 hour	There was a green light and a round circle hanging over us.	1/5/11	40.8852310181,-79.5379180908	
1/1/11 22:30	Doylestown	PA	Light	30 minutes	ufo sightingin doylestown pennsylvania	1/5/11	40.3100318909,-75.131652832	
1/1/11 22:27	Doylestown	PA	Fireball	10 minutes	Witnessed approximately 70 flaming balls travel across the eastern sky in a semi circular trajectory.	1/5/11	40.3100318909,-75.131652832	
1/1/11 00:15	Milmont Park	PA	Triangle	10 minutes	UFO Sighting, 7 of us never seen anything like it in Milmont Park, PA !!!	1/31/11	39.8798294067,-75.344078064	
12/31/10 23:50	Montgomery	PA	Fireball	1 minute	Multiple witness Fireball sighting with animal reaction	1/31/11	41.1701583862,-76.8750762939	
12/31/10 23:43	Fairfax	PA	Light	1-2 minutes	6 red lights flying in a line over Fairfax, VA while changing speed and position before simultaneously disappearing	1/5/11	41.0203437805,-75.2524337769	
12/31/10 23:00	Lewisburg	PA	Fireball	4 minutes	Saw unexplained fireball in PA on New Years eve	1/31/11	40.9611282349,-76.8906402588	
12/29/10 20:19	Belle Vernon (Westward)	PA	Circle	5 seconds	ball of light vanished	1/5/11	40.1286392212,-79.875579834	
12/28/10 18:55	Columbia	PA	Circle	4 seconds	Fast moving, very bright light flying low and silently that suddenly disappeared.	1/5/11	40.0335998535,-76.5044784546	
12/24/10 21:30	Center Valley	PA	Fireball	20 minutes	I was working last night in a group home and witnessed this while talking on the phone on the front porch of the home. I called my cowo	1/5/11	40.5331497192,-75.3947982788	
12/21/10 21:00	Erwinna	PA	Light	15 minutes	6 or so red lights that traveled eastward across the Delaware River from Erwinna, and then dissipated into thin air.	1/5/11	40.5047912598,-75.0798187256	
12/21/10 19:10	Jeffersonville	PA	Oval	3 Minutes	Saw 5 or 6 crafts, two ascended very very quickly upward-- All were fast, a couple may have been planes (but only one made noise)	1/5/11	40.1314315796,-75.3698806763	
12/4/10 20:00	Pittsburgh	PA	Unknown	1 hour	On Decemeber 4th,2010 at 8 P.M in Pittsburgh, Pa, 14 unknown silent aircrafts flew over head and vanished.	1/5/11	40.438331604,-79.9974594116	
12/2/10 21:30	Uniontown	PA	Triangle	5 min	I was taking my girlfriend home when we saw a bright light shinning about 20 feet higher than the telephone poles. As I slowed down to	1/5/11	39.9020996094,-79.7241821289	
11/22/10 21:00	Northumberland County	PA	Changing		Shape-shifters: Peach-colored lights/orbs & hovering, fake planes	1/5/11	40.8520317078,-76.7091064453	
11/20/10 21:00	Gettysburg	PA	Fireball		Fireball seen over Gettysburg Nov. 20, 2010	1/5/11	39.8302307129,-77.2311096191	
11/19/10 17:35	Millersville	PA	Unknown	1/5 second	as above	11/21/10	40.0034484863,-76.3565979004	
11/12/10 05:30	Downingtown	PA	Light	10 minutes	Two Bright, Circular Objects Lingered in the morning sky and then sped away at remarkable speed	11/21/10	40.0045394897,-75.7071380615	
11/10/10 16:40	Pottsville	PA	Oval	2 minutes	Metallic Object with con trails dissapears.	11/21/10	40.685459137,-76.1953887939	
11/8/10 16:00	Huntingdon	PA	Unknown	1 minute	Reflective object changed flight directions by 90 degrees and disappeared.	1/5/11	40.4846687317,-78.011390686	
11/7/10 00:05	Allison Park	PA	Circle	over an hour	Strange Objects Near Orion's Belt	11/21/10	40.2315406799,-80.2289962769	
11/4/10 23:00	Bensalem	PA	Teardrop	3 minutes	I looked out the window to see a saucer chasing a red teardrop.	1/31/11	40.1095085144,-74.9282302856	
10/31/10 19:00	Pittsburgh	PA	Fireball	1 minute	glowing fireball seen in the sky over Pittsburgh, PA	11/21/10	40.438331604,-79.9974594116	
10/31/10 12:41	Philipsburg	PA	Circle	c. 4 seconds	Night observation of bright, white circular light descending soundlessly in straight path from sky toward the ground.	11/21/10	40.8962097168,-78.2210388184	
10/29/10 19:45	Tionesta	PA	Egg	Present	This is nothing like I have ever seen.	11/21/10	41.4945411682,-79.4565734863	
10/27/10 10:00	Harleysville	PA	Light	10 sec	I saw a red light flying through the sky at a very high speed. My first thought was it can't be a plane because it was not blinking, an	11/21/10	40.2812004089,-75.3935317993	
10/23/10 21:00	Boyertown	PA	Circle	10 minutes	red orange ball of fire	11/21/10	40.3338699341,-75.6372070312	
10/22/10 21:22	Pittsburgh	PA	Sphere	2 minutes	Red/Orange globe with flame tail moving across sky, stopping then reversing direction.	11/21/10	40.438331604,-79.9974594116	
10/20/10 19:33	Williamsport	PA	Light	5 seconds	2 craft in formation	11/21/10	41.240940094,-77.001411438	
10/20/10 19:28	Plymouth	PA	Light	20 seconds	i saw 2 objects in the sky to the right of jupiter that i cannot understand	11/21/10	41.2367515564,-75.957649231	
10/18/10 16:00	Pittsburgh	PA	Changing	About 5 minutes	Weird object (shaped like plastic bag) moving across sky.	11/21/10	40.438331604,-79.9974594116	
10/17/10 18:40	Nazareth	PA	Light	2 minutes	Hovering / Pulsing Blue light  observed by 2 buses of students and adults	11/21/10	40.7387809753,-75.3095321655	
10/17/10 02:00	Norristown	PA	Disk	1 hour	Pulsating ufo slowly descended and stayed hovering for about an hour,	11/21/10	40.1144485474,-75.339302063	
10/16/10 22:30	Pittsburgh	PA	Formation	1 minutes	A large fast moving V formation of lights.  Appeared to be one craft, no sound.  Was only visible from my vantage point for about a min	11/21/10	40.438331604,-79.9974594116	
10/15/10 03:00	Harleysville	PA	Circle	2 hours	UFO above my house. Possibly abducted.	10/10/11	40.2812004089,-75.3935317993	
10/10/10 02:30	Harrisburg	PA	Circle	4  minutes	possible UFO sighting	11/21/10	40.259929657,-76.8823394775	
10/9/10 22:30	Meadville	PA	Triangle	twenty minutes	strange lights over meadville	11/21/10	41.6364784241,-80.1514282227	
10/9/10 21:40	York	PA	Other	20 mins	three non-moving, orange,  pulsating objects form triangle over night sky then disappear one at a time.	11/21/10	39.9645309448,-76.7242889404	
10/8/10 16:30	Morrisdale	PA	Disk	5 min	2 silent silver disks one flying east one west pass closely by eachother and continue flying in exact opposite flight paths	11/21/10	40.9802017212,-78.254989624	
10/8/10 05:30	Tunkhannock	PA	Unknown	10 minutes	3 star looking objects running in straight line formation north -north west then the leader turned left	11/21/10	41.5391616821,-75.9479522705	
10/2/10 20:00	Allentown	PA	Light	5 to 10 seconds	Two bright white lights.	11/21/10	40.6025695801,-75.470199585	
10/1/10 21:00	Pittsburgh area	PA	Oval		I79 sighting of hovering white object	11/21/10	38.198854,13.249024	
9/25/10 22:05	New Castle	PA	Fireball	3 minutes	There were 10 orb shaped balls, the color of fire.	11/21/10	41.0018386841,-80.3472366333	
9/25/10 22:00	New Castle	PA	Formation	1 minute	formation of bright orange lights seen moving across the night sky from north to south and then disappears	11/21/10	41.0018386841,-80.3472366333	
9/25/10 10:10	New Castle	PA	Fireball	90 seconds?	Witnessed 12-15 larger-than-stars orbs hover over New Castle, Pa, then slowly dim a few at a time.	11/21/10	41.0018386841,-80.3472366333	
9/21/10 08:59	Apollo	PA	Light	1 hour	a LIGHT that moves around like a "firefly". Then changes color.	11/21/10	40.5814399719,-79.5664367676	
9/21/10 05:30	East Petersburg	PA	Chevron	10 seconds	Two identical white lights, one following the other,  speeding across a very early morning clear sky	11/21/10	40.0999908447,-76.354850769	
9/18/10 23:45	Easton	PA	Sphere	5 mins	Raubesville Pa, Bright orange star shaped light fast moving, hovered and the shot back into the sky again.	11/21/10	40.6911888123,-75.2098312378	
9/18/10 23:00	North East	PA	Fireball	20 seconds	Fireball over North East Pennsylvania moves across Lake Erie towards Canada	11/21/10	42.2161407471,-79.8341217041	
9/17/10 20:20	Meadville	PA	Triangle	FIVE	i have tryed filling this out three time and it keeps disappear and wont let me do a complete report. the recented sighting tonight at	11/21/10	41.6364784241,-80.1514282227	
9/14/10 00:19	Jamison	PA	Triangle	5 sec	Bright V shaped object very fast and Low	11/21/10	41.5867004395,-77.8949966431	
9/13/10 20:30	Quakertown	PA	Light	5 minutes	an object that moved and changed directions in ways airplanes cannot	11/21/10	40.4420394897,-75.3363113403	
9/8/10 10:45	Shicksinny	PA	Sphere	5 seconds	I saw a round white sphere going pretty fast. At first I thought it was a jet because it was traveling in the direction most aircraft o	11/21/10	41.1534118652,-76.1511077881	
9/2/10 00:30	Media	PA	Triangle	1 hour	small in distance over the east sky, triangle, red and blue lights, will look tonight to get picture if possible	11/21/10	39.91796875,-75.3898086548	
8/27/10 12:00	Plymouth Meeting	PA	Triangle	20 seconds	Craft hovering over PA turnpike	11/21/10	40.1028404236,-75.2746200562	
8/22/10 22:30	Marcus Hook	PA	Circle		solid white object broke apart into a triangular form	8/24/10	39.8202781677,-75.4162063599	
8/22/10 20:30	Mill Hall	PA	Circle	5 minutes	overcast was cloudy right after dusk. i am use to seeing piper small air craft flying overhead and originally thought it was a small pl	8/24/10	41.1126708984,-77.4878311157	
8/22/10 19:00	Morrisville	PA	Circle	5 minutes	Round Yellow Pulsating Flashing Solid flying object	8/30/10	40.2107009888,-74.7757263184	
8/22/10 00:30	Penn Hills	PA	Light	4 min	UFO over Pittsburgh- 5 red peripheral lights and 1 central white pulsing light	8/30/10	40.5012893677,-79.8395004272	
8/21/10 10:45	Washington (near)	PA	Unknown	45 seconds	Large white craft seen on 1-70W during morning traffic	8/30/10	40.1675682068,-80.2463226318	
8/18/10 22:00	Spring Grove	PA	Disk	3+ hrs	A row of lights that keep fading in and then disappearing only to reappear again.	8/24/10	39.8833885193,-76.8632125854	
8/17/10 23:17	Indiana	PA	Light	1 second	8/17/10 23:17 Indiana, Pa.  lights 1 second 6 white bar shaped lights crossed road in front of me.	8/24/10	40.6228981018,-79.1501464844	
8/16/10 22:00	Bensalem	PA	Triangle	5 Minutes	Triangle Shaped Craft (3 white lights and Dull red Light)	8/24/10	40.1095085144,-74.9282302856	
8/15/10 20:00	Warwick	PA	Light	4 min	Eight bright lights in sky that I mistook for stars until they started to move in formation	11/21/10	40.164188385,-75.7859115601	
8/14/10 21:00	Wyndmoor	PA	Triangle	20 seconds	Three balls rotating counter clockwise, shaped like a triangle, dull white moving rapidly from east to north by northwest	8/24/10	40.0797805786,-75.1969604492	
