DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
3/5/04 23:00	South Brunswick	NJ	Changing	5 minutes	two blinking lights turned into one solid light and dissapeared	10/11/05	40.3819313049,-74.5330886841	
3/2/04 17:45	Belmar	NJ	Other	5 minutes	This description must be classified as a UFO for the present time, however, my explaination claims otherwise. For the past several	3/9/04	40.1828918457,-74.0243377686	
2/27/04 20:45	Alpha	NJ	Disk	20 mins.	I ran to the store, and when I got back my 12 year old son and wife were very excited/nervous saying they had just seen a UFO and caugh	3/2/04	40.6661682129,-75.1602401733	
2/19/04 18:25	Freehold	NJ	Sphere	15 seconds	Bronze/Gold sphere in the western sky observed in freehold New Jersey at 18:25 on 02/19/04	3/2/04	40.2585296631,-74.276512146	
2/17/04 19:00	Phillipsburg	NJ	Triangle	3 minutes	Flying object with 3 lights. One at each end . Triangular shape	3/2/04	40.6945610046,-75.1982269287	
2/14/04 21:30	Parsippany	NJ	Light	Less than 1 second	Round Green light flew over my house in Parsippany	3/2/04	40.8520812988,-74.3928375244	
2/14/04 19:45	Wood-Ridge	NJ	Circle	5-10 seconds	Driving at night, me and my boyfriend noticed a bright glowing green object in the sky, which then sped off and disappeared.	3/2/04	39.99010849,-74.987953186	
2/11/04 16:00	Bayonne	NJ	Oval	2 minutes	I saw something flying that I just can't explain!	11/2/04	40.6687316895,-74.1174926758	
2/5/04 16:30	Monmouth County	NJ	Light	1-2 minutes	Another white blipping light object/orb.	2/12/04	40.2891387939,-74.1525421143	
2/4/04 12:00	Kearney/Elizabeth	NJ	Oval	ongoing	I've noticed a number of reports about a glowing blue/white object in the vicinity of Kearney, Elizabeth, and the New Jersey Turnpike (	2/12/04	40.9756736755,-74.073890686	
2/1/04 12:30	Clifton	NJ	Disk	5 Seconds	UFO Tears Through Clifton NJ Skies Silently and at Lightning Speed.	2/12/04	40.8656311035,-74.1602478027	
1/29/04 21:50	Howell	NJ	Triangle	7-10 minutes	Two low-flying triangular craft with three bright lights	2/12/04	40.1546592712,-74.2307281494	
1/29/04 21:50	Howell	NJ	Unknown	3-5 minutes	Strange, silent flying craft over Howell, New Jersey!	9/29/04	40.1546592712,-74.2307281494	
1/29/04 21:30	Pennsauken	NJ	Triangle	3 minutes	suspicious   moving lights no sounds  in the sky   to close to the ground	1/31/04	39.9577598572,-75.0667037964	
1/20/04 21:00	Hopewell Township	NJ	Light	5 minutes	Three bright lights, one sends down beam over my vehicle.	1/31/04	40.3082695007,-74.8193817139	
1/16/04 04:00	Lake Hopatcong	NJ	Triangle	5 minutes	The object was shaped like a model of a molecule with loud rumbling and a star shape at the center.	1/17/04	40.9466743469,-74.6322250366	
1/16/04	Lake Hopatcong	NJ			Possible explanation for Lk Hopatcong 1/16/04	1/31/04	40.9466743469,-74.6322250366	
1/13/04 18:30	Jackson	NJ	Oval	oval color lights	oval shaped ufo with sercular different colored lights ,playing cat & mouse with airforce	1/17/04	39.7765007019,-74.8623809814	
1/13/04 16:00	Camden	NJ	Egg	1:00	I woke up  to  go  to  the  toilet as I was sitting on  the  throne I looked out the bathroom window,I saw these green egg shaped thing	1/17/04	39.9452514648,-75.1191329956	
1/10/04 05:50	Bergenfield	NJ	Other	45 seconds	Three "stars" in a perfect "v" formation, one drops slowly out of the sky.	1/17/04	40.9347801208,-73.9955825806	
1/6/04 20:00	West Orange	NJ	Triangle	1 Hour 15 min	UFO Triangular flying objects with red flashing lights in Northern New Jersey	7/16/06	40.8098602295,-74.2580337524	
12/29/03 18:00	Harmony Township	NJ	Cross	10 minutes	unusual object in Harmony Township skies	1/17/04	40.762588501,-75.1292190552	
12/28/03 18:29	Bergenfield	NJ	Other	20-30 seconds	Fast moving Vshaped 5 lighted craft seen moving north from the south	1/17/04	40.9347801208,-73.9955825806	
12/27/03 22:00	Wayne	NJ	Cone	40 minutes and still ther	Brightly colored cone shaped object	1/17/04	40.9308509827,-74.2279510498	
12/23/03 21:30	Old Bridge	NJ		on and off for a few hour	Expalination of 'lights' seen from Old Bridge, NJ on 12/23/2003	3/17/04	40.3554496765,-74.3378601074	
12/23/03 21:30	Oldbridge	NJ	Light	1minute or so	power went out 3 times 3rd time went outside to see whole neighberhood dark odd because no storm then from the north strange glowing ch	1/17/04	40.3554496765,-74.3378601074	
12/16/03 17:15	Pompton Lakes	NJ	Disk	3-4 minutes	saucer w/red and green blinking lights	1/17/04	41.0031089783,-74.2894592285	
12/7/03 10:37	Toms River	NJ	Unknown	24 min	doesnt stop moving, stays in the sky hoovering then spinning around many colors	12/9/03	39.9528808594,-74.1937713623	
12/4/03 05:00	Whitehouse Station	NJ	Circle	a few seconds	Bright round yellow UFO spotted on 3 different occasions	12/9/03	40.6075592041,-74.7678070068	
12/2/03 22:54	East Orange	NJ	Light	3 seconds	a bright green illuminust object darted across the sky at an unbelievable rate of speed,larger than a plane!	12/9/03	40.7609901428,-74.2099075317	
12/2/03 08:52	Edison	NJ	Oval	3 minutes	Rotating oval object hanging in the sky	12/9/03	40.5280418396,-74.3846282959	
12/2/03 01:00	Toms River	NJ	Disk	5 mins	all my friends witnessed it too, Im not cazy	12/19/03	39.9528808594,-74.1937713623	
12/1/03 13:00	Bayville	NJ	Fireball	15 minutes	It was 3 huge fireballs.And it landed by my house	12/9/03	39.9121818542,-74.1546401978	
11/29/03 22:03	Bergenfield	NJ	Light	20 seconds	The object was a ball of light which changed direction and speed several times, and slightly changed color once.	12/9/03	40.9347801208,-73.9955825806	
11/28/03 22:55	Clifton	NJ	Light		Circles of light in a geometric formation. They are hovering over our home and in our back yard.	12/9/03	40.8656311035,-74.1602478027	
11/26/03 20:15	Cape May County	NJ	Light	3 to 5 seconds	STRANGE BLUISH---GREEN LIGHT.	12/9/03	39.0690002441,-74.8149719238	
11/23/03 18:30	Piscataway	NJ	Triangle	1/2 hour	Triangle shaped abject that hovered in the sky	11/26/03	40.5382003784,-74.4731292725	
11/22/03 23:06	Bergenfield	NJ	Other	35 seconds	The W shaped object contained no lights, produced no sound, and banked left to right constantly as it flew from north to south.	11/26/03	40.9347801208,-73.9955825806	
11/8/03 20:00	Parkertown	NJ	Other	1-3 secs	while watching the lunar eclipse I observed a metallic object over the moon.	1/31/04	39.6276092529,-74.3144378662	
11/8/03 19:55	Sayreville	NJ	Unknown	40 seconds	While watching the Luner Eclipes with a Meade Telescope, passing objects have been videotaped	3/2/04	40.4652481079,-74.3613510132	
11/8/03 19:50	Bridgewater	NJ	Light	30 seconds	During a lunar eclipse: faint reddish light zig-zagging swiftly away from the moon.	11/11/03	40.592880249,-74.6250991821	
11/3/03 17:40	North Bergen	NJ	Other	45 minutes	Star moving on a zig zag and cicular motion.	11/8/03	40.7930107117,-74.0203933716	
10/26/03 22:30	Lake Hiawatha	NJ	Light	5 seconds	A flying yellow silent explosion-esque shape, faster than any plane I've seen.	10/31/03	40.8824882507,-74.3822402954	
10/18/03 00:00	Union Beach	NJ	Light	unknown	2 sets of 4 dancing lights in the sky!	11/8/03	40.4397888184,-74.1794815063	
9/27/03 19:55	Millville	NJ	Light	1 minute	fix to "Bright light low on the horizon with eratic flight path and speeds."	10/15/03	39.3953781128,-75.0377502441	
9/25/03 00:15	Cape May	NJ	Sphere	We saw it for one hour, b	Brightly lighted (white light) stationary object in the Southeastern sky witnessed by three people.	9/28/03	38.9352416992,-74.9215927124	
9/24/03 20:01	Hoboken	NJ	Circle	20 seconds	Bright whitish blue stationary light, 15º north, 10º west of immediate overhead view. Object twice as bright as Mars. Object suddenly i	9/28/03	40.737159729,-74.0309677124	
9/19/03 20:39	Williamstown	NJ	Triangle	about 30 seconds	Two Triangle Shaped UFOs in Williamstown, New Jersey.	9/24/03	39.6874084473,-75.0029296875	
9/19/03 01:15	Red Bank	NJ	Flash	1 minute	NJ: Bright Blue and Orange lights (2X)  at approx 01:15 am (as seen from exit 114 of the GSP)	9/24/03	40.3492012024,-74.0701370239	
9/15/03 18:00	Morris Plains	NJ	Formation	25-40 minutes	Four sets of four circular, white globes, in "infinity"	3/4/08	40.8262405396,-74.4799499512	
9/13/03 03:30	Brick	NJ	Unknown	5 minutes	Large object over Route 70.	9/17/03	40.068359375,-74.1308135986	
9/12/03 06:00	Turnersville	NJ	Rectangle	30 seconds	As I was starting my mourning walk,I looked up at the sky to see if if there was any rain clouds forming,instead i notice this object m	9/2/05	39.772769928,-75.0564880371	
9/10/03 20:30	Cape May	NJ	Formation	30 mins.	Red Orange lights in formation a good portion of sky with sophisticated movement.	10/7/03	38.9352416992,-74.9215927124	
9/8/03 23:05	Bedminster	NJ	Oval	10 SECONDS	I OBSERVED A SINGLE, BRIGHTLY-LIT, FLATTENED-OVAL SHAPED OBJECT IN THE SKY ABOVE BEDMINSTER TWP. ON 09/08/03.	9/12/03	40.6817092896,-74.6440734863	
9/7/03 19:55	Millville	NJ	Light	1 minute	Bright light low on the horizon with eratic flight path and speeds.	9/28/03	39.3953781128,-75.0377502441	
9/7/03 10:05	Weehawken	NJ	Formation	4 MINUTES	bright orange craft/formation seen in New York vacinity.	9/9/03	40.7749099731,-74.0203399658	
9/6/03 22:00	Beach Haven Terrace	NJ	Light	15	Light in orbit around a larger light.  ((NUFORC Note:  Sighting of Mars??))	9/9/03	39.5877113342,-74.2226867676	
9/6/03 03:30	Kearny	NJ	Circle	hour plus	the craft in the sky is like a spinning orb with its lights of red, yellow, and green.	9/9/03	40.7642784119,-74.1484680176	
8/31/03 23:00	Springfield	NJ	Teardrop		This was a normal night, I was outside with my husband and friend.  My husband had an odd look on his face.  I asked him what was wrong	9/4/03	40.7045402527,-74.3174819946	
8/30/03 23:00	Springfield	NJ	Other	20 minutes	iT LOOKED LIKE A LIT-UP HOT AIRBALLOON THAT MOVED FASTER THAN A HOT AIRBALLOON	9/9/03	40.7045402527,-74.3174819946	
8/30/03 21:45	Springfield	NJ	Oval	15 min.	Large object lit brightly came across sky near our home, outlined by brighter blue-white lights--silent &  so bright,&low.	9/4/03	40.7045402527,-74.3174819946	
8/30/03 21:30	Linden	NJ	Disk		Linden,NJ UFO	9/4/03	40.6319885254,-74.2552032471	
8/30/03 20:00	Sayreville	NJ	Oval	3-4 min	August 30th 2003, UFO Appearance in Sayreville	9/4/03	40.4652481079,-74.3613510132	
8/29/03 20:58	Atlantic City	NJ	Light	For minutes	I saw lights in the sky while coming back from Atlantic City in a bus!	9/4/03	39.3628082275,-74.4265213013	
8/24/03 21:00	Tinton Falls	NJ	Circle	8 seconds	star shaped incredible rate of speed low whirring sound at night	8/28/03	40.2995681763,-74.0925292969	
8/24/03 19:30	Garfield	NJ	Light	15 minutes	Two specs, one on top of the other, moving south in tandem, the one on top blinking and makingd distance from the first.	8/28/03	40.8810386658,-74.1147994995	
8/24/03 11:55	Watchung	NJ	Circle	3 minutes	I saw two circular silver/white round objects very high in the sky that did not behave like conventional aircraft.	8/28/03	40.6362495422,-74.4529571533	
8/15/03 21:20	Ogdensburg	NJ	Light	5 min?	a zigzagging light crossing the sky	8/28/03	41.0826911926,-74.5917510986	
8/6/03 04:25	NJ Turnpike	NJ	Other	several minutes	UFO on the NJ turnpike 8/06/03 @4:30 AM very large with  white and red lights, hovered in one spot	8/28/03	40.0827713013,-74.6499176025	
8/3/03 23:00	Jackson	NJ	Fireball	60 seconds	At around 11 pm, me and my three friends saw a large fireball with a trial of sparks behind it. I was moving very slow and passed in an	8/12/08	40.1303405762,-74.27394104	
8/3/03 23:00	Manville	NJ	Light	half hour	on august 3rd, 2003 my father looked out the window and noticed a bright light that was close to earth that would get bright then dimme	8/4/03	40.548248291,-74.5863571167	
7/19/03 18:30	Jersey City	NJ	Cylinder	5 minutes	Strange Upright Cylinder crosses over New York City before disappearing behind the clouds.	7/23/03	40.7173995972,-74.0432281494	
7/15/03 22:00	Haddonfield	NJ	Disk	5 seconds	I was 5 years old and in my parent's  bedroom. i was looking out the window across the street and i saw something weird shaped like a s	7/16/06	39.8987884521,-75.0304794312	
7/4/03 12:00	Bayonne	NJ	Other	45-60 seconds	observed near the miltitary ocean terminal. flying west to east from across bayonne towards nyc 3 ufo's, two saucer shaped and one slow	7/23/03	40.6687316895,-74.1174926758	
7/2/03 03:00	Sea Isle City	NJ	Sphere	5 seconds	Sea Isle City UFO	5/24/05	39.1531105042,-74.6931915283	
7/1/03 19:00	New Jersey	NJ	Light	Unknown.	I was in New Jersey in early July and when I stepped out of my car I saw two red balls of light in the sky. They were small from where	8/4/03	39.7152328491,-75.3452987671	
6/28/03 22:00	Atlantic City	NJ	Light	steady	Numerous unknown objects moving at fast rates circling each other .	7/16/03	39.3628082275,-74.4265213013	
6/28/03 22:00	Atlantic City Area	NJ	Light		The lights reported are confirmed as spotlights	8/28/03	40.0827713013,-74.6499176025	
6/26/03 03:00	Avalon	NJ	Changing	Two Hours	lights on the finger tips with a luminous glow and rapid up down side to side multicolored UFO's	7/16/03	39.0949401855,-74.7237701416	
6/15/03 23:20	New Jersey highway	NJ	Oval	3 to 4 seconds	Dull green oval crossed the skyline	6/18/03	39.7152328491,-75.3452987671	
6/10/03 23:20	Trenton	NJ	Light	15 to 20 seconds	seven points of light moving together in the same direction a great speed. There paths criss-crossed	6/18/03	40.2178688049,-74.7593994141	
6/8/03 00:19	High Bridge	NJ	Disk	10 seconds	Bright  disk-shaped craft hovered above mountains then quickly left.	6/10/03	40.6691017151,-74.8955764771	
6/8/03 00:15	Clinton	NJ	Disk	30 seconds	Disk shaped craft seen hovering over Round Valley Resovoir in Clinton, NJ	6/18/03	40.6357116699,-74.9090881348	
5/22/03 02:00	Wayne	NJ	Cigar	0:30	A cigar shaped object flew over me a few times then left.	5/27/03	40.9308509827,-74.2279510498	
5/17/03 20:00	Atco	NJ	Oval	5 minutes	UFO spotted in Atco NJ in wooded area.	3/8/07	39.770401001,-74.8900680542	
5/15/03 19:00	Jersey City	NJ	Oval	ONE SECOND	I WAS DRIVING MY CAR WHEN I LOOKED UP AT A STRANGE LIGHT AND OBJECT IN THE SKY. BY THE TIME I GOT TO PULL OVER TO GET A BETTER LOOK, IT	1/17/04	40.7173995972,-74.0432281494	
5/1/03 10:10	Woodbridge	NJ	Changing	5 mins	Mass of Black DOTS MORPHS into distinct V-shaped cloud	7/16/03	40.5545196533,-74.2785186768	
4/1/03 01:00	Holmdel	NJ	Fireball	1 second	High speed  blue white streak across the sky traveling at low attitude:streak appeared solid, then tailed off.	6/3/03	40.3426094055,-74.1666030884	
3/15/03 01:00	Holmdel	NJ	Fireball	1 second	Fireball at 5,000 feet, covered 5 miles in a second, went into cloud, lite the cloud up and diappeared.	9/24/03	40.3426094055,-74.1666030884	
2/16/03 15:10	Kenilworth	NJ	Other	7 minutes	Giant  hangliding  apparatus seen over rte.22 in N.J.	3/21/03	40.6763191223,-74.2891693115	
2/8/03 21:15	Chatham	NJ	Triangle	30 seconds	Trianguliar shaped craft, silently land set it self down	3/21/03	40.7379302979,-74.3844528198	
1/22/03 00:00	Union Beach	NJ	Circle	5 minutes	2 Sets of 4 dancing lights	6/12/08	40.4397888184,-74.1794815063	
1/21/03 17:30	Newark	NJ	Fireball	15 minutes	Five shifting fire ball objects heading west from New Jersey	3/21/03	40.7319717407,-74.1741790771	
1/15/03 10:30	Jackson	NJ	Disk	hour or so	I WAS TAKEN ONTO A DISK LIKE SHIP AND EXAMINED.	3/21/03	40.1303405762,-74.27394104	
1/15/03 01:00	Millville	NJ	Circle	40sec	well, it was about 1am,i waslooking southeast,when i seen a bright light in the sky.i dont think we have planes that can go as fast,?i 	3/21/03	39.3953781128,-75.0377502441	
1/13/03 07:20	Jackson	NJ	Triangle		triangle, outlined lights on each corner dark besides lights.	3/21/03	39.7765007019,-74.8623809814	
1/11/03 18:23	Mahwah	NJ	Circle	5	I WAS IN THE CAR WITH MY DAD WHEN I SAW A CIRCLE	3/21/03	41.0892295837,-74.1425247192	
12/25/02 19:15	Union	NJ	Unknown	1 minute	BOUNCING LIGHTS ON THE DRIVEWAY, AND BRIGHT LIGHTS IN THE SKY	3/21/03	40.6960983276,-74.2685089111	
12/24/02 08:30	Union	NJ	Unknown	10 min	Bright light during the night -- like day time --- sounded like popcorn popping	3/21/03	40.6960983276,-74.2685089111	
12/3/02 18:22	Jersey City	NJ	Sphere	5 seconds	Single white orb appeared out of nowhere, hovering for a moment before shooting out of sight.	12/23/02	40.7173995972,-74.0432281494	
12/1/02 20:40	Woodcliff Lake	NJ	Disk	10 seconds	The object flew very low to the ground, while watching it outside from hottub.	12/23/02	41.0218391418,-74.0490264893	
11/19/02 05:35	Wall	NJ	Chevron	7 seconds.	While viewing the meteor shower, I noticed 2-3 chevron shaped objects traveling in formation from North to South. The objects were a di	11/20/02	40.1193695068,-74.0714035034	
11/18/02 22:00	Sayreville	NJ	Light	45seconds	2 orange hazes scrambling across the sky.	11/20/02	40.4652481079,-74.3613510132	
11/10/02 13:30	Haddon Heights	NJ	Rectangle	5 seconds	Rectangular Object Twice Size of 747 Seen by Two	12/23/02	39.8818702698,-75.0593032837	
11/2/02 02:00	Chester	NJ	Other	2 minutes	North New Jersey Rocket  shaped craft seen	11/4/02	40.7872505188,-74.6888580322	
10/25/02 07:10	Guttenberg	NJ	Disk	2-3 minutes	I was walking on Friday, October 25th.  It was already dark out.  As as I walking, I turned around and happened to look up at the sky a	11/4/02	40.7915992737,-74.0039978027	
10/13/02 23:00	Ship Bottom	NJ	Triangle	1 minute	Small, black triangle shaped object  flying silently and slowly overhead olong NJ beach.	3/11/06	39.6446990967,-74.1797332764	
10/12/02 15:49	Tinton Falls	NJ	Light	10-15 minutes	I was looking at what was, only an hour earlier, CLEAR BLUE SKIES, being filled up by what might be referred to as chemtrails. As I was	11/4/02	40.2995681763,-74.0925292969	
10/7/02 11:28	Jersey City	NJ	Sphere	30 seconds	Copper sphere sighted over Jersey City . Sphere maintains consistent altitude.	10/15/02	40.7173995972,-74.0432281494	
10/6/02 13:55	Union	NJ	Cross	2 minutes	At 1:55 p.m. on October 6, I looked toward the east over Union, N.J., and saw what appeared to be two extremely small, white aircraft t	10/15/02	40.6960983276,-74.2685089111	
9/14/02 07:15	Brigantine	NJ	Unknown	1 minute	Enlarging the digital images showed what appeared to be in shape of a saucer like object.	12/23/02	39.4017295837,-74.3731918335	
9/13/02 11:48	Marlton	NJ	Unknown	7sec	High flying object seen traveling at a high rate of speed.	9/13/02	39.8923301697,-74.919052124	
9/8/02 21:45	Califon	NJ	Circle		Egg-shaped craft moving slowly, descended below horizon the headed away to WestObserved with telescope a stationary cylindrical obj	9/13/02	40.7169914246,-74.8375091553	
9/8/02 13:30	Millstone	NJ	Light	
	Dancing light in sky over N.J. pulsed, vanished in perfect visibility	9/13/02	40.5053482056,-74.5882720947	
8/31/02 23:30	Newark	NJ	Disk	15 sec	I live in Kearny, NJ. Yesterday me and my wife saw something which we could not classify as an ordinary event. About 11.30 PM I came to	9/6/02	40.7319717407,-74.1741790771	
8/22/02 22:50	Williamstown/Hammonton	NJ	Triangle	10 minutes	Multiple Triangle crafts spotted on the Atlantic City Expressway	8/28/02	39.7256813049,-74.9605712891	
8/14/02 16:30	NJ Turnpike	NJ	Cigar	10 minutes	WHILE DRIVING ON THE NEW JERSY TURN PIKE I SAW THREE UFOS.	8/28/02	40.0827713013,-74.6499176025	
8/10/02 22:30	Rockaway	NJ	Light	5 min	Two moving stars	8/28/02	40.9001083374,-74.5115127563	
8/10/02 22:00	Beach Haven	NJ	Light	10 minutes	What at first looked like a star, at 20 - 30 degrees off the horizon,  was zig zagging and jumping up and down but didn't seem to be co	8/16/02	39.5632705688,-74.2414474487	
8/9/02 20:30	Manalapan	NJ	Diamond	30 minutes	Foggy white diamond shaped object spotted in sky before fading away.	8/16/02	40.2557106018,-74.3941574097	
8/8/02 15:05	Fairlawn	NJ	Flash	12 min	A flashing light in the sky	8/16/02	40.9361000061,-74.1319122314	
8/8/02 02:30	Keansburg	NJ	Circle	under 20 seconds	I was outside with my dog, in NJ, when I noticed a white light through the trees. It was high up in the sky, but in the horizon. As it 	8/16/02	40.4418106079,-74.131072998	
8/6/02 20:50	Garfield	NJ	Light	30 min	bright white like a star	8/16/02	40.8810386658,-74.1147994995	
7/30/02 20:00	West Long Branch	NJ	Disk	less than 5 min.	thin disk, jagged edges, orange lights	8/16/02	40.2906608582,-74.0160293579	
7/29/02 17:00	Cliffwood	NJ	Disk	15 minutes	round shiny silver disk shape object flying in sky, it was a clear day.	8/16/02	40.4350395203,-74.2350997925	
7/17/02 03:30	Port Liberte	NJ	Disk	2hours	At 3:20 am I noticed a few lights flashing and as it got closer it was like a rapid flashing of the light starting with dim lights then	7/26/02	40.6865730286,-74.0717163086	
7/15/02 21:00	Atlantic	NJ	Unknown	1 minute	UFO Seen Over Atlantic (Ocean) on the same night as major new jersey sighting last year.	8/16/02	39.3628082275,-74.4265213013	
7/13/02 23:10	Paramus	NJ	Formation	70 seconds	Three unknown objects maneuver, pulse, then fade out on  a clear July night over northern New Jersey.	7/26/02	40.9267311096,-74.0602874756	
7/4/02 23:02	Hudson Bay (?)	NJ	Unknown	1-2 seconds	FLASH of light along the water!	7/26/02	40.7414894104,-74.0273590088	
7/4/02 21:30	Howell	NJ	Disk	15	Silver disk at low altitude , Howell , N.J.	7/26/02	40.1546592712,-74.2307281494	
7/3/02 12:30	Wall	NJ	Circle	10 seconds	An object traveling from the North to the South in less than a second and had zigzagged at one point, than flew off.	7/26/02	40.1193695068,-74.0714035034	
6/26/02 22:30	Freehold	NJ	Disk	2 mins	it was a large hovering aircraft with many luminous lights that glided off in a manner unlike any other aircraft i had ever seen	7/1/02	40.2585296631,-74.276512146	
6/20/02 22:50	Holmdel	NJ	Triangle	4 min	triangle of stars about the size of of the head of the constelation Leo. Moving very slowly from north to south along the eastern horiz	7/1/02	40.3426094055,-74.1666030884	
6/15/02 22:00	North Haledon	NJ	Fireball	Couple minutes	A red ball of fire, watches us, then dives away.	6/20/05	40.9529418945,-74.1847000122	
6/13/02 23:00	Dover	NJ	Formation	slumber	I had an eerie interaction with some extraterrestrial life forms inside of their space craft.	7/26/02	40.8852081299,-74.5586166382	
6/7/02 22:30	Bloomingdale	NJ	Triangle	5:00	Redish-Orange light, zigzag movement, no sound.. VERY STRANGE	6/12/02	41.0081100464,-74.3392486572	
6/1/02 17:38	Oldbridge	NJ	Other	10 minutes	Strance object with semi transparent oval shape around it moving from 0 to about 700mph in about 10 seconds and a distance of over 80m	6/12/02	40.3554496765,-74.3378601074	
5/23/02 20:09	Cranbury	NJ	Other	20 seconds	In the first sighting it appeared that the military plane was used as a cover or as a distraction to keep your eyes focused on the plan	6/12/02	40.3282012939,-74.505027771	
5/12/02 16:10	Newark	NJ	Rectangle	4 to 6 seconds	Strange sound from sky near internation airport	5/14/02	40.7319717407,-74.1741790771	
4/26/02 06:00	Westmont	NJ	Light	3 seconds	Brilliant greenish white light streak in the Southwest sky at 6 AM EST 04/26/02 seen in Southern NJ, USA	5/14/02	39.9090881348,-75.0472564697	
4/16/02 21:05	Byram	NJ	Circle	15:00	Silver-blue-red flashing light seen above northwestern New Jersey	4/25/02	40.4340782166,-75.0460510254	
4/15/02 03:00	Lyndhurst	NJ	Other	15 minutes	Small creatures from the sky	3/4/08	40.8112602234,-74.1279907227	
4/10/02 22:05	Middletown	NJ	Flash	5 minutes	radically strobing lights form triangular shape followed by 15 lights in random alternating strobing patterns.	4/25/02	40.4047317505,-74.1268692017	
3/28/02 14:00	Wanaque	NJ	Other	about 4 min.	i was playing catch with my self, when i saw something in the sky. i looked up, and i saw alot of yellow dots flying in the sky. i loke	4/25/02	41.0510406494,-74.2890090942	
3/18/02 03:00	Edison	NJ	Flash	
	In mid night, flashing big yellow white lights soared past my window  but then my neighbor claims to have seen it too.	7/5/05	40.5280418396,-74.3846282959	
3/15/02 19:50	Clayton	NJ	Light	20 min.	we saw lights in a cloud	3/19/02	39.6609611511,-75.0925827026	
3/14/02 14:56	Wanaque	NJ	Other	about 9min	i saw 300 little dots flying really high, forming some kind of shape.	4/8/02	41.0510406494,-74.2890090942	
2/26/02 20:00	Brigantine	NJ	Light	1.5 Min	Lights over Brigantine, New Jersey.	3/19/02	39.4017295837,-74.3731918335	
2/24/02 22:08	Washington Township	NJ		4 minutes	Possible abduction/missing time	3/19/02	39.7439689636,-75.0832977295	
2/24/02 07:30	Little Falls	NJ	Cigar	5 Minutes	I was driving on Ridge Road heading north along the reservior. Just as I entered Little Falls I saw an air craft flying fairly low. I w	3/19/02	40.8829612732,-74.2340393066	
2/23/02 21:05	Washington Township	NJ	Fireball	15 secs	Most likely a meteor or other type of space program related debris.... but it produced the brightest, most intense blue and green fireb	3/19/02	39.7439689636,-75.0832977295	
2/13/02 01:53	Bridgewater	NJ	Sphere	unknown	Two independent persons witnessed a large blue object in the sky the size of a 3 story building.	2/22/02	40.592880249,-74.6250991821	
1/15/02 21:00	Jackson	NJ	Fireball	3-5 seconds	Bright white/green light flying silently across horizon	4/8/02	40.1303405762,-74.27394104	
1/15/02 16:00	Jersey City	NJ	Other		This craft was two thin to be a plane. And this was moving in a different dirrection then the earth. Possibly a UFO?	3/21/03	40.7173995972,-74.0432281494	
1/9/02 00:15	Rutherford	NJ	Circle	5 mins	UFO sighting in North Jersey	1/11/02	40.8255882263,-74.1087417603	
12/22/01 20:32	Margate (Atlantic City)	NJ	Fireball		I'm sitting in my car and see sparks coming off of a fireball shaped object.	1/11/02	39.3207397461,-74.5122528076	
12/7/01 22:55	West Windsor	NJ	Chevron	23-30 sec	In Wes Windsor NJ, a  glowing, undulating roughly  V-shaped line of light   moved across the sky just under the Orion Constellation.	1/11/02	40.3041191101,-74.6329421997	
12/1/01 23:00	Highlands	NJ	Circle	15 minutes	several strange lights and crafts over the Atlantic Ocean, red in color that bounced up and down.	1/11/02	40.4017906189,-73.9872817993	
11/18/01 05:05	New Brunswick	NJ	Chevron	20 seconds	Boomerang shaped object over Central Jersey	11/20/01	40.49477005,-74.4438095093	
11/12/01 23:00	Matawan	NJ	Light	?	south east sky under the belt of Orion and just above the tree line was a bright set of 3 flasing lights , blue/green ontop, red to the	11/20/01	40.4099502563,-74.2321090698	
11/5/01 22:15	Middlesex	NJ	Other	still occurring	strange color in sky	11/20/01	40.43983078,-74.4089813232	
10/28/01 23:00	Paramus	NJ	Light	1:30	4 bright white dot that was followed by a traail of light that moved around in oval shaped orbits and crossed paths.	11/20/01	40.9267311096,-74.0602874756	
9/30/01 20:48	Marlboro	NJ		15 to 20 mins.	Stationary bright lights, then sudden fast movement following us from Holmdel, Marlboro, and  Manalapan.	10/12/01	40.3139610291,-74.2487487793	
9/16/01 19:00	Bloomfield	NJ	Teardrop	10 minutes	Metallic Teardrop shaped object sited over NYC a few days after the WTC bombing, no joke!	10/12/01	40.7919006348,-74.1957321167	
9/16/01 11:35	Union	NJ	Sphere	10min	crystal clear blue sky background. no other objects in the sky. Went outside on my deck to observe a high flying eagle, hawk or other l	10/12/01	40.6960983276,-74.2685089111	
9/16/01	Morristown	NJ	Triangle		sept. 15, 16, 2001 I seen 7 diamond shaped light's in the sky of morristown yestorday afternoon with a friend who seen it as well. They	10/12/01	40.7930107117,-74.4771270752	
9/15/01 17:00	Raritan Bay	NJ	Other	45 minutes	Experienced local private pilot and aircraft buff with wife could not figure out what this object over NYC was.	9/29/04	40.5707015991,-74.6343994141	
9/12/01 20:30	Bordentown	NJ	Triangle	3 minutes	Three ufo's, triangular, with very bright, round lights at the point of each angle.	12/7/06	40.1460189819,-74.7116699219	
9/12/01 14:15	Linden	NJ	Changing	15 min	Day after WTC disaster-glowing object observed during countrywide "no fly"- changed shape and color	10/12/01	40.6319885254,-74.2552032471	
9/11/01 12:30	Bradley Beach	NJ	Cigar	2 minutes	Cigar shaped object moving fast, southward from NYC.	3/21/03	40.2045707703,-74.0174179077	
