DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
8/27/11 23:00	Riverdale	MI	Circle	approx. 10 min.	Glowing round orange object that moved very fast and silently.	10/10/11	43.3845291138,-84.8358688354	
8/25/11 22:00	Burton	MI	Circle	60 min	Burton Michigan,green red and white lights 7 or more east part of sky.  ((NUFORC Note:  Probably "twinkling" stars?  PD))	10/10/11	42.9684715271,-83.6330795288	
8/25/11 21:00	Baroda	MI	Unknown	1-2 minuted	Red swiveling spotlight underneath low flying object	10/10/11	41.9562416077,-86.4856796265	
8/21/11 22:00	Kalamazoo	MI			Two triangle shaped craft, moving erratically over the city of Kalamazoo travelling West to East.  Appeared to move in tandem with the	10/10/11	42.2924308777,-85.6011123657	
8/20/11 23:05	Riverdale	MI	Fireball	5 min	We saw a orange fireball looking thing at tree line level. WE though it was a helicopter, but it was silent and moved very fast. It mov	10/10/11	43.3845291138,-84.8358688354	
8/18/11 19:00	Kalamazoo	MI	Light	2 Hours	glowing orbs in the sky	8/21/11	42.2924308777,-85.6011123657	
8/17/11 22:00	Roseville	MI	Light	5 mins?	Blue,red and green object dancing around while changing colors.	8/21/11	42.5156211853,-82.924911499	
8/14/11 23:00	Ludington	MI	Circle	hour and half	Big Bright Light	8/21/11	43.9554710388,-86.452796936	
8/14/11 22:30	Pentwater	MI	Fireball	2 min.	Two instances of floating orange orbs over Lake Michigan.	10/10/11	43.7785987854,-86.4329299927	
8/14/11 21:40	Central Lake	MI	Light	20 minutes	Bright orb moving quickly and 2 lights descending over trees	8/21/11	45.0697784424,-85.2641525269	
8/11/11 21:00	Norway	MI	Fireball	5-7 min	I KNOW WHAT I SAW,  RED CIRCULAR OBJECTS.......	8/21/11	45.7891616821,-87.9075698853	
8/11/11 01:30	Wyandotte	MI	Triangle	45 seconds	a triangular craft with lights flying over a house in Wyandotte Michigan	8/21/11	42.2016105652,-83.1500015259	
8/7/11 23:15	Clarkston	MI	Oval		Glowing object viewed in Clarkston, MI on August 7, 2011 at approximate. 11:15 pm over DTE Music Theater.	10/10/11	42.7347717285,-83.4198989868	
8/6/11 21:45	Belleville	MI	Light	2 minutes ?	I was heading home to Dearborn from Kalamazoo eastbound on I-94, and I saw what at first appeared to be an airplane coming from Detroit	8/21/11	42.2054290771,-83.4863204956	
8/6/11 21:45	Northport	MI	Fireball	15	Flying orbs in sky above northport.	8/7/11	45.1297111511,-85.6161804199	
8/5/11 12:15	South Lyon	MI	Oval	30 seconds	Bright reflection of sun in oval object. Disappeared	8/7/11	42.460559845,-83.6539001465	
8/4/11 00:00	Ontonagon	MI	Light	15 min.	((HOAX??))  a really fast and bright star.  ((NUFORC Note:  One of several reports from the same source.  PD))	8/7/11	46.872718811,-89.317817688	
8/2/11 22:00	Greenbush	MI	Light	1 hour	Orange globes hovering over Greenbush Michigan	8/21/11	44.5873985291,-83.3165969849	
7/30/11 20:48	Roseville	MI	Light	about 3 minutes	A bright light in the sky, Roseville, Michigan 48066 @ approx 8:48 pm est.	8/7/11	42.5156211853,-82.924911499	
7/30/11 00:10	Eureka	MI	Light	00:2:00	Turquoise Light in the sky	8/7/11	43.1035499573,-84.5143432617	
7/29/11 00:30	Detroit	MI	Sphere	45 sec.	Detroit	8/7/11	42.3316802979,-83.0479202271	
7/26/11 20:45	Battle Creek	MI	Fireball	2 seconds	Green fireball over the trees in Battle Creek Michigan.	8/7/11	42.3161697388,-85.1802215576	
7/22/11 21:00	Livonia	MI	Fireball	7 Minutes	Bright orange light flew quickly through air, hovered, and flew out the atmosphere quickly when a plane approached.	8/7/11	42.3965797424,-83.3695678711	
7/21/11 22:10	Byron Center/Dorr	MI	Triangle	5 mins.	A low-flying triangular aircraft.	8/7/11	42.8122406006,-85.7238006592	
7/21/11 22:00	Clarkston	MI	Fireball	1 min.	Brilliant orange/yellow fireball appears at concert also witnessed by two state police officers	8/7/11	42.7347717285,-83.4198989868	
7/17/11 21:30	Charlevoix	MI	Circle	4-6 mins	Charlevoix	8/7/11	45.3165283203,-85.2607192993	
7/17/11 00:30	Hartland	MI	Sphere	10 Minutes	We witnessed at least 30 unidentified orange glowing objects above us, traveling north and upward.	8/7/11	42.6550712585,-83.7536697388	
7/16/11 22:15	Clinton Township	MI		22:19	Brilliant orange-amber lights (7 total) moving from the south to north over Clinton Township	7/17/11	42.5983581543,-82.9321670532	
7/14/11 22:00	Wayland	MI	Fireball	45 minutes	Two "fireballs," 20 minutes apart, in different counties.	7/17/11	42.673828125,-85.6440811157	
7/12/11 00:08	Saranac	MI	Triangle	5 minutes	Three lights slowly and silently passed over my house	7/17/11	42.9312210083,-85.2119216919	
7/11/11 21:10	Boyne City (rural)	MI	Fireball	3-4 minutes	GIANT floating 'candle light' moved across sky above Boyne City Michigan around 9pm at night.	8/7/11	45.2184181213,-85.0148391724	
7/11/11 16:10	Detroit	MI	Sphere	15 SEC.	A VISUAL SPHERE ON A LIVE SHOT OF DETROIT ON THE WEATHER CHANNEL AT 4:10PM	7/17/11	42.3316802979,-83.0479202271	
7/11/11 01:00	Manchester	MI	Other	10 mins	((HOAX??))  I got on top of this hill and i looked up and seen a very bright amber object and it was very c	7/17/11	42.1490402222,-84.0399475098	
7/8/11 20:30	Lexington	MI	Triangle		Looked like the black triangle ufos.	8/7/11	43.2688903809,-82.5310211182	
7/6/11 22:00	Burton	MI	Fireball	5 minuets	Orange Fire Ball	7/17/11	42.9684715271,-83.6330795288	
7/5/11 22:00	Stevensville	MI	Egg	1 min	Four Glowing craft in formation near stevensville MI	7/17/11	42.0130615234,-86.5197525024	
7/5/11 19:00	Grosse Pointe Farms	MI	Sphere	5 seconds	Two stationary shiny spheres approximately 18 inches apart maintaining their proximity when the moved horizontally very quickly	10/10/11	42.4063606262,-82.8925323486	
7/5/11 00:00	Mount Pleasant	MI	Circle	5 Minutes	2 red objects moving across the sky of Mount Pleasant Michigan	7/6/11	43.5972290039,-84.7681503296	
7/4/11 23:00	Tyrone Township	MI	Fireball	3-4 min.	A brief glimpse of 2 orange-red obects moving at a minute apart	7/17/11	43.2416687012,-85.7366638184	
7/4/11 23:00	Washington	MI	Changing	5 minutes	Shape-shifting craft viewed over Washington, Michigan	7/6/11	42.7262496948,-83.0359802246	
7/4/11 22:30	Detroit	MI	Sphere	1 hr	It looked like a flaming ball of fire moving at  fast rate of speed from the South to the North.	7/6/11	42.3316802979,-83.0479202271	
7/4/11 22:30	Flint	MI	Sphere	15 - 20 minutes	I was sitting in my backyard facing north at about 22:45 hours on July 4th, 2011.  In the sky to the north of where I was sitting a lar	7/17/11	43.0107498169,-83.6860275269	
7/4/11 22:15	Flint	MI	Fireball	5 minutes	Orange firey object floating in night sky!	7/6/11	43.0107498169,-83.6860275269	
7/4/11 22:15	Milford	MI	Fireball	2 minute	Slow moving fireball in sky	7/6/11	42.5879516602,-83.5878982544	
7/4/11 21:45	Fair Haven	MI	Light	5-8 minutes	7 Adults Witness very large white/yellow glowing objects near the moon on July 4, 2011	7/17/11	42.6786689758,-82.6514816284	
7/4/11 21:00	Pontiac	MI	Sphere	20 minutes	Odd glowing orange/red spheres	8/21/11	42.6368713379,-83.2884216309	
7/4/11 20:35	Pinckney	MI	Light	5 min.	I was helping my nephue make water balloons when my mother said there was a silver light in the sky. I ran up to see,and it was a shini	7/6/11	42.4555015564,-83.9462280273	
7/3/11 22:15	Williamston	MI	Light	4-5 MINUTES	Two huge red orange orbs moving slowly and low in the sky -- one disappeared other I watched until gone from sight.	7/4/11	42.6889381409,-84.2817001343	
7/3/11 10:45	Inkster	MI	Unknown	45 seconds	High altitude, "pulsing" object.	7/4/11	42.2958908081,-83.3101501465	
7/2/11 20:00	Milford	MI	Oval	5 min	A milky looking globe with an apparent fire inside the object...without the fire comsuming the object.	7/17/11	42.5879516602,-83.5878982544	
7/1/11 22:15	Bay City	MI	Fireball		Orange ball of light	7/4/11	43.5952682495,-83.8849105835	
7/1/11 20:30	Kinderhook	MI	Changing	4 - 5 minutes	Four witnesses see a black object fly overhead about 1,000 ft up and 300 yards away in clear evening light.	7/6/11	41.8024902344,-85.0051116943	
6/28/11 23:00	Plymouth	MI	Fireball	3 hours	2nd ufo sighting in that area.  ((NUFORC Note:  Student report.  PD))	7/4/11	42.3719902039,-83.467918396	
6/25/11 22:00	Lexingon Heights	MI		10 minutes	We were driving east bound on M-25 in Lexington Heights near Blue Water Subdivision. My son spotted a bright orange/copper bright light	7/4/11	43.2238502502,-82.5283889771	
6/25/11 21:45	North Muskegon	MI	Light	4 Minutes	Two orange lights spotted one after the other over Muskegon Michigan	7/4/11	43.2578201294,-86.2652130127	
6/13/11 02:00	Bay City	MI	Unknown	30-50 Minutes	Very bright white light low over Saginaw Bay, MI.	6/20/11	43.5952682495,-83.8849105835	
6/11/11 22:28	West Bloomfield	MI	Unknown	25 seconds	we saw a ufo with an orange light  on it do impossible manuvers without making any noise whatsoever.	6/12/11	42.5586509705,-83.3727111816	
6/6/11 00:00	Ottawa Lake	MI	Changing		I see lights in the sky almost every night, this night one was close as ever before....	6/12/11	41.7633514404,-83.7474212646	
6/3/11 23:00	Swartz Creek	MI	Fireball	60-90 seconds	Four orange lights in the night sky vanish, two by two.	6/20/11	42.9564590454,-83.8300476074	
6/1/11 03:00	Monroe	MI	Light	About a minute or two	Single white light seen moving over Monroe, then out into space	6/3/11	41.9160614014,-83.3979034424	
5/24/11 04:00	Bay City	MI	Light	5 MIN	Pack of small lights traviling west to east dancing in and around mantaining straight path 35-40.	6/3/11	43.5952682495,-83.8849105835	
5/22/11 16:00	Battle Creek	MI	Triangle	45 seconds	((HOAX??))  Small triangular craft.	5/29/11	42.3161697388,-85.1802215576	
5/21/11 19:00	Oxford	MI	Fireball	5-7min	Orange quiet fireball	5/29/11	42.8246917725,-83.2670822144	
5/16/11 22:00	Plainwell	MI	Flash	2 Seconds	Extremely large and bright light seen on 8th Street and Miller Road in Plainwell, Michigan.	5/29/11	42.4427909851,-85.6398696899	
5/1/11 00:20	Dearborn	MI	Circle	current	Is this a commercial attempt at advertising?	5/2/11	42.3220901489,-83.1762390137	
4/29/11 23:30	Dearborn Heights	MI	Other	2 hours	The unusual lights in the sky had sounds of static as it passed over or through the clouds. ((NUFORC Note:  Advertising lights.  PD))	5/2/11	42.3305587769,-83.2774810791	
4/27/11 23:00	Flint	MI	Light	3 minutes	Bright low flying light over Flint Michigan	5/2/11	43.0107498169,-83.6860275269	
4/24/11 23:12	L'Anse	MI	Formation	30 seconds	so low to the house I could of hit it with a rock.	5/2/11	46.7505989075,-88.4470825195	
4/24/11 23:12	L'Anse	MI	Oval	30 seconds	HUGE BRIGHT LIGHTS SILENT UNTIL RIGHT ON TOP OF YOU.	5/2/11	46.7505989075,-88.4470825195	
4/13/11 19:15	Detroit	MI	Rectangle	About 25 minutes	Rectangular object hovering over downtown Detroit-Windsor area during daylight hours.	5/2/11	42.3316802979,-83.0479202271	
4/5/11 03:00	Grand Rapids	MI		1.5minutes	((HOAX??))  At 3am I let my Boxer, Buster, out.  I was standing in the doorway waiting for him when I saw a little “ET” run.	5/12/11	42.9664115906,-85.6711807251	
3/30/11 23:30	Ann Arbor	MI	Light	1 hr	Brightest lights moving in the weirdest patterns with a lot of plane and satellite activity around it.	4/3/11	42.2818717957,-83.7484817505	
3/28/11 02:25	Wayne	MI	Formation	1 minute	Looking at saturn with binoculars in triangle formation very weak little lights moving faster than a plane	4/3/11	42.284740448,-83.3834762573	
3/28/11 00:00	Traverse City	MI	Sphere	5min	3 strage lights	4/3/11	44.7599906921,-85.6158370972	
3/27/11 11:15	Ann Arbor	MI	Triangle	30 seconds	Triangular UFO Seen Over Downtown Ann Arbor	4/3/11	42.2818717957,-83.7484817505	
3/24/11 00:10	Brighton	MI	Other	3-7 seconds	Brighton beam of light.	4/3/11	42.5307388306,-83.7851104736	
3/22/11 20:00	Bark River	MI	Oval		Google Earth, (6) oval objects in Field.	3/23/11	45.712928772,-87.2973098755	
3/16/11 16:30	Wayland	MI	Oval	45 seconds	One giant disc speeding West near Gun Lake	3/23/11	42.673828125,-85.6440811157	
2/28/11 20:30	Cornell	MI	Light	3 minutes	Bright round light seen moving slowly across the sky and wavering a little, then the light suddenly vanished.	3/10/11	45.906539917,-87.2227096558	
2/25/11 21:00	Bloomfield Hills	MI	Disk	10 minutes	Large disk with bright lights spotted over Metro Detroit	3/10/11	42.5842094421,-83.2424468994	
2/12/11 05:30	Jackson	MI	Light	3+ hours	Light in sky.  ((NUFORC Note:  Venus??  PD))	2/18/11	42.244758606,-84.4005203247	
2/10/11 13:50	Grosse Pointe Woods	MI	Circle	about 5 seconds	One circular very bright/shiny object swiftly flying over Grosse Pointe	2/18/11	42.4321517944,-82.9095001221	
1/28/11 22:30	Galesburg	MI	Triangle	Two events, 3 hours apart	I saw what looked to be a nearly stationary private jet in mid-air, and an aircraft 3 hours later that I can not identify.	1/31/11	42.2889099121,-85.4170379639	
1/28/11 01:00	Bay Harbor	MI	Triangle	15-20 minutes	Triangle U.F.O. seen over Lake Michigan, January 2011.	2/8/11	45.3646697998,-85.0187911987	
1/20/11 09:00	Sanford	MI	Flash	30 seconds	the greenish object ?steaked down from the sky moving slower than a falling star looked like a injured aircraft but firey or glowing	1/31/11	43.6730499268,-84.3830795288	
1/19/11 21:00	Lansing	MI	Fireball	3 seconds	The object was a glowing green stream of light that traveled quickly across the sky in Lansing, Michigan.	1/31/11	42.7319412231,-84.5522537231	
1/19/11 20:50	Alma	MI	Sphere	3 Sec	Sphere in the sky above Alma	1/31/11	43.3789710999,-84.6570281982	
1/1/11 00:00	Farmington Hills	MI	Circle	appx. 15 mins	Series of red lights moving in a wave-like line.	1/5/11	42.4845581055,-83.3634033203	
12/24/10 20:30	Canton	MI	Light	2 minutes	3 bright lights traveling south, Canton MI.	1/5/11	42.3104400635,-83.4873123169	
12/17/10 21:20	Allen	MI	Circle	30 seconds	2 seperate occurances at the same time.	1/5/11	41.9573097229,-84.7672119141	
12/10/10 18:30	Port Huron	MI	Light	00:60	Bright  Star object, that began moving upwards and towards the north, faded out of sight in clear night sky	1/5/11	42.9758300781,-82.4284515381	
12/6/10 16:30	Battle Creek	MI	Sphere	2 hours	Glowing sphere seen in the day time sky over Battle Creek, Michigan.	1/5/11	42.3161697388,-85.1802215576	
11/28/10 23:30	Goodrich	MI	Unknown	5 minutes	Strobing Craft in Goodrich	1/5/11	42.9169311523,-83.5033874512	
11/28/10 18:30	Troy	MI	Triangle	5 minutes	Unusual Triangular Craft	1/5/11	42.5623703003,-83.1544876099	
11/21/10 18:15	Warren	MI	Light	30 SEC	NOT A SOUND, TRAVELING NE BELOW AN OVERCAST SKY. I WAS STRAINING TO SEE PAST WHAT I THOUGHT WERE MARKER LIGHTS. THEY WERE BRIGHTER THAN	1/5/11	42.5111083984,-83.0285186768	
11/20/10 21:00	Detroit (south of)	MI	Other	15 to 20 seconds	I don't know what else to say! its been driving me crazy, I want to see it again	11/21/10	42.3316802979,-83.0479202271	
11/18/10 05:30	Kalamazoo	MI	Light	2.5 hours	Bright light in the sky appeared to be a star but was a lot brighter, stayed in the sky even as the sun had risen.	11/21/10	42.2924308777,-85.6011123657	
11/17/10 17:00	Clinton Township	MI	Diamond	10:00	diamond craft over washington,michigan. seen from crystal creek	1/5/11	42.5983581543,-82.9321670532	
11/16/10 17:57	Rochester	MI	Triangle	3 minutes	Black triangle in Rochester, Michigan	11/21/10	42.6832504272,-83.1370162964	
11/15/10 22:00	Berlin Township (just east of South Rockwood)	MI	Fireball	2-3 minutes	Fireball moving across sky characteristic of an airplane stops stays stationary then fades out slowly, no visable debris	5/12/11	42.0157699585,-83.2631988525	
11/15/10 22:00	Berlin Township (just east of S.Rockwood)	MI	Fireball	2-3 minutes	Single fireball traveling SE, became comp stationary for aprox 45sec then fizld out slowly,no visable debree, clear night sky.LE coast.	5/12/11	42.0157699585,-83.2631988525	
11/9/10 17:00	Saginaw	MI	Disk	15 minutes	Blimp-like object, then missile-like object, then 3 transparent saucer-shaped objects.	1/5/11	43.4191818237,-83.9466705322	
11/8/10 23:30	Owosso	MI	Light	15 minutes	Bright white light in the woods, emanating light blue color off of it.	1/5/11	42.9975814819,-84.1762466431	
11/2/10 20:20	Baldwin	MI	Unknown	2 min.	orange/reddish colored light blinked, reappeared different location , made circles(moved) and disappeared	11/21/10	43.8959999084,-85.8516769409	
11/2/10 08:39	Flint	MI	Egg	3 minutes	Flint Michigan November 2 2010 UFO sighting oval gray grey metallic sighting	11/21/10	43.0107498169,-83.6860275269	
10/31/10 01:23	Westland	MI	Triangle	5 seconds	Possible Metro Detroit U.F.O.	11/21/10	42.3241996765,-83.4013671875	
10/27/10 19:00	Lansing	MI	Fireball	3 seconds	white/green fireball falling from the sky in northern michigan	11/21/10	42.7319412231,-84.5522537231	
10/27/10 08:00	Jonesville	MI		90 min.	looked like sattelite or star, extreme acceleration	11/21/10	41.9835395813,-84.6625671387	
10/25/10 19:25	Omer	MI		5-10 sec	Orange light in the sky viewed form omer michigan	11/21/10	44.047668457,-83.8547897339	
10/20/10 04:20	Southfield	MI	Light	13 minutes	Two ufos in the sky initially, then they separated and one appeared out of nothing next to one of them.	11/21/10	42.4817504883,-83.2409286499	
10/16/10 22:30	Charlivox	MI	Cigar	30 seconds	We where setting on the edge of a corn field looking east north east over a meadow calling coyotes. clear night half moon, no clouds.	11/21/10	45.3165283203,-85.2607192993	
10/15/10 20:00	Warren	MI	Unknown	3 seconds	i was under my car port at the front of my house . a clear night,8:00pm. i looked up due west i saw four very bright green lights the s	11/21/10	42.5111083984,-83.0285186768	
10/15/10 20:00	Warren	MI		lights	Man reports sighting of four green objects in a formation; streaks across the night sky.	11/21/10	42.5111083984,-83.0285186768	
10/12/10 16:00	Hillsdale	MI	Circle	1-2 minutes	Hovering/moving white or metallic ball in the sky	11/21/10	41.922908783,-84.6318435669	
10/11/10 23:20	Clinton Township	MI	Fireball	15 seconds	Fireball lifted into the sky and dissipated into a cloud.	11/21/10	42.5983581543,-82.9321670532	
10/8/10 02:00	Saginaw	MI	Light	5 Min	I woke up and saw a bright orange light hovering outside my window.	1/5/11	43.4191818237,-83.9466705322	
10/3/10 18:20	Holland and Grand Haven (between)	MI	Oval	10 to 15 sec	west michigan sighting of three objects in the northern sky	11/21/10	
10/1/10 10:20	Sterling Heights/Utica border	MI	Sphere	5 min	5 glowing orange orbs/no sound/ rising in sky and heading south west then dissapearing within 5 min	11/21/10	44.87474823,-85.7309799194	
9/30/10 20:00	Algonac	MI	Sphere	10 min	"V" formation of orange spheres	11/21/10	42.6214485168,-82.5319290161	
9/30/10 07:00	Pontiac	MI	Sphere	8 minutes	..it seemed the show was over-then 20 seconds later another orb slowly fades in.	11/21/10	42.6368713379,-83.2884216309	
9/22/10 20:30	Warren	MI	Triangle	10 mins	Bright 'stars' turn into UFOs and then disappear.	11/21/10	42.5111083984,-83.0285186768	
9/14/10 14:30	Portage	MI	Diamond	12 minutes	Low speed diamond object metallica or white, that seemed to change shape in the way a floating plastic bag does.	11/21/10	42.2015304565,-85.5893707275	
9/10/10 19:00	Caro	MI	Rectangle	20 seconds	Low flying object with two lights (front & back) absent any engine noise acept for the increased sound of wind passing over the object.	11/21/10	43.4887008667,-83.3967590332	
9/9/10 21:30	Brighton	MI	Changing	3-5 minutes	Glittery random lights near each other, really strange stuff	11/21/10	42.5307388306,-83.7851104736	
9/8/10 11:30	Lake City	MI	Formation	1.5 minutes	((HOAX??))  Tessellated ufo with shifting rhomboidal panes. Very large and within hundreds of feet from the ground.	11/21/10	44.3386192322,-85.2147369385	
9/2/10 21:30	Fort Gratiot	MI	Circle	1 min	orange light, possible fireball, against night sky, minimal clouds, no stars	11/21/10	43.0357513428,-82.4564437866	
8/30/10 09:40	Swartz Creek	MI	Fireball	10 minutes	Orange fireballs resolving into something solid after slowing down.	11/21/10	42.9564590454,-83.8300476074	
8/27/10 21:50	Clinton Township	MI	Light	10 Minutes	Extremely slow traveling white light - 5,000 feet - not a sattelite or space station	8/30/10	42.5983581543,-82.9321670532	
8/26/10 20:40	Lansing	MI	Light	3:00	Three people in a car saw two lights moving at will and vary in brightness then fly away very fast.	8/30/10	42.7319412231,-84.5522537231	
8/26/10 17:00	Tawas	MI	Changing	approx 30 min	Four lights hovering in the sky near Tawas, MI that appeared and disappeared and reappeared....two flew close together	8/30/10	44.2666282654,-83.5191421509	
8/26/10 00:00	Lapeer	MI	Circle	3 hours	Illuminating circular obj. whisking through the night sky, changing colors, and disappearing.  ((NUFORC Note:  Satellite?  PD))	8/30/10	43.0525894165,-83.3153533936	
8/25/10 21:35	Muskegon	MI	Circle	2-3 minutes	We saw an object round in  shape appear in the  SW sky that traveled NE  ((NUFORC Note:  Overflight of ISS.  ))	8/30/10	43.2342414856,-86.2459335327	
8/16/10 21:30	Lowell	MI	Fireball	5 minutes	Two bright fireball orbs staying still then began to spin around each other a third object appeared then the other 2 dissapeard	8/24/10	42.9346694946,-85.3368530273	
8/16/10 03:30	Barton City	MI	Triangle		UFO in Northern MIchigan	8/24/10	44.6832389832,-83.6176605225	
8/15/10 23:00	Kinross	MI	Unknown	30 mins	Blinking red and white light	8/24/10	46.4240684509,-84.9089508057	
8/15/10 00:10	Walled Lake	MI	Circle	10 min	3 orange spheres rising into the air one after the other mins apart form same point in air no sounds	8/24/10	42.5384712219,-83.4755401611	
8/14/10 22:30	Flint	MI	Other	5 minutes	Fire around a fuselage looking object flying in the sky.	8/24/10	43.0107498169,-83.6860275269	
8/14/10 00:30	Grant	MI	Light	30min	Bright light hoovering over the night sky, getting dim and bright at different times.	8/24/10	43.3339614868,-85.8105773926	
8/12/10 23:00	Berlin Township	MI	Triangle	each event was witnessed 	A glowing yellow ball from the distance that was a "single headlight" for a triangular shaped craft.	8/24/10	42.0157699585,-83.2631988525	
8/11/10 20:00	Freeland	MI	Light	10 minutes	First colorful light far in sky then 3 lights in a row, Saginaw County, MI	11/21/10	43.5248985291,-84.1202697754	
8/7/10 21:35	St. Clair Shores	MI	Unknown	1 minute	Orange-yellow light at high altitude in Detroit area. Apprx. one minute to traverse the sky.	8/24/10	42.4953193665,-82.8889083862	
8/6/10 00:00	Rochester Hills	MI	Triangle	15 seconds	I spotted a floating object in the sky with 3 yellow lights in the shape of a trianagle, that disappeared into the clear night sky.	8/24/10	42.6648101807,-83.1604919434	
8/5/10 03:15	Woodhaven	MI	Teardrop		We were having a bonfire in the country and saw them	11/21/10	42.1384887695,-83.2447891235	
