DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
11/27/04 19:00	Everett	WA	Light	1min.	An object resembling a satalitte moving north, changes directions and heads straght up and fades into the sky.	12/3/04	47.9765701294,-122.206420898	
11/27/04 13:05	Cathlamet	WA	Fireball	15 mins	Fireball over SW Washington	12/3/04	46.2073097229,-123.385726929	
11/26/04 11:00	Gifford National Forest	WA		one hour	Unknow shape in forest	12/3/04	
11/18/04 20:45	Sequim	WA	Unknown	45 seconds	deep, throbbing, sound heard; nothing sighted	12/3/04	48.0796508789,-123.103668213	
11/8/04 20:00	Ritzville (near; on I-90)	WA	Triangle	5-10 minutes	triangular shaped object  that had a bright blue/purple light that flashed	10/30/06	47.1273002625,-118.379592896	
11/7/04 23:42	Seattle	WA	Triangle	30seconds	a clearly triangular thing with glowing circles on the bottom orange all around and perfect	11/9/04	47.6035614014,-122.329437256	
11/7/04 23:20	Seattle	WA	Triangle	5 sec.	Bizarre object observed during dramatic display of aurora borealis.	11/9/04	47.6035614014,-122.329437256	
11/7/04 04:00	LaCenter	WA	Circle	unknown	Orange, moon sized object, in the north-east sky of Clark County	11/9/04	45.8617286682,-122.672569275	
11/6/04 18:00	Wenatchee	WA	Light	1 second	Momentary flash of 7 bright lights near Saddle Rock	11/9/04	47.4141807556,-120.304893494	
11/5/04 16:15	Seattle	WA	Triangle	Several seconds	Triangle UFO in Seattle U-district	11/9/04	47.6035614014,-122.329437256	
11/5/04 06:00	Fort Lewis	WA	Light	10 Minutes	@ Bright lights in the Morning sky caught my eye.	12/3/04	47.1078681946,-122.576942444	
11/4/04 01:15	Seattle	WA	Light	2+ hours	Very unusual "star" to the SE Seattle sky  ((NUFORC Note:  Venus??  PD))	11/9/04	47.6035614014,-122.329437256	
11/3/04 22:00	Olympia	WA	Unknown	30 Seconds	Extremely loud sound like classic '50s movie flying saucer, flying low over house with bright flashing lights.	11/9/04	47.0392303467,-122.891357422	
11/3/04 21:50	Everett	WA	Chevron	5 Seconds	A large boomerang object zig-zagging West to East, no lights, no sound lighter than the night sky.	11/9/04	47.9765701294,-122.206420898	
10/31/04 00:00	Seattle	WA	Fireball	10 seconds	3 of us were standing out on my deck halloween nite. we were talking about telescopes. I started to point at a star in the clear nite s	12/3/04	47.6035614014,-122.329437256	
10/31/04 20:00	Seattle	WA	Light	15 seconds	single light going away	12/3/04	47.6035614014,-122.329437256	
10/31/04 08:00	Seattle	WA	Light	.10	103104 Bright Light	12/3/04	47.6035614014,-122.329437256	
10/30/04 04:00	Seattle	WA	Formation	30 seconds	Flying v-formation of glowing orb-like craft.	11/2/04	47.6035614014,-122.329437256	
10/25/04 10:45	Brewster	WA	Flash	2 seconds	Very Large Red Flash Object lasting 2 seconds	10/27/04	48.0996704102,-119.780906677	
10/24/04 20:15	Puyallup	WA	Triangle	20 minutes	Oct 24, 2004 - slow moving triangle over Puyallup Washington.	10/27/04	47.1904411316,-122.295700073	
10/24/04 17:36	Seattle	WA	Other	ongoing	Large black snakelike ufo above Seattle right now about a thousand ft above airtraffic and below cloud ceiling	10/27/04	47.6035614014,-122.329437256	
10/24/04 17:00	Seattle	WA	Cylinder	5 minutes	A bending black rod hovering over First Hill!	11/2/04	47.6035614014,-122.329437256	
10/22/04 03:45	Lakewood	WA	Disk	30 min	A disk appeared and performed several impossible turns/twists.	2/8/05	47.1617698669,-122.514396667	
10/16/04 04:00	Coulee Dam area	WA	Light	45 min.	un explainable lights moving irradically , changing color and spliting into two lights separated by at least 100 ft.	10/27/04	47.4118690491,-120.58416748	
10/12/04 21:10	Belfair	WA	Fireball	>1 min	Small Fireball moved from east to west over southern Hood Canal	10/27/04	47.4492301941,-122.828491211	
10/12/04 00:00	Tacoma	WA	Formation	4 seconds	Three orange circles without depth, quickly, randomly and fluidly dancing in tight formation, moving silently	9/2/05	47.2551307678,-122.441650391	
10/11/04 22:30	Eastsound	WA	Sphere	long	like a bright star, only spins  slowly and has white and red (sometimes orange and green) lights  ((NUFORC Note:  Twinkling star??  PD)	10/27/04	48.6472854614,-122.878974915	
10/3/04 07:25	Vancouver	WA	Unknown	15 Minutes	Large, Flame like object  at daybreak in Columbia River Gorge  ((NUFORC Note:  It looks like a distant contrail to us.  PD))	10/27/04	45.6322097778,-122.671562195	
10/3/04 03:30	Seattle	WA	Diamond	5 minutes	SEATTLE WASHINGTON 10\03\04  3:30 AM  PYRAMID OR DIAMOND  SHAPE .	10/27/04	47.6035614014,-122.329437256	
10/2/04 18:00	Eatonville	WA	Disk		stationary digital photos of 1-6 craft hoving over Mt. Rainier. Clear day, bright sun at onset of sunset.	10/27/04	46.8673210144,-122.268623352	
9/30/04 22:10	Seattle	WA	Light	2-3 seconds	small star sized light moving at high rate of speed, NOT a meteor!  Too fast for satellite	10/27/04	47.6035614014,-122.329437256	
9/30/04 20:00	Burley	WA	Diamond	2-minutes	I was driving my Peterbuilt Truck on Eastbound SR#-16 at the Burley, Wa, truck scales near milepost 20 it was dark cool clear night, an	10/27/04	47.4160995483,-122.636581421	
9/25/04 20:00	Snoqualmie Pass/Blewett Pass area	WA	Sphere	5 minutes	Mushroom picking on Blewitt Pass area about 730-8pm....	9/29/04	47.4118690491,-120.58416748	
9/25/04 17:45	Bellevue	WA	Unknown	15 MInutes	High Tech Survelliance or Millionare seen High Above Bellevue, WA	9/29/04	47.6100196838,-122.187850952	
9/21/04 22:15	Browns Point	WA	Light	
	Bright light over South Puget Sound.	9/29/04	47.3023300171,-122.443656921	
9/21/04 20:40	Bremerton	WA	Sphere	approx 8 mins.	Two pulsating objects rapidly changing colors, hovering over Bremerton Naval Base!!	9/29/04	47.5649986267,-122.627471924	
9/20/04 22:00	Edmonds	WA	Triangle	+/- 2minutes	Triangle over Edmonds	1/19/05	47.8109397888,-122.377067566	
9/18/04 19:45	Seattle	WA	Triangle	1-2 minutes	Black Triangle over Lake Washington	9/29/04	47.6035614014,-122.329437256	
9/17/04 05:00	Bremerton	WA	Sphere	3-4 min.	I noticed Venus in the wrong place and it was moving!	9/29/04	47.5649986267,-122.627471924	
9/16/04 21:00	Poulsbo	WA	Light	10 min	Lighted object  seen near the Bangor Naval Subbase exibiting irrational flight behavior.	9/29/04	47.7362785339,-122.646820068	
9/16/04 20:10	Marysville	WA	Triangle	2 minutes	low flying unfamiliar object just ahead in the sky	9/29/04	48.0596809387,-122.17691803	
9/12/04 21:30	Sequim	WA	Unknown	15 minutes	Two objects very high up and very fast behave as if taking part in a chase	2/22/05	48.0796508789,-123.103668213	
9/12/04 20:40	Sunnyside	WA	Light	20 min	the lights were hovering and would go on and off and line up in different angles	9/29/04	46.3237915039,-120.009353638	
9/12/04 11:11	Seattle	WA	Cigar	10 seconds	Cigar shaped object with two lights over Seattle	9/29/04	47.6035614014,-122.329437256	
9/6/04 20:10	Seattle	WA	Teardrop	3-4 seconds	orange-yellow teardrop flying very fast over south seattle	9/29/04	47.6035614014,-122.329437256	
9/5/04 13:00	Bainbridge Island	WA	Sphere	10-15 min.	high flying ball of light slowly traveling approx. 72º west to east.	9/9/04	47.6269302368,-122.521003723	
9/3/04 20:30	Tacoma	WA	Light	15 minutes	the light was at a very high altittude, but had very distinctive colors, It was moving at a very high speed due to the distance covered	10/27/04	47.2551307678,-122.441650391	
9/2/04 21:00	Kirkland	WA	Oval	1-2 minutes	Very large, Very Slow, completely lighted aircraft over Lake Washington   ((NUFORC Note:  Blimp??  PD))	9/9/04	47.6788482666,-122.207237244	
9/2/04 20:15	Kirkland	WA	Light	5 minutes	Slow moving UFO spotted from Kirkland, WA ((NUFORC Note:  Blimp??  PD))	9/9/04	47.6788482666,-122.207237244	
8/30/04 21:00	Nordland	WA	Formation	5 min	3 craft flying in formation at an excesive rate of speed making no sound	9/1/04	48.0466308594,-122.69127655	
8/28/04 19:45	Tacoma/Spanway	WA	Light	5 to 10 min	Silver and Gold balls of light	9/1/04	47.4118690491,-120.58416748	
8/21/04 08:30	Long Beach	WA	Light	10 minutes	At Long Beach WA peninsula, on the beach, looking out over the ocean -- bright white/yellow circular light moving at high speed right a	9/1/04	46.3523216248,-124.054389954	
8/21/04 04:00	Spokane	WA	Light	3 min.	large white light, erratic motion over spokane	8/24/04	47.6572608948,-117.412277222	
8/20/04 22:30	Sedro Woolley	WA	Circle	3 SECONDS	I was looking in the South Eastern sky about 65 Degrees above the horizon on 8/20/04 at about 1030 P.M. and noticed at first what I tho	8/24/04	48.508731842,-122.238571167	
8/20/04 21:00	Bellevue	WA	Formation	10 -20 sec.	The group of aircraft moved quickly at high altitude changed formation violently.	8/24/04	47.6100196838,-122.187850952	
8/20/04 20:45	Long Beach	WA	Light	15 minutes	We saw a bright yellow light on the ocean moving very quickly north; it faded and then reappeared moving south.	9/1/04	46.3523216248,-124.054389954	
8/20/04 11:00	Tukwila/Renton	WA	Light	2 minutes	i saw four balls of light moving slowly. i turned my head to tell my friend and they were gone.same thin a few days later	12/7/06	47.461479187,-122.252159119	
8/20/04 10:15	Soap Lake (Sun Lakes State Park)	WA	Triangle	5 Minutes	The craft was a large triangle.	8/24/04	47.3889808655,-119.483230591	
8/19/04 22:55	Greenwater (near, by Mt. Rainier)	WA	Formation	3-4 MINUTES	Triangular light formations by Mt. Rainier  ((NUFORC Note:  We suspect the objects were U.S.Navy "NOSS" satellites.  PD))	8/24/04	47.1595497131,-121.660331726	
8/19/04 10:29	Yakima	WA	Flash	5-8 seconds	Strange Yellow White Light in the sky  ((NUFORC Note:  Flare from Iridium satellite.  PD))	8/24/04	46.6041297913,-120.507049561	
8/18/04 21:20	Issaquah	WA	Fireball	1-2 seconds	green ball of light falling East of Issaquah.  ((NUFORC Note:  Possible meteor.  PD))	8/24/04	47.530090332,-122.033798218	
8/18/04 21:15	Mercer Island	WA	Oval	8 seconds	My mother and I were driving over the East Channel bridge, passing mercer Island. We both saw a faded green oval descending from west t	8/24/04	47.577999115,-122.210647583	
8/18/04 21:10	Sultan	WA	Light	4 seconds	Neon Green glowing ball falls on the Cascade Mountain Range near Sultan on Highway 2.	8/24/04	47.8622817993,-121.81716156	
8/17/04 22:29	Granite Falls	WA	Triangle	4 hours	Same object as the sighting on the 15th again with an additional object sighted in the North sky close to the horizon ((Jupiter??)	8/24/04	48.0815696716,-121.969276428	
8/16/04 22:15	Granite Falls	WA	Changing	6 HOURS	A bright object with flashing colored lights and consistent back and forth movement appeared in the Northwest Sky at about 10PM.	8/24/04	48.0815696716,-121.969276428	
8/16/04 05:00	Redmond	WA	Light	30+ minutes	Star-like object, but to bright to be a star. Hovered in the eastern sky for extensive period of time.	8/24/04	47.6785583496,-122.130989075	
8/16/04 04:44	Renton	WA	Disk	6 minutes	flying saucer hovering between trees in my backyard above the power line (recharging, perhaps?)	8/24/04	47.4755592346,-122.204559326	
8/14/04 23:00	Kennewick	WA	Triangle	15 seconds	Black Triangle  no sound  unbelievable speed.	3/11/06	46.2080383301,-119.116981506	
8/14/04 17:00	Mt. St. Helens Volcano	WA	Disk	momentary	08/14/04 17:00  Mt. St. Helens, Washington saucer shape momentary I inadvertently photographed this object. 03/26/05	5/24/05	
8/13/04 21:35	Mercer Island	WA	Other	1 min	red flashing light moving erratically in the sky and changing speed.	8/24/04	47.577999115,-122.210647583	
8/13/04 04:35	Olympia	WA	Unknown	20 seconds	point of light moving thru the sky flashes then vanishes.	5/24/05	47.0392303467,-122.891357422	
8/11/04 23:30	Sedro Woolley	WA	Unknown	6 SECONDS	Peter,last night while my wife and I were watching the meteor shower an object attracted my attention in the S.E. sky.It had the appear	8/24/04	48.508731842,-122.238571167	
8/11/04 22:30	Bothell	WA	Other	3 minutes	Star disappeared while observing Perseid Meteor Shower.	8/24/04	47.7613716125,-122.205619812	
8/11/04 21:15	Oroville	WA	Triangle	10 minutes	Bright Triangle Accompanied by 3 jets.	8/24/04	48.9388084412,-119.435577393	
8/11/04	Wenatchee	WA			Peter, I've noticed that some reports describe a starlike object that gets incredibly bright and then dims. I have seen this myself man	8/11/04	47.4141807556,-120.304893494	
8/9/04 08:00	Seattle	WA	Cigar	approx. 1 hour	Four bright cigar-shaped objects held their position high above the Cascades, side by side, for at least 40 minutes.	8/24/04	47.6035614014,-122.329437256	
8/8/04 23:30	Shelton	WA	Light	5 seconds	Bright orange object flying very rapidly to the southwest, no tail and too fast to be meteorite.	8/11/04	47.2124595642,-123.105651855	
8/8/04 11:25	Redmond	WA	Circle	1 minute	11:25am - East of Redmond, WA. - white circular object moving in a zigzag manner. Moved North for a little while and then went East.	8/11/04	47.6785583496,-122.130989075	
8/6/04 04:20	Sedro Woolley	WA	Unknown	5 minutes	I saw an object that was lit up as bright as a full moon all by itself in the sky.It appeared to be bending light.The object was brilli	8/11/04	48.508731842,-122.238571167	
8/2/04 03:41	Sedro Woolley	WA	Circle	2 seconds	Object was in northern sky and streaked across the sky from a 12 oclock position to a 2 oclock position covering about 25 degrees of th	8/11/04	48.508731842,-122.238571167	
8/1/04 21:00	Kent	WA	Fireball	less then a minute	I was traveling north on the Valley Freeway (SR167) Kent, Wa. this past sunday night Aug.01,04 @ 2100 hrs. (9-PM), and a very small obj	8/11/04	47.380279541,-122.237419128	
8/1/04 04:00	Seattle	WA	Unknown	3-5 seconds	At between approximately 4:00am and 4:30am I was looking at the stars and saw what appeared to be a very high flying aircraft, flying s	8/11/04	47.6035614014,-122.329437256	
7/31/04 03:05	Cheney	WA	Triangle	1 hour to 4am	Come and watch for yourself! (Venus??)	8/11/04	47.4890098572,-117.574768066	
7/30/04 22:50	Seattle	WA	Triangle	10-15 seconds	Four lights of yellow-orange color which was in a  triangular form that made no noise flying in the SW direction.	8/11/04	47.6035614014,-122.329437256	
7/30/04 22:47	Port Townsend	WA	Triangle	1-2 minutes	Triangle UFO? Check this out - NOSS Triad Satelite system - Naval Ocean Survailance System	10/27/04	48.1212005615,-122.772628784	
7/29/04 01:45	Puyallup	WA	Fireball	10 minutes	Firey orb, moved slowly, silently, changed shape and emmitted strange glowing red balls, then disappeared.	8/11/04	47.1904411316,-122.295700073	
7/27/04 21:45	Woodinville	WA	Teardrop	35 minutes	Horizontal teardrop, with dome, moved from southwest to northwest, blue-ish color.	8/11/04	47.7544784546,-122.157119751	
7/26/04 22:38	Everett	WA	Light	5 min.	A bright orange ball of light flying east to west, bouncing up and down, stopping and changing speed.	8/11/04	47.9765701294,-122.206420898	
7/26/04 22:38	Everett	WA	Light	3 minutes	Have you seen an orange ball of light bouncing through the sky?	8/11/04	47.9765701294,-122.206420898	
7/26/04 19:30	Kirkland	WA	Sphere	1 minute	AGAIN I saw the very high sphereical object moving in circles this time, zig zag sort of.  It was very orange/red this time again.  I w	8/11/04	47.6788482666,-122.207237244	
7/25/04 22:07	Lacey	WA	Light	5 minutes	Yellow/Red Slow Moving Craft and Two Flashing Starlike Objects Over Lacey, WA	8/11/04	47.0452613831,-122.82321167	
7/24/04 23:00	Lynnwood	WA	Oval	3 seconds	Near Seattle, east to west siting, full stop, and then lit large object	7/25/04	47.8253211975,-122.292411804	
7/23/04 15:00	Kirkland	WA	Sphere	2 minutes	Seeing the sphere again and again very high, red/orange this time	8/11/04	47.6788482666,-122.207237244	
7/21/04 23:06	Kenmore	WA	Unknown	
	High flying light heading north stopped and then vanished on a clear night.	7/25/04	47.7587585449,-122.243690491	
7/20/04 23:00	Everett/Marysville	WA	Light	5 min	bright hovering lite illuminating 50 sq miles over marysville, wa in july 2004. daylight at night.	7/5/08	48.0080909729,-122.315444946	
7/20/04 19:30	Kirkland	WA	Sphere	5 minutes	Second day we watched this sphere, no additional objects with it as there were the day before.	7/25/04	47.6788482666,-122.207237244	
7/20/04 00:45	Federal Way	WA	Unknown	30 sec.	Zig-zagging star(?) over Seattle.	7/25/04	47.3008003235,-122.329460144	
7/19/04 03:00	Concrete	WA	Light	one minute	Bright light moving at constant speed	7/25/04	48.538898468,-121.751747131	
7/18/04 15:00	Kirkland	WA	Sphere	10 minutes	3 different colored round objects moving at different speeds and different directions mid afternoon.	7/25/04	47.6788482666,-122.207237244	
7/16/04 22:45	Port Angeles	WA	Light	15 seconds	UFO in Port Angeles, Washington on July 16th, 2004.	7/25/04	48.1187210083,-123.431297302	
7/16/04 22:17	Mukilteo	WA	Fireball	5 seconds	Craft that turned in fireball-orb!	7/25/04	47.8972511292,-122.294113159	
7/14/04 21:21	Bremerton	WA	Light	3 min.	The object  changed  colour and flashed.	7/25/04	47.5649986267,-122.627471924	
7/13/04 22:00	Marysville	WA	Light	6 min	what was this strange light in the sky	7/25/04	48.0596809387,-122.17691803	
7/13/04 00:35	Seattle	WA	Circle	30 seconds	Luminous round object over Seattle	7/25/04	47.6035614014,-122.329437256	
7/11/04 01:30	Everett	WA	Light	2 Hours	5 lights. 3 flickering red and green in a triangular formation and 2 flyers	7/25/04	47.9765701294,-122.206420898	
7/10/04 04:00	Cumberland/Ravensdale	WA	Changing	months	small morphing lights make half diamond shape then seperate into large blimp like creatures	12/14/04	47.3282928467,-122.004547119	
7/9/04 21:58	Arlington	WA	Unknown	>5 minutes	Object emitted sparks like firewors and moved around sky erratically.	7/25/04	48.1942901611,-122.126411438	
7/6/04 03:30	Kenmore	WA	Triangle	4 minutes	Object was very large, very high, and very fast.	7/25/04	47.7587585449,-122.243690491	
7/3/04 00:00	George	WA	Light	3 minutea	Red lights in the Columbia River Gorge	2/8/05	47.0810585022,-119.856460571	
7/1/04 22:15	Yakima	WA	Unknown	1.5 minutes	Amazing moving BRIGHT white light	7/25/04	46.6041297913,-120.507049561	
6/30/04 19:00	Ridgefield	WA	Light	30 seconds	Moving light in sky, flashes and causes sky to give the effect of rippling by Ridgefield, WA.	12/12/09	45.8153915405,-122.745948792	
6/29/04 22:30	Olympia	WA	Triangle	3hrs?	Triangle shaped craft with three lights	8/24/04	47.0392303467,-122.891357422	
6/29/04 02:30	Anacortes	WA	Oval	7 minutes	came down towards the ground and stopped in mid air for a minuete or two then went straight up and was gone.	7/8/04	48.5174789429,-122.611732483	
6/27/04 23:15	Gold Bar	WA	Circle	1 minute	pulsating light crosses sky	7/8/04	47.8554916382,-121.697631836	
6/27/04 15:30	Seattle (Skyway)	WA	Cigar	10 minutes	Stationary daylight star with tail	7/8/04	47.6035614014,-122.329437256	
6/25/04 21:30	Seattle	WA	Disk	10 Minutes	Circular,Flat objects Emittng bright orange yellow glow. Smoke coming out of a hole in the side of both crafts.	7/8/04	47.6035614014,-122.329437256	
6/25/04 03:00	Olympia	WA	Oval	3 sec	at approx. 3 am while watching the night sky with my wife i saw several faint blinks of light out of the corner of my eye and when i sh	7/8/04	47.0392303467,-122.891357422	
6/24/04 20:00	East Wenatchee	WA	Sphere	20 Minutes	Black sphere moves and hesitates in sky before joining two others.	7/8/04	47.4148292542,-120.294593811	
6/23/04 01:50	Prosser	WA	Light	18 minutes	Bright light seen in night time sky dims in intensity several times before disappearing	8/11/04	46.2066001892,-119.76902771	
6/20/04 23:15	Seattle (University District)	WA	Triangle	2 sec.	Adult witness observes peculiar, lighted triangular craft streak over University District in clear skies.	6/23/04	47.6035614014,-122.329437256	
6/20/04 23:15	Seattle	WA	Triangle	3 seconds	beautiful triangular craft moves quietly  over Seattle	6/23/04	47.6035614014,-122.329437256	
6/20/04 23:00	Seattle	WA	Unknown	90 seconds	High Flight Speed Star Bright Lit Object Flying Toward Boeing Field Making Sharp TurnsThen South Of It and to Renton Field	6/23/04	47.6035614014,-122.329437256	
6/20/04 12:15	Bellingham	WA	Disk	unknown	Found oblect in picture upon downloading them at home.	7/8/04	48.7523498535,-122.471221924	
6/19/04 23:30	Loomis (closest town)	WA	Light	4 sec	Two Bright White Lights In North Central Wa State	8/7/07	48.8219184875,-119.636001587	
6/18/04 17:00	Montesano	WA	Changing	About Two Minutes	UFO Filmed Over Washington State.	6/23/04	46.9838409424,-123.600761414	
6/18/04 14:00	Bremerton	WA	Circle	minute	Silver Daylight Disk Seen within one Hour after Airforce #1 was in the area.	6/23/04	47.5649986267,-122.627471924	
6/17/04 11:30	Puyallup	WA	Sphere	20 minutes	2 possible crafts seen over Puyallup,WA	6/18/04	47.1904411316,-122.295700073	
6/16/04 12:15	Thornton	WA	Disk	approx 4 min.	The object  appeared to stay in the same place for  at least 4 minutes.	7/8/04	47.121181488,-117.390007019	
6/15/04 19:00	Seattle	WA	Diamond	30 sec	Glowing white, diamond shaped object in the sky to the west , above Seattle slowly moving straight up.	6/23/04	47.6035614014,-122.329437256	
6/13/04 12:28	Conconully	WA	Disk	5 seconds	Saucer-shaped object appeared to move across sky quickly in rural Washington  ((NUFORC Note:  Possible bird in flight.  PD))	6/18/04	48.5578117371,-119.7501297	
6/13/04 11:30	Burien	WA	Teardrop	12 seconds	Silver teardrop 40' above ground.	6/18/04	47.4686203003,-122.340362549	
6/5/04 01:00	Graham	WA	Circle	1 minute 45 sec.	Meteor like object seen South of Mt. Rainier	8/24/04	47.0557594299,-122.294769287	
6/4/04 18:00	Maple Valley	WA	Oval	3 minutes	after the incident was gone we  talked about it and really wondered what it really was	6/18/04	47.3938102722,-122.045310974	
6/4/04 02:30	Lynnwood	WA	Fireball	FIREBALL FLASH	Fireball flash over Seattle.  ((NUFORC Note:  Report of probable meteor over Seattle.  PD))	3/10/11	47.8253211975,-122.292411804	
6/3/04 23:30	Seattle	WA	Light	3 sec	3 lights travelling across western sky ((NUFORC Note:  Possibly U. S. Navy "NOSS" satellites.  PD))	6/18/04	47.6035614014,-122.329437256	
6/3/04 02:44	Bainbridge Island	WA	Unknown	15 sec	This is a report of an unusual sound.  I am submitting this because I heard that lights in the sky had been seen at this time by others	6/4/04	47.6269302368,-122.521003723	
6/3/04 02:42	Spokane	WA	Flash	1 second	Quick flash lit up WHOLE sky for split second like nuclear explosion at 2:42am.  ((NUFORC Note:  Dramatic meteor.  PD))	6/4/04	47.6572608948,-117.412277222	
6/3/04 02:42	Bellingham	WA	Unknown	:30	STRANGE, LIKE I ALMOST DIDNT REMEMBER IT  ((NUFORC Note:  Dramatic meteor.  PD))	6/4/04	48.7523498535,-122.471221924	
6/3/04 02:40	Port Angeles	WA	Flash	3 seconds	Bright Flash over Washington Penninsula  ((NUFORC Note:  Dramatic meteor.  PD))	6/4/04	48.1187210083,-123.431297302	
6/3/04 02:40	Kennewick	WA		seconds	At 0240 hrs I was sitting stationary in my vehicle, as I was on a security detail.  ((NUFORC Note:  Dramatic meteor.  PD))	6/18/04	46.2080383301,-119.116981506	
6/3/04 02:40	Bellevue	WA		seconds	Meteor sighting in Washington state, 3june04   ((NUFORC Note:  Dramatic meteor over Seattle.  PD))	6/4/04	47.6100196838,-122.187850952	
6/3/04 02:40	Centralia	WA	Fireball	3 seconds	A number of witnesses reported the objet to have crashed or hit just South of Chehalis, however two reliable witnesses saw the same obj	6/4/04	46.7289390564,-122.952980042	
6/3/04 02:38	Snohomish	WA		2-3 seconds	Intense bright flash of light lit up bedroom in Snohomish WA  ((NUFORC Note:  Dramatic meteor over Seattle.  PD))	6/4/04	47.912399292,-122.093063354	
6/1/04 18:00	Spanaway	WA	Changing	About half an hour	The outside rim of the objects seemed to wave all around like a fish's tail would, its very hard to describe.	4/27/07	47.0648994446,-122.410217285	
6/1/04 18:00	Mt  Rainier	WA	Sphere	5sec	mt rainier  the craft appeared and disappeared while photo was taken, ufo is in picture	6/20/05	46.8531036377,-121.759147644	
5/24/04 22:25	Langley	WA	Sphere	3 minutes	5 objects chasing each other in the sky...	6/4/04	48.039981842,-122.406227112	
5/24/04 00:10	Kent	WA	Triangle	2 sec	Transparent triangle over Kent Washington	6/4/04	47.380279541,-122.237419128	
5/23/04 17:30	Seattle	WA	Sphere	5 min. +	Six silver spheres with larger not -sphere, orange, in daylight. I got pics.	6/4/04	47.6035614014,-122.329437256	
5/22/04 23:00	Sumas	WA	Light	2 minutes	We saw an object with a steady bright white light, no sound, low in the sky capable of changing its speed.	6/4/04	48.9995613098,-122.264961243	
5/22/04 20:00	Port Orchard	WA	Circle	3 minutes	As my son and I were getting out of my car at Wal-Mart in Port Orchard I glanced up at the sky and noticed an object floating/drifting	6/4/04	47.5410308838,-122.638473511	
5/20/04 23:00	Burlington	WA	Diamond	6 minutes	I was taking my usual walk down the dike, when I noticed 3 dimond-shaped objects in the sky.Chaning color and shape...	6/4/04	48.468460083,-122.330291748	
5/15/04 21:45	Federal Way	WA	Cylinder	2 minutes	Concentric Cylinders Flat Silver Color with white light	6/4/04	47.3008003235,-122.329460144	
5/12/04 19:15	Seattle	WA	Light	15-20 sec	ufo at sunset	6/4/04	47.6035614014,-122.329437256	
5/7/04 22:35	Bremerton	WA	Other	3 min.	at 22:35 i was using my teloscope.i saw a almost rectangular object that had orange lights on it.i saw it for 3 minutes until it took o	5/24/05	47.5649986267,-122.627471924	
5/5/04 22:30	Concrete	WA	Sphere	one half hour	We saw a large object that was bright yellow with five or six white lights shining from it, that completely disappeared before our eyes	5/10/04	48.538898468,-121.751747131	
5/5/04 20:00	Seattle	WA	Unknown		HBCCUFO CANADIAN REPORT:  They look like a Y without an arm.	6/4/04	47.6035614014,-122.329437256	
5/5/04 17:00	Bellingham	WA	Light	15 minutes	Little white dot visible very high in the daylight sky	5/10/04	48.7523498535,-122.471221924	
5/4/04 12:00	Everett	WA	Oval	45 minutes	Strange moon shpaed object that continues to move from side to side ((NUFORC Note:  Sighting of Venus, we suspect.  PD))	5/10/04	47.9765701294,-122.206420898	
5/1/04 19:24	Bremerton	WA	Unknown	second	Good evening, I was trying to find somewhere to report an observation. We live in Bremerton Washington. At about 7:24 PM Pacific Standa	5/4/04	47.5649986267,-122.627471924	
4/30/04 22:00	Belfair	WA	Oval	5 seconds	Six of us were sitting aroud the campfire and all of a sudden we saw a streaming object moving in a horizontal postion when it all of a	5/4/04	47.4492301941,-122.828491211	
4/30/04 22:00	Kirkland	WA	Chevron	60 seconds	My two sons, 11 and 14, and I were walking across a parking lot, (QFC in downtown Kirkland), and I glanced up at the stars and noticed	5/4/04	47.6788482666,-122.207237244	
4/30/04 16:45	Seattle	WA	Cylinder	30 seconds	Three Bronze cylinders	5/4/04	47.6035614014,-122.329437256	
4/29/04 23:10	Seattle	WA		10 sec	Was directly overhead, was looking at the moon about 15 degrees to my right. Object travelled from north to south, noticed it at about	5/4/04	47.6035614014,-122.329437256	
4/28/04 05:00	East Wenatchee	WA	Formation	5 minutes	Large round object in association with string of flashing lights, hovering motionless, then vanish	5/10/04	47.4148292542,-120.294593811	
4/26/04 19:30	Olympia	WA	Light	20-30 minutes	5 objects over Olympia, WA chasing each other while turning into bright concentrated balls of light then to nothing.	4/30/04	47.0392303467,-122.891357422	
4/21/04 23:30	Bellevue	WA	Triangle	30 seconds	fast large silent three amber rings triangle formation	4/27/04	47.6100196838,-122.187850952	
4/20/04 23:10	Tumwater	WA	Fireball	seconds	Very fast moving fireball!	4/27/04	46.9853782654,-122.912269592	
4/15/04 22:20	Lacey	WA	Circle	20 minutes	At first I saw blinking green and red lights forming the letter A.  I called my son to look at it and said It was an A.  It seemed to c	4/27/04	47.0452613831,-122.82321167	
4/15/04 14:00	Vancouver	WA	Sphere	2 minutes	I was driving on the highway and i looked to my right and saw a bright sphere changing colors from white to green to blue. It then move	7/16/06	45.6322097778,-122.671562195	
4/13/04 19:00	Anacortes	WA	Fireball		6-9 bright  circular orange balls in triangle formation shoot across the sky. only lasted about 5 seconds	3/4/08	48.5174789429,-122.611732483	
4/11/04 00:00	Carnation	WA	Diamond	approximately 130minutes	diamond  shaped  objects  flying in a triangular  formation against  a clear dark  background	4/27/04	47.6489982605,-121.913513184	
4/10/04 22:25	Richland	WA	Light	20 mins	bright light, white, with hints of gold.	4/27/04	46.2739105225,-119.273719788	
