DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
8/3/11 01:20	San Antonio	TX	Triangle	45 min	A triangular shaped object seemed to be floating and flashing bright, different colored light. Over a course of 45 minutes it slowly ch	8/7/11	29.424489975,-98.4946212769	
7/30/11 23:00	Smithville	TX	Triangle	4 hours	Red and green glow to lights on  triangle crafts and GIANT falling star w/ green tracer  then broke into 3 parts.	8/7/11	30.0086803436,-97.1600494385	
7/29/11 03:00	Eagle Pass	TX	Unknown	15	Two ligts over Kickapoo Reservation near the Rio Grande River in Eagle Pass, Texas.	8/7/11	28.7092399597,-100.499549866	
7/29/11 01:45	Fulshear	TX	Disk	2 to 3 seconds	Giant neon pink, red and orange saucer appears and disappears instantly in Fulshear, Texas.	8/7/11	29.6905708313,-95.9000473022	
7/28/11 22:38	Plano	TX	Unknown	4 seconds	Bright white light,, aliens, phenomena	8/7/11	33.0207901001,-96.6992111206	
7/28/11 21:45	Cotulla	TX	Light	22:00	Lights in Cotulla TX southern skies orange like moving around and jumping @ very high speed followed by jet!	8/7/11	28.4385795593,-99.2415084839	
7/28/11 21:20	Boyd	TX	Unknown	30 seconds	4 lights in the sky	8/7/11	33.0785484314,-97.5607376099	
7/28/11 00:00	Bronco	TX	Light	5 minutes	Strange flying light over Texas / New Mexico border	8/7/11	33.2569885254,-103.059188843	
7/27/11 05:18	El Paso	TX	Sphere	3 seconds	Two objects seen flying east then dissapeared	8/7/11	31.7591590881,-106.487487793	
7/27/11 00:20	Payne Springs	TX	Flash	0.03	Fast flash not typical of meteor	8/7/11	32.2782211304,-96.0682373047	
7/26/11 19:30	Cotulla	TX	Rectangle	15 seconds	Small, bright, yellow/orange lights in a pattern and on same plane	8/7/11	28.4385795593,-99.2415084839	
7/24/11 18:00	San Antonio	TX	Circle	10 secs	Orange sphere over TX	8/7/11	29.424489975,-98.4946212769	
7/24/11 00:00	Sloan	TX	Light	3 hours +	Green light that darted and manuevered in amazing ways and large amounts of falling stars, etc.	8/7/11	31.1618309021,-98.9092102051	
7/22/11 21:00	Houston	TX	Light	10 seconds	Green light in the sky, Houston, TX	8/7/11	29.7604503632,-95.3697814941	
7/22/11 20:55	Houston	TX	Light	2 seconds	It was bright circle that flew very fast and below airplane level	8/7/11	29.7604503632,-95.3697814941	
7/22/11 20:30	Mckinney	TX	Light	4 seconds	White light fell out of the sky	8/7/11	33.1989517212,-96.6149902344	
7/22/11 03:00	Allen	TX	Triangle	2min	Two triangle objects with blinking white and one red light. Flying at very low altitudes over suburbs silently.	8/7/11	33.100151062,-96.6744918823	
7/21/11 23:30	Wheatland (used 2 be Whiskey Flats)	TX	Sphere	10-15 seconds	Bright sphere hovering low with no sound darts off incredibly fast and disappears	8/7/11	34.3243484497,-99.8799972534	
7/20/11 01:00	Lake Jackson	TX	Disk	all night	((HOAX??))  dices shaped planed with red and blue lights with speeds that are  impossible for any man made plane	8/21/11	29.0343704224,-95.4463119507	
7/19/11 22:30	Port Neches	TX	Unknown	2 minutes	Orange light over Port Neches, Texas	8/7/11	29.9914398193,-93.9585494995	
7/18/11 23:30	Bonham	TX	Fireball	5 min	Bright orange ball.	8/7/11	33.5780601501,-96.1779632568	
7/14/11 22:45	Plano	TX	Light	20 seconds	A white light in the night sky brightened, faded, maneuvered unlike a star/plane/satellite and disappeared.	7/17/11	33.0207901001,-96.6992111206	
7/14/11	San Antonio	TX	Light		((HOAX??))  The light just came out of the sky then just shoot a cross then came back then it stop.	8/7/11	29.424489975,-98.4946212769	
7/13/11 22:43	Atascosita	TX	Fireball	2:00	I thought it was a shooting star,it stopped and changed direction.	7/17/11	30.0916996002,-94.7624969482	
7/11/11 12:00	Georgetown	TX	Changing	thru out the night	large floating in every direction like stars	7/17/11	30.6379108429,-97.6770095825	
7/8/11 23:00	Dallas	TX	Disk	10 minutes	Bright yellow lights, most of the craft was hidden by the clouds.	7/17/11	32.7781486511,-96.7954025269	
7/7/11 15:45	South Padre	TX	Oval	15_20 min.	we were on vacation in south padre. myself,son,son in law were on the beach around 2:00am we were looking for blue crabs with a flashli	10/10/11	26.8130321503,-97.3614959717	
7/5/11 01:30	Austin	TX	Triangle	3 minutes	A couple of friends and I were enjoying independence day when we looked up at The sky and saw about 5 triangular  objects with only the	7/17/11	30.2675991058,-97.742980957	
7/3/11 23:00	Millersville	TX	Light	10-15min.	07/03/11  23:00          MILLERSVILLE TN.        REDISH/ORANGE   LIGHTS  NO SOUND               08/15 /2011	8/21/11	31.4367294312,-99.3069229126	
7/3/11 22:10	Bandera	TX	Triangle	20 sec	Very bright, silent, triangular object over Bandera Co., TX, suddenly turned off lights tho obj. still there. (NUFORC Note:  ISS.  PD))	7/4/11	29.7251701355,-99.0698928833	
7/2/11 22:00	Santa Fe	TX	Light	15 minutes	A series of  red light flew overhead	10/10/11	29.3701591492,-95.0818481445	
7/1/11 23:00	McKinney	TX	Circle	30 seconds	Orange ball of light.	7/4/11	33.1989517212,-96.6149902344	
6/29/11 21:18	Corpus Christi	TX	Fireball	in sky	Hugh Fireball in the sky!!!	7/4/11	27.7964096069,-97.4035568237	
6/25/11 23:48	Richardson	TX	Triangle	45 Minutes	Triangle Craft With Intemittent White Green and Red lights	6/27/11	32.9607391357,-96.7329711914	
6/24/11 02:15	Leander	TX	Unknown	approx 1 min	6/24/2011 large rear red pulsating lights from a flying craft.	6/27/11	30.579120636,-97.8530426025	
6/19/11 09:00	Spicewood	TX	Cylinder	15 minutes	I am a Commercial Pilot and trained observer with regard to aircraft and weather	6/20/11	30.4735603333,-98.1561126709	
6/18/11 22:45	Hockley	TX	Teardrop	5 seconds	Very bright Teardrop shape plunging vertically to the west	6/27/11	30.0261192322,-95.8461837769	
6/16/11 04:04	Navasota	TX	Light		Strange multicolor light in the sky in a small country town.  ((NUFORC Note:  Possible twinkling star??  PD))	6/20/11	30.3881492615,-96.0877990723	
6/14/11 00:00	Winnsboro	TX	Other	30 seconds	a diamond shaped caft with a halo and long tail it was ice blue.	6/20/11	32.9578018188,-95.2901992798	
6/13/11 00:00	Lubbock	TX	Oval	5 min	The enormous craft over lubbock texas.	7/17/11	33.5845108032,-101.84500885	
6/10/11 21:00	Red Oak	TX	Triangle	5 minutes	Triangular craft descends alarmingly low over TX	6/12/11	32.5150985718,-96.8017120361	
6/3/11 23:30	Belton	TX	Triangle	30 seconds	Triangular shaped object with the round white light's at each tip.	8/21/11	31.0569000244,-97.4636077881	
6/1/11 05:15	Paint Rock	TX	Unknown	30 seconds	super bright white light	6/12/11	31.5084991455,-99.9200286865	
6/1/11 04:00	Highland Village	TX	Other	20 minutes	UFO seen in highland village 500 ft. over lake lewisville lights were on then turned off.	10/10/11	33.0852890015,-97.0536270142	
5/30/11 22:00	Austin	TX	Light	10 mins	light s over austin texas 05/30/2011 have pics too	6/3/11	30.2675991058,-97.742980957	
5/30/11 21:45	Wills Point	TX	Unknown	2 minutes	Looked as if a door opened and closed and something left that location then dissapeared	6/12/11	32.7076187134,-96.0087814331	
5/29/11 00:00	El Paso	TX	Oval	Less than 5 min	Strange Orb above El Paso.	6/3/11	31.7591590881,-106.487487793	
5/29/11 12:00	Rockwall	TX	Rectangle	3 minutes	Black slightly transparent rectangular UFO in Rockwall, Texas.	6/3/11	32.9310417175,-96.4607620239	
5/28/11 04:30	Snyder (30 west of)	TX	Rectangle	5 min	Rectangular object flying low, slow with red light flashing.	6/3/11	32.7171516418,-100.917762756	
5/25/11 03:30	Benbrook	TX	Other	1 minute	cluster of 10-12 randomly flashing, multi-colored lights	5/29/11	32.6779403687,-97.452583313	
5/24/11 22:48	Manor	TX	Light	5 seconds	Super-bright, white, star-like object appears near the star Merak	5/29/11	30.3407993317,-97.556137085	
5/24/11 21:00	Irving	TX	Circle	all night	UFO's fighting in the sky.	5/29/11	32.8135108948,-96.9554977417	
5/22/11 20:15	San Antonio	TX	Disk	3 minutes	San Antonio UFO caught on camera.	5/29/11	29.424489975,-98.4946212769	
5/20/11 16:00	Longview	TX	Fireball	about 1min	One round Fire ball moveing very slowly over my shop about 60 ft high moveing from west to east in ETexas	8/21/11	32.5006408691,-94.7410736084	
5/16/11 02:30	Fort Worth	TX	Formation	15 minutes	10 flashing white lights hovering in place. Pyramid formation. Disappeared after 20 minutes	5/29/11	32.7488517761,-97.3293914795	
5/14/11 23:00	Austin	TX	Circle	3-5 seconds	Very large neon green circle was seen right outside my window.	5/29/11	30.2675991058,-97.742980957	
5/14/11 12:30	Plainview	TX	Triangle	0:15 sec	Small black triangular object hovering slowly over my roof while star gazing. This object was pitch black, no lights no sound. It blend	5/29/11	34.1976699829,-101.698143005	
5/13/11 22:00	Kermit	TX	Triangle	45 minutes	triangles over Kermit TX	5/29/11	31.847820282,-103.085273743	
5/11/11 20:45	Watauga/Fort Worth	TX	Light	2 minutes	Orange Light over Fort Worth	5/29/11	32.8609924316,-97.2737503052	
5/5/11 21:50	Hockley	TX	Light	15 seconds	Bright bluish/white light, upon extinguishing reveals tiny dark red and dark green lights, high altitude, silent	5/29/11	30.0261192322,-95.8461837769	
5/3/11 12:30	Houston	TX	Unknown	3secs	white shining light over Houston,TX	5/12/11	29.7604503632,-95.3697814941	
5/2/11 21:00	Presidio	TX	Formation	2 hrs	BRIGHT LINE OF LIGHTS OVER THE MOUNTAINS,  ((NUFORC Note:  Possibly "twinkling" stars?  PD))	5/12/11	29.5616207123,-104.37171936	
4/28/11 11:15	Southlake	TX	Other	6 seconds	Southlake, Tx: Crescent shaped, white light clearly observed gliding through the sky.	5/12/11	32.9425888062,-97.1312026978	
4/25/11 22:00	Dallas	TX	Triangle	3 minutes	An event I thought was awesome!	5/12/11	32.7781486511,-96.7954025269	
4/25/11 21:52	Rockwall	TX	Rectangle	8-12 seconds	Rectangular object soaring silently with no lights or sound and with a digital camouflage pattern	5/2/11	32.9310417175,-96.4607620239	
4/24/11 23:45	Athens	TX	Circle	3 - 5 Minutes	Four lights hovering over powerlines leaving graphite type substance on ground	6/20/11	32.2043113708,-95.8555908203	
4/24/11 00:04	Round Rock	TX	Teardrop	10 sec.	cluster of small dots tinted yellow, glowing, looked like it disappeared under blanket at night.	5/2/11	30.5090408325,-97.6772232056	
4/20/11 00:00	Fredericksburg	TX	Disk	about 5 minutes	((HOAX??))  Aliens at Fredricksburg.	5/29/11	30.2744998932,-98.8714294434	
4/18/11 23:00	Fort Worth/Ben Brook	TX	Oval	5-10 seconds	2 low flying crafts 400 yards high, no sounds of engines.	5/2/11	32.7568702698,-97.7255706787	
4/16/11 21:15	Corpus Christi	TX	Circle	45 seconds	Straight line high speed that seemed to vary	5/2/11	27.7964096069,-97.4035568237	
4/12/11 18:00	Royce City	TX	Disk	unsure	Did not notice until picture downloaded  Will send pic when contacted by email	5/2/11	32.9749984741,-96.3331069946	
4/12/11 12:30	Carrollton	TX	Sphere	several days	Ufo seen around a gigantic trail of cloud phenomenon	5/2/11	32.9755516052,-96.8902282715	
4/10/11 05:30	Freeport	TX	Rectangle	2 Hours apprx	Rectangular, spinning, multi-colored UFO after seeing two shooting stars leaving green trail	5/2/11	28.9495601654,-95.344367981	
4/7/11 02:00	San Antonio	TX	Circle	3.5 hours	Hovering, silver disk viewed from Park Mountain towards downtown San Antonio, TX.	5/2/11	29.424489975,-98.4946212769	
4/6/11 15:21	San Antonio	TX	Other	few minutes	Several white lights outside my daughters home.	5/2/11	29.424489975,-98.4946212769	
4/4/11 20:32	Lipan (SW of)	TX	Other	20 SECONDS	SOUTH WEST OF LIPAN, TX, ONE ORANGE BALL OF LIGHT SPLITS TO 3, THEN VANISH.	5/2/11	32.5180511475,-98.0457992554	
4/2/11 20:00	Wichita Falls	TX	Cylinder	3-5 minutes	Cylinder shaped craft in Wichita Falls, TX. Faded away...	4/3/11	33.9082984924,-98.5009918213	
3/26/11 10:30	Italy/Waxachacie (somewhere in between)	TX	Changing	30 seconds	Reflective UFOs change shape and make random patterns in the sky before disappearing and then reappearing.	5/2/11	31.4367294312,-99.3069229126	
3/24/11 01:30	Haltom City	TX	Triangle	few minutes	slow moving triangle shape black air craft,with white lights on each end point	4/3/11	32.8096313477,-97.2746276855	
3/23/11 21:10	San Antonio	TX	Light	45sec	A blinking light making a triangle shaped form in the night sky.	4/3/11	29.424489975,-98.4946212769	
3/19/11 23:45	Hockley	TX	Unknown	15 seconds	Rapidly moving object with slowly pulsing singular blue-white light source	3/23/11	30.0261192322,-95.8461837769	
3/19/11 03:40	Waxahachie	TX	Circle	3 MIN	ROTATING BLUE BEAM	5/2/11	32.3861198425,-96.8484191895	
3/13/11 23:34	San Antonio	TX	Oval	40 min	300 glowing globes hovered over downtown skyline in San Antonio.	3/23/11	29.424489975,-98.4946212769	
3/12/11 22:35	Mt. Vernon	TX	Oval	5 seconds	Large green object streaks across East Texas sky.	3/23/11	33.1886901855,-95.2211837769	
3/12/11 22:00	Lake Texoma	TX	Circle	5 SECONDS	A BLUE LIGHT WENT DOWN EXTREMEMLY FAST INTO THE LAKE AREA.  i AM WONDERING IF ANYONE ELSE SAW IT.  MY WIFE AND I SAW IT TOGETHER.DE	3/23/11	27.852230072,-97.6612548828	
3/11/11 23:00	Comfort	TX	Triangle	5 min	U.S. Government secret aircraft. Possibly UFO	3/23/11	29.9701404572,-98.9039611816	
3/11/11 23:00	Tomball	TX	Light	15 min	multiple orange/white lighted objects seen in sky in Tomball, Tx.	3/23/11	30.0958003998,-95.6170883179	
3/11/11 22:00	Colleyville	TX	Cone	5 seconds	Glowing Cone Travels Downward, Splits in Two and Disappears.  ((NUFORC Note:  Possible meteor??  PD))	3/23/11	32.8845481873,-97.157333374	
3/10/11 23:00	Kermit	TX	Triangle	5 minutes	a triagle shape ship	5/2/11	31.847820282,-103.085273743	
3/10/11 20:00	Winters	TX	Oval	12 seconds	3-amber colored ovals in Winters, Tx sky.	3/23/11	31.9576797485,-99.9635391235	
3/5/11 21:50	Rockport	TX	Disk		Strange colorful light spending in the mid-sky.	3/10/11	28.0272693634,-97.0548400879	
3/2/11 22:00	San Marcos	TX	Chevron	a few seconds each	3 Large objects seen fliying overhead while studying for astronomy class - lights, sounds	3/10/11	29.8850898743,-97.9307785034	
3/2/11 20:00	Coleman	TX	Oval	1:00	Strange lights and craft spotted in rural Coleman County,Texas area	3/10/11	31.8272399902,-99.4267730713	
3/2/11 19:15	Katy	TX	Cross	1 hour plus	Multiple cross shaped crafts over Katy, TX with almost no sound	3/10/11	29.7877197266,-95.8233337402	
2/28/11 19:10	Flower Mound	TX	Formation	2.5 min	huge flashing light formation moving slowly across the sky	3/10/11	33.0342216492,-97.0595932007	
2/28/11 17:02	Round Rock	TX	Other	61 seconds	At 17:02 on 2/28/2011 a object appear in the east sky almost over head, sun was at my back, object was moving from north to south, goin	3/10/11	30.5090408325,-97.6772232056	
2/25/11 04:00	Georgetown	TX	Light	5 min	2 ufo no picture Georgetown tx	3/10/11	30.6379108429,-97.6770095825	
2/22/11 15:00	Plano	TX	Unknown	10-20 min	Large object in the sky/ black out	3/10/11	33.0207901001,-96.6992111206	
2/18/11 18:25	Austin	TX	Light	3 minutes	Stationary light that faded	2/18/11	30.2675991058,-97.742980957	
2/18/11 18:00	Tyler	TX	Other	1 min	I saw an object flying above me really low, and it made no noise at all,	3/10/11	32.3474693298,-95.2942962646	
2/18/11 08:00	Goldthwaite	TX			Case S80116 solved.  ((NUFORC Note:  Case investigated, and solved, by Ms. Teresa Turner, MUFON Star Team investigator.  PD))	3/23/11	31.4508399963,-98.5680084229	
2/18/11 08:00	Goldthwaite	TX			Woman notices 2 concentric circles in the ground outside her farm home.  ((NUFORC Note:  Case investigated, and solved, by MUFON.  PD))	2/18/11	31.4508399963,-98.5680084229	
2/17/11 18:30	Austin	TX	Fireball	10 minutes or so	Bright lights in the sky	2/18/11	30.2675991058,-97.742980957	
2/16/11 20:00	Barstow	TX	Oval	5 to 10 minutes	I know what i saw	2/18/11	31.4614696503,-103.394752502	
2/15/11 20:30	Bandera	TX	Light	2 min	I saw a reddish-orange light and heard a loud rumbling sound	2/18/11	29.7251701355,-99.0698928833	
2/11/11 19:15	Midland	TX	Sphere	5 min	Fast moving lights splitting off and converging again	2/18/11	32.0004386902,-102.075683594	
2/11/11 13:25	Round Rock	TX	Sphere	5 minutes	White Circular UFO	2/18/11	30.5090408325,-97.6772232056	
2/10/11 14:40	Round Rock	TX	Oval	20 seconds	Aluminum colored oval object completely still in sky vanishes.	2/18/11	30.5090408325,-97.6772232056	
2/7/11 19:04	Corpus Christi	TX	Light	8 Seconds	White light moving randomly in Corpus Christi sky.	2/8/11	27.7964096069,-97.4035568237	
2/4/11 22:00	Porter (NE outside Houston)	TX	Triangle	2 minutes	Large object passes overhead in night sky, totally silent, white lights and a single blinking green light	2/8/11	30.1039905548,-95.2345199585	
2/3/11 22:30	Galveston	TX	Light	less than a full minute	Flashing light	6/12/11	29.2953205109,-94.8079071045	
1/29/11 19:00	Mansfield	TX		15 seconds	blue craft with pink around edge seen in mansfield and joe pool lake area	1/31/11	32.5643806458,-97.1419372559	
1/24/11 20:00	Dallas	TX	Flash	5s	Yellowish Orb appears and vanishes within seconds at high speed	1/31/11	32.7781486511,-96.7954025269	
1/24/11 15:50	Houston	TX	Rectangle	20 to 30 sec	flew by it, 300 meters away, it was floating not moving at 15000 ft, looked directly across at it.	1/31/11	29.7604503632,-95.3697814941	
1/24/11 06:00	Dallas	TX	Teardrop	3	My wife and I witnesses an UFO like figure in the Dallas South-East sky on January 24, 2011 at approximayely 5:00am	1/31/11	32.7781486511,-96.7954025269	
1/22/11 19:15	Cypress	TX	Formation	1 Minute	V-formation of approximately 10 UFOs flying East to West at a high rate of speed and at an altitude of ~20,000 feet.  Hazy/ white color	1/31/11	29.9757900238,-95.6779174805	
1/22/11 18:30	Cypress	TX	Triangle	10 - 15 seconds	A single Triangle UFO flew quickly and silently over Cypress, Texas, at night.	1/31/11	29.9757900238,-95.6779174805	
1/21/11 10:50	MIdland	TX	Formation	2.5 minute	2 Hovering orange orbs seen late at night.	1/31/11	32.0004386902,-102.075683594	
1/13/11 22:45	Krum	TX	Disk	10 min	2 orbs hovering just west of Krum Texas January 13, 2011. Observed at 10:45 PM for about 10 minutes	1/31/11	33.2613182068,-97.2375411987	
1/8/11 01:05	Edinburg	TX	Oval	2 MINUTES	Gracefully floating orange orb in Texas	1/31/11	26.3011608124,-98.160697937	
1/7/11 20:30	Rosenberg	TX	Other	2.5 min	an octangular object was flying above highway 59.	1/31/11	29.5477104187,-95.8053817749	
1/6/11 20:30	Fred	TX	Unknown	about 2 min	Bright orange/red glow in the sky	1/31/11	30.5801792145,-94.176109314	
1/5/11 19:15	Corpus Christi	TX	Light	30 seconds	Lights in the Sky	1/31/11	27.7964096069,-97.4035568237	
1/3/11 18:30	Katy	TX	Other	00:30	looked like a satellite with two lights spead apart to be a large object.	1/5/11	29.7877197266,-95.8233337402	
1/1/11 20:45	Friendswood	TX	Sphere	3 minutes	Large yellowish orange orb traveling south with no flashing lights or sound.	1/5/11	29.5300102234,-95.2002410889	
1/1/11 17:00	Royce City/Rockwall	TX	Oval	10 min	sighting near rockwall tx off i 30.	1/31/11	31.4367294312,-99.3069229126	
1/1/11 05:15	League City	TX	Light	30min	bright  light hovering  in south east sky just south of houston tx	1/5/11	29.5024700165,-95.0945510864	
