DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
6/17/11 22:00	Spring City	TN	Fireball	3-4 min.	Bright  red, orange near Watts Bar in Spring City, TN	6/20/11	35.6908111572,-84.8615264893	
6/15/11 20:15	Memphis	TN	Cigar	15 minutes	Red-colored, cigar-shaped craft seen flying over Memphis, Tennessee.	6/20/11	35.1497612,-90.0492477417	
6/7/11 01:30	Manchester	TN	Sphere	20 seconds	Green light trailing behind car on unlit highway	8/7/11	35.4762382507,-86.0810165405	
6/6/11 05:30	Signal Mountain	TN	Sphere	2 minutes	Fast moving super bright illuminated sphere that slowed and changed direction	6/12/11	35.1222686768,-85.3453216553	
6/2/11 22:30	Carthage	TN	Light	approx 5 seconds	Yellow ball of light appears then fades away over Carthage, Tennessee	6/3/11	36.8530578613,10.323056221	
5/21/11 22:15	Jackson	TN	Other	10 sec	Cresent moon shaped row of solid white lights gliding acros the sky in a northern direction for about 10 sec.	5/29/11	35.613899231,-88.8193969727	
5/15/11 20:20	Soddy Daisy	TN	Triangle	extremely brief, less tha	My mom and I saw a giant triangle with lights on it fly over our house while we were outside.	5/29/11	35.2435302734,-85.1761703491	
4/30/11 21:00	Nashville	TN	Fireball	1 min. 30 sec.	Orange/Yellow fireball or flame inside round shape spotted in East Nashville traveling in steady pace.	5/2/11	36.1677818298,-86.7783584595	
4/30/11 20:30	Nashville	TN	Fireball	10 minutes	Fireballs over East Nashville, TN	5/2/11	36.1677818298,-86.7783584595	
4/29/11 21:15	Alamo	TN	Formation	10 minutes	Yellow to Red lights floating in formation over Alamo, TN.	5/2/11	35.7853012085,-89.1172485352	
4/23/11 21:00	Murfreesboro	TN	Rectangle	30 minutes	12 to 15 orange fiery object over Murfreesboro, TN	5/2/11	35.8443984985,-86.3943405151	
4/22/11 22:30	Cordova	TN	Other	2 min.	Silent grey triangular shaped craft sighted moving slowly above a quiet neighborhood	5/2/11	35.1731414795,-89.7948226929	
4/18/11 00:15	Murfreesboro	TN	Light	45 minutes	3 bright objects in the sky and one of them darted quickly upward for 45 minutes as if it were climbing higher and higher in the sky	5/2/11	35.8443984985,-86.3943405151	
4/13/11 03:15	Smryna	TN	Disk	10 minutes	Two Ufo's seen leaving the parking lot and then one hoovering over houses.	5/2/11	35.9746589661,-86.5121307373	
4/8/11 20:30	Unionville	TN	Circle	30 min	Star exhibits unusally fast and erratic movements in the eastern sky.	5/2/11	35.6196098328,-86.5902175903	
4/7/11 23:05	Munford	TN	Unknown	1 minute	Large hoovering craft that disappeared	5/2/11	35.4496002197,-89.8167190552	
4/6/11 21:20	Knoxville	TN	Egg	3 to 5 seconds	ball of light flying over Farragut/West Knoxville	5/2/11	35.9604911804,-83.9209136963	
3/28/11 23:30	Nashville	TN	Disk	23	A crazy. Red object appeared spinning around about a football field away very bright loud high pitch noice it hurt my ears	4/3/11	36.1677818298,-86.7783584595	
3/28/11 19:00	Smyrna	TN	Unknown	One minute	Yellow Dot, 200 mph, Dissapearing after a minute.	4/3/11	35.9746589661,-86.5121307373	
3/2/11 00:00	Murfreesboro	TN	Light	4 minutes	Light, blinking, hovering,	3/10/11	35.8443984985,-86.3943405151	
2/19/11 04:00	Hampton	TN	Cigar	2 hours	3 witness of cigar shaped ufo in Northeast TN, Feb 19, 2011.	2/23/11	36.2851104736,-82.1743087769	
2/14/11 05:00	Hermitage	TN	Fireball	10 minutes	Orange Glowing Light.	5/2/11	36.2151603699,-86.6082458496	
2/10/11 20:00	Nashville	TN	Sphere	15 min	First Military Planes, Then Comes The UFO.	2/18/11	36.1677818298,-86.7783584595	
2/5/11 11:00	Gallatin	TN	Oval	3 min	Found strange object in the ground that took off.	2/8/11	36.3878211975,-86.4462203979	
1/31/11 23:40	Hampton	TN	Light	20 seconds	Saw Bright orange light moving slowly along a mountian ridge. The Light would stop, hover awhile then move somemore.	2/8/11	36.2851104736,-82.1743087769	
1/21/11 03:58	Church Hill	TN	Circle	10 minutes	Flickericking red and green lights while hovering then quickly flew out of sight.	1/31/11	36.5219802856,-82.7142715454	
1/17/11 22:45	Hendersonville	TN	Triangle	2 minutes	BRIGHT LIGHTS IN TRIANGLE SHAPE OVER HOuse	1/31/11	36.3048591614,-86.6202087402	
1/16/11 19:00	Summertown	TN	Light	5 seconds	Flat silver and red 'barber pole' flat object in northern sky	1/31/11	35.4361610413,-87.3005981445	
1/14/11 01:30	Knoxville	TN	Sphere	5 minutes	Large, spherical, solid black craft emitting a blue beam, followed by black helicopters.	1/31/11	35.9604911804,-83.9209136963	
1/1/11 17:00	Jackson	TN	Cylinder	10 seconds	Cylinder Shaped UFO over Jackson TN	1/31/11	35.613899231,-88.8193969727	
12/19/10 05:20	Joelton	TN	Light	In progress	Object near ARSR-1E Site emitted 5 smaller objects and replicated movements from ground based light.	1/5/11	36.3151512146,-86.8656387329	
12/13/10 22:00	Hixson	TN	Light	3+ minutes	light mooving near moon in start and stop pattern.	1/5/11	35.1693916321,-85.1813964844	
12/10/10 06:30	Nashville	TN	Disk	10 mins	craft seen over old hickory dam holding a quarter at arms lenth object was 3 times the size of the quarter beams seen coming from the n	1/5/11	36.1677818298,-86.7783584595	
11/25/10 21:00	Greeneville	TN	Other	1 hr	many sightings but the last ones were for a week Novemeber 23-27@010..Different events were flashing bright light,..flickering lights..	1/5/11	36.1627197266,-82.8311462402	
11/21/10 01:00	Sweeteater	TN		Very short	Fast shiny craft	11/21/10	35.6020812988,-84.4603500366	
11/19/10 08:30	Knoxville	TN	Circle	3 Mins	We found this orb of light that is purple and cannot be seen by us, we also know it was way up in the sky.	11/21/10	35.9604911804,-83.9209136963	
11/14/10 00:30	Loudon	TN	Light	approximately 15 mins	Large Mass of UFO's (lights) fly over Loudon, Tn.	11/21/10	35.7416000366,-84.3365097046	
11/11/10 15:00	Nashville	TN	Egg	5 seconds	a shiney  sitting in the skys over nashville	11/21/10	36.1677818298,-86.7783584595	
10/12/10 22:45	Knoxville	TN	Light	4 minutes	A string of about  12 amber lights sighted in clear late evening sky moving NNE from the Smoky Mnts.	11/21/10	35.9604911804,-83.9209136963	
10/8/10 19:37	Shelbyville	TN	Oval	19 minutes	strange moving oval craft  running from other aircraft with a very erratic behavior at night..........	11/21/10	35.4830207825,-86.4599914551	
10/7/10 21:40	Clarksville	TN	Sphere	40 minutes	Pulsating sphere hovering over Ft. Campbell area for two nights in a row, moving erratically and shining brightly.	11/21/10	36.5307502747,-87.3597717285	
10/5/10 10:41	Shelbyville	TN	Oval	90 seconds	fast moving ovals at night with unison in the sky	11/21/10	35.4830207825,-86.4599914551	
9/30/10 21:00	League City	TN	Disk	15 Seconds	U.F.O caught on Camera - Alien or man made..this thing was incredible.	11/21/10	35.8429794312,-86.3433685303	
9/20/10 07:00	Nashville	TN	Cigar		Red and white with big window	5/2/11	36.1677818298,-86.7783584595	
9/15/10 08:50	Murfreesboro	TN	Cigar		the craft had spinning lights and littel green figures that looked like reptiels that were scaly. the ship was glowing silver.	11/21/10	35.8443984985,-86.3943405151	
9/11/10 18:55	Memphis	TN	Rectangle	one minute	Rectangular white object observed for a minute or less over Memphis about fifteen minutes before sunset.	11/21/10	35.1497612,-90.0492477417	
9/10/10 22:47	Sevierville	TN	Unknown	13 minutes	Constant Thunder	11/21/10	35.8685417175,-83.5677719116	
9/6/10 20:35	Franklin	TN	Disk	4 mins	5 gold lights in Franklin sky	11/21/10	35.9242515564,-86.8709335327	
9/5/10 20:00	Clarksvile	TN	Light	20:05	We just would like to know what that was.	11/21/10	36.5307502747,-87.3597717285	
9/3/10 23:00	Lakeland	TN	Diamond	20-30 seconds	Diamond Shaped craft over Lakeland, TN.	11/21/10	35.2647895813,-89.7241134644	
9/2/10 05:00	Nashville	TN	Unknown	1 min.	The Object proceeded over our location in response to an interactive action.	11/21/10	36.1677818298,-86.7783584595	
8/27/10 10:30	Chattanooga	TN	Fireball	5 minutes	Five orange orbs ascend quickly into the sky over Chattanooga	8/30/10	35.0464401245,-85.309463501	
8/25/10 20:30	Nashville	TN	Fireball	30 MINS	Bright red/ orange lights over ashland city/ nashville disappears behind trees.	8/30/10	36.1677818298,-86.7783584595	
8/25/10 06:34	Signal Mountain	TN	Disk	6-15 minutes	I just want some official answers of what might this object be, and what it could not be.	8/30/10	35.1222686768,-85.3453216553	
8/24/10 20:00	Nashville	TN	Circle	30 minutes (+or-)	Silent White Orb UFO followed by other Unidentified Craft	8/30/10	36.1677818298,-86.7783584595	
8/23/10 04:00	Clarksville	TN	Light	45 seconds to One minute	Fast moving light over larksville Tn	8/24/10	36.5307502747,-87.3597717285	
8/20/10 22:00	Soddy Daisy	TN	Light	30 minutes	Bright light appeared in the sky and then disppeared 30 minutes later.	8/24/10	35.2435302734,-85.1761703491	
8/19/10 20:10	Lakeland	TN	Circle	45 Minutes	Seemingly Motionless craft near Memphis, TN.  ((NUFORC Note:  Sighting of Venus, we suspect.  PD))	8/24/10	35.2647895813,-89.7241134644	
8/3/10 19:00	Erin	TN	Circle	15 seconds	August 3, 2010  Around 7:00 pm I was watching TV when my TV was making a weird sound. It only makes this sound when a cell phone is aro	8/24/10	36.3184585571,-87.6945495605	
7/23/10 14:24	Gatlinburg	TN	Unknown	1sec	I was taking photos in the smoky mountains while on vacation.  ((NUFORC Note:  Possible bird.  PD))	7/28/10	35.7124595642,-83.5157623291	
7/20/10 04:00	Friendship	TN	Circle	about 3 minutes	Bright light over small town.	7/28/10	35.9081611633,-89.2422332764	
7/19/10 20:00	Hendersonville	TN	Cylinder	10 minutes	Sunday july 18 2010, 8:45 pm central time my friend pulledmy hair to get me to look to the north. I observered a craft,cylinder or tube	7/28/10	36.3048591614,-86.6202087402	
7/18/10 09:30	Hendersonville	TN	Cone	4-5 minutes	We saw a giant fireball pushing a long cone shape	8/24/10	36.3048591614,-86.6202087402	
7/15/10 23:50	Ocoee	TN	Circle	Apporx. 1 hr.	Simply Incredible.	7/19/10	35.1204986572,-84.7209625244	
7/7/10 22:30	Dyer	TN	Triangle	5 minutes	strange triangle formation flying in the night sky **PLEASE READ**	7/10/10	36.0655212402,-88.9931030273	
7/5/10 19:30	Clarksville	TN	Oval	5 min	Oval fireball hover and headed north over clarksviile, tn	7/10/10	36.5307502747,-87.3597717285	
7/5/10 00:00	Speedwell	TN	Other	Approx. 45sec.	July 4, 2010 13:00- A group of us headed out in a Pickup truck to watch fireworks on a mountain side.22:00-23:00- Fireworks watched	7/10/10	36.4592208862,-83.8829574585	
7/4/10 23:00	Dickson	TN	Sphere	20-30 seconds	Orange colored, sphere shaped object, low in elevation and speed. no sudden movement, very smooth and steady. silent.	7/6/10	36.0764389038,-87.3874130249	
7/4/10 22:00	Piney Flats	TN	Other	1-3 minutes	fireball (looked like flames) with some type of top over it  traveling above clouds in straight line east to west	8/24/10	36.4183387756,-82.3039474487	
7/4/10 21:00	Old Hickory	TN	Fireball	10 minutes	Six blood red orbs over Old Hickory Tn. dam and dissapears north to Kentucky.	7/10/10	36.2602882385,-86.6459503174	
7/4/10 21:00	Bradyville	TN	Fireball	10 minutes	July 4th Glowing Ball Hovers in TN Sky	7/10/10	35.7439117432,-86.1687469482	
7/4/10 18:05	Portland	TN	Fireball	20 min	Flying Fire Ball with no sound high altitude moving from the west to the north.	7/6/10	36.5789299011,-86.5156478882	
7/2/10 21:00	Nashville	TN	Diamond		Huge Diamond shaped object full of lights and flying very low to the tree tops with no sound emitting	7/6/10	36.1677818298,-86.7783584595	
7/2/10 00:00	Moshiem	TN	Sphere	4 minutes	there were two ufos that just appeared in one spot and the other just dimmed out and disappeared	7/6/10	36.1870613098,-82.9652023315	
6/29/10 00:37	Signal Mountain	TN	Light	45 minutes to an hour	It seemed as if the military or some other sort of corporation was trying to identify this object that was in the sky that night.	8/30/10	35.1222686768,-85.3453216553	
6/15/10 21:25	Knoxville	TN	Triangle	a few minutes	Unusual diamond light pattern on a triangular object flying silent in Knoxville, TN.	6/23/10	35.9604911804,-83.9209136963	
5/26/10 23:15	Morristown	TN	Triangle	2 hours	triangular shaped craft in sky over east tennessee	6/3/10	36.2150306702,-83.2930374146	
5/9/10 00:00	Memphis	TN	Light	30 min- 1 hour	On Friday, the sky was really dark as if it was going to storm. Around 12:00 midnight, I heard winds blowing hard against my bedroom wi	6/3/10	35.1497612,-90.0492477417	
5/3/10 00:00	Savannah	TN	Unknown	30 seconds	bright silver gray color fish shaped object. Very shiny and bright.	5/12/10	35.2244796753,-88.2456436157	
5/3/10 21:30	Knoxville	TN	Unknown	3 minutes	I just witnessed a large static formation or 1 very large craft over Fountain City. It moved fairly slow and made a low steady rumble a	5/12/10	35.9604911804,-83.9209136963	
4/30/10 20:00	Savannah	TN	Unknown	1 hour	1 big white light with a row of red lights and a large red ball fell from under it to ground.	5/12/10	35.2244796753,-88.2456436157	
4/29/10 20:14	Indian Mound	TN	Circle	3 min.	at 20:14 in clear sky. low ,slow moving, star like bright circluar object. no other flashing lights, faint humming noise	5/12/10	36.5035095215,-87.6925964355	
4/27/10 09:40	Waverly	TN		5 seconds	Solid white, triangular object seen in day light	5/12/10	36.0833702087,-87.7958297729	
4/18/10 15:45	Erin	TN	Rectangle	about 4 minutes	Orange multi-colored rectangular craft seen heading north around 4pm on 4/18/10 in the Houston/Montgomery counties area of middle TN.	5/12/10	36.3184585571,-87.6945495605	
4/7/10 12:00	New Tazewell	TN	Cigar		i was standing outside and i looked up and saw a misile shaped aircraft flying west it was obious that it wasnt a normal craft ...while	4/13/10	36.44298172,-83.599067688	
4/2/10 13:00	Gallatin	TN	Unknown	5 seconds	saw a mass of objects, grouped together in an unorganized formation, very high in the atmosphere, disappear	4/13/10	36.3878211975,-86.4462203979	
3/19/10 11:00	Franklin	TN	Rectangle	20 sec.	fast moving green square darted sky to hill top and disapeared	4/13/10	35.9242515564,-86.8709335327	
3/13/10 01:00	Memphis	TN	Circle	none	ufo spoted in google earth	4/13/10	35.1497612,-90.0492477417	
3/8/10 15:45	Dyersburg	TN	Fireball	5 seconds	Fireball over Dyersburg TN	4/13/10	36.0340499878,-89.3854904175	
3/3/10 22:10	Knoxvile	TN	Triangle	5 minutes	We viewed a hovering object with flashing lights over south knoxville.	4/13/10	35.9604911804,-83.9209136963	
2/28/10 18:50	Spring City	TN	Oval	about 1 minute	6-8 ufo's waiting on one ufo to reach the group.	4/13/10	35.6908111572,-84.8615264893	
2/15/10 05:00	Nashville (near)	TN	Unknown	minutes	UFO CASEBOOK REPORT:  Alien Encounter in Tennessee	5/12/10	36.1677818298,-86.7783584595	
2/10/10 20:40	Carthage	TN	Light	3 hours	A small yellowish-white light was hovering in the sky outside my window.	11/21/10	36.8530578613,10.323056221	
2/4/10 15:00	Nicolosi, Sicily (Italy; Mt. Etna)	TN		5 seconds	Posess surprise daytime image of huge triangle	4/13/10	
1/18/10 10:00	Old Hickory	TN	Changing	10:20	THE FACT THAT THEY WAS TAKEING WATER FOR SOME RESONE	2/14/10	36.2602882385,-86.6459503174	
1/9/10 12:00	Cleveland	TN	Other	unknown	my daughter went with her mother to look for a job, at hickery springs mfco.she toke a picture of her self seting in the drivers set. a	4/13/10	35.1601791382,-84.8753204346	
12/31/09 09:30	Spring Hill	TN	Disk	5 or 6 minutes	Three yellowish/white hovering, then quickly disappearing  in a blink/strange shaped air craft	2/14/10	35.7514915466,-86.9298324585	
12/25/09 09:33	Loudon	TN	Circle		Two disks over Loudon, TN, Christmas Day. 2009	4/13/10	35.7416000366,-84.3365097046	
12/12/09 22:00	Pleasant Shade	TN	Sphere	MONTHS	They seem to come and go from the same spot in the sky.	2/14/10	36.3804283142,-85.949432373	
12/10/09 22:00	Spring Hill	TN	Disk	5 mins.	Low flying,large object that made no sound, moved very slow and appeared to hover at times.	12/12/09	35.7514915466,-86.9298324585	
11/25/09 18:00	Gray	TN	Light	1-2 minutes	There were two star like objects moving in unison and keep the same distance apart the entire time.	12/12/09	36.419670105,-82.4736633301	
11/24/09 21:39	Cordova	TN	Triangle	30 seconds	Large triangular- shaped object traveling East to West at approx.Mach 1-1.5 over North Memphis, Tennesee	12/12/09	35.1731414795,-89.7948226929	
11/20/09 23:30	Nashville	TN	Unknown	3-5 seconds	Blurry blob of light streaking through sky above a cloud	12/12/09	36.1677818298,-86.7783584595	
11/14/09 19:07	Knoxville	TN	Diamond	2 mins	My husband and I were just walking in our neighborhood and saw something we can not explain.I am posting this because neither of us	12/12/09	35.9604911804,-83.9209136963	
11/12/09 06:50	Nashville	TN	Unknown		it zoom a cros the sky very fast	12/12/09	36.1677818298,-86.7783584595	
10/29/09 17:33	Bellevue	TN	Other	approx 1 min	polygo shape, no vapor, no noise, approx 300-400 mph	12/12/09	35.0889816284,-89.9648132324	
10/21/09 01:30	Cookeville	TN	Changing	Hours	Sited at least 3 or more objects with flashing lights in the sky.	12/12/09	36.1619300842,-85.4998016357	
10/15/09 14:00	Winchester	TN	Changing	5 min+	Morphing UFO with two smaller orbs seen in broad daylight - Orbs w/fantastic speed /maneuvers	12/12/09	35.1865692139,-86.1120529175	
10/9/09 18:30	Sale Creek	TN	Disk	1 min	Silver saucer shaped object spotted in western sky in N. Hamilton County, TN on Oct 9, 2009.	12/12/09	35.3744163513,-85.0807876587	
10/8/09 10:00	Jonesborough	TN	Disk	5 minutes	Its motion was unnatural and it was silent.	12/12/09	36.2914199829,-82.4800796509	
10/3/09 21:43	Lebanon	TN	Sphere	12 minutes	Red/orange colored objects flying in formation (constellation pattern) over Lebanon, TN.	12/12/09	36.2077598572,-86.2888031006	
10/3/09 15:10	Knoxville and Cleveland (between)	TN	Cylinder	2-3 seconds	cylinder shaped object moving at a great speed	12/12/09	35.8429794312,-86.3433685303	
10/2/09 21:52	Dandridge	TN	Disk	5 mins	fleet of triangle lights moving sw over dandridge, tn	12/12/09	36.015171051,-83.4154891968	
9/23/09 23:00	Johnson City	TN	Light	10 sec	Orange/ amber light with red flashing light out infront of object totally silent.	12/12/09	36.3200798035,-82.3452835083	
9/22/09 15:05	Jackson	TN	Unknown	2 seconds	White Flashes over Hwy 70 Jackson TN	12/12/09	35.613899231,-88.8193969727	
9/2/09 00:00	Antioch	TN	Cigar	2 minutes	listen this was not an airplane and there was definatly three flying objects shaped like rods	12/12/09	36.3558807373,-86.254989624	
8/31/09 22:25	Franklin	TN	Sphere	2 min.	At 2:25 pm on 8/31/09, I noticed what I first thought was a black large bird (Black Vulture) flying high in the sky. Most of the time t	12/12/09	35.9242515564,-86.8709335327	
8/28/09 20:10	Gallatin	TN	Light	10 seconds	seven small, red dots viewed moving at a high speed from southwest to northeast.	12/12/09	36.3878211975,-86.4462203979	
8/28/09 01:15	Memphis	TN	Fireball	1 second	Bright glowing green sphere that vanishes, very close and very big.  ((NUFORC Note:  Student report.  PD))	12/12/09	35.1497612,-90.0492477417	
8/15/09 22:30	Afton	TN	Triangle	8 minutes	This was mid August in 2009. It was a full moon and a crystal clear evening. I had taken my dogs out and put them to bed and went outsi	3/10/11	36.188419342,-82.7351608276	
8/14/09 15:00	Ooltewah	TN	Sphere	5 minutes	White sphere seen observing aircraft laying "chemtrails"	8/27/09	35.0753898621,-85.0615615845	
8/11/09 22:00	Panama City Beach	TN	Triangle	10 seconds	2 UFOS spotted together in Panama City Beach, FL August 11, 2009	8/27/09	35.8429794312,-86.3433685303	
7/29/09 22:20	Greeneville	TN	Light	5 seconds	light heading North	8/5/09	36.1627197266,-82.8311462402	
7/29/09 13:00	Linoir City	TN	Circle	about 2 minutes	((HOAX??))  The object was mettalic and caused electronics to lose energy.	8/5/09	35.7913703918,-84.2653274536	
7/27/09 23:20	Greeneville	TN	Light	15 seconds	2 lights seen in south west ,The first one moved on ,Then the second one shot down real fast into the woods	8/5/09	36.1627197266,-82.8311462402	
7/22/09 22:43	Greeneville	TN	Light	5	Small white light heading  NorthEast , very low   ((NUFORC Note:  Possible satellite??  PD))	8/5/09	36.1627197266,-82.8311462402	
7/18/09 20:55	Nashville	TN	Sphere	15 Minutes	Multiple Red Orange luminous obects flying in formation over Nashville, Tennessee	8/5/09	36.1677818298,-86.7783584595	
7/7/09 22:06	Goodlettsville	TN	Light	Approx. 1 min.	Light following space station	8/5/09	36.3220291138,-86.7133178711	
7/3/09 22:20	Murfreesboro	TN	Unknown	30 seconds	Strange light/flame over Murfreesboro, TN	8/5/09	35.8443984985,-86.3943405151	
6/30/09 21:00	Clarksville	TN	Light	10 minutes	Saw lights towards  Hopkinsville, KY, there were about 10 of them	8/27/09	36.5307502747,-87.3597717285	
6/20/09 17:00	Luminary	TN	Cross	20 min	2 UFO 's over Sequatchie Valley,Tennessee	8/5/09	35.7010383606,-84.9918823242	
6/4/09 22:30	Chattanooga	TN	Light	10 minutes	Silent blue light and motionless white light seen in sky over Chattanooga	8/5/09	35.0464401245,-85.309463501	
6/3/09 00:00	Morristown	TN	Light	2sec	Some thing falls from the sky.	6/9/09	36.2150306702,-83.2930374146	
6/2/09 23:00	Jefferson	TN	Triangle	2 min	flashing lights that were some distance apart, blue and white,	6/9/09	35.8911895752,-85.7618408203	
5/29/09 22:00	Greeneville	TN	Light	2 minutes	Bright light flys over my head	8/5/09	36.1627197266,-82.8311462402	
