DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/3/11 21:15	Mableton	GA	Sphere	4-5 minutes	It was the most amazing and skeptic turning event of my life.	7/4/11	33.8157376196,-84.5619392395	
7/3/11 21:15	Mableton	GA	Sphere	4-5 minutes	Moving Bright objects in Mableton sky.	7/4/11	33.8157376196,-84.5619392395	
7/3/11 21:15	Mableton	GA	Sphere	5 minutes	Mableton	7/4/11	33.8157376196,-84.5619392395	
7/3/11 21:15	Mableton	GA	Sphere	4-5 minutes	Five flying red spheres above Mableton, GA	7/4/11	33.8157376196,-84.5619392395	
6/15/11 01:00	Roswell	GA	Circle	one minute	huge object with glowing lights flies over	10/10/11	34.0231553,-84.3615928	
5/20/11 22:00	Talking Rock	GA	Circle		3 circles in the sky with a bright light!	5/29/11	34.5276502,-84.494096	
5/9/11 21:30	Mitchell	GA	Other	aprox 20 seconds	Balls of light appeared and quickly spilt in half and disappeared	5/12/11	30.8157492,-83.8798894	
4/29/11 22:15	Savannah	GA	Cone	30 minutes	Cone shaped object with fire heading East over Savannah, Georgia and Tybee Island, Georgia	5/2/11	32.0835407,-81.0998342	
4/29/11 20:55	Midway	GA	Diamond	4 min	dancing hummingbirds	5/2/11	31.805769,-81.4306642	
4/26/11 22:05	Screven	GA	Fireball	2 min	orange and white fireball	5/2/11	31.4840051,-82.017102	
4/24/11 22:30	Omega	GA	Light	1 minute	Reflection of tower light seen over field in rural Georgia.	8/7/11	31.3388898,-83.594964	
4/13/11 21:40	Augusta	GA		5 seconds	Bright orange lights in triangular formation.	5/2/11	33.4709702,-81.9748379	
4/13/11 21:00	Flowery Branch	GA	Oval	60	Light darting around in sky.	5/2/11	34.1822982,-83.924029	
4/13/11 18:30	Albany	GA	Sphere	10-25 seconds	Anyone else see this?	5/2/11	31.5775933,-84.176284	
4/10/11 22:00	Norcross	GA	Fireball	10 minutes	triangle of lights and "fireballs" seen heading down Peachtree Industrial Boulevard	5/2/11	33.940896,-84.207788	
4/5/11 10:25	Tifton	GA	Oval	2min.	While at work on break observed object in the sky.	5/2/11	31.4622765,-83.519746	
3/17/11 19:00	Dahlonega	GA	Diamond	2 minutes	Unidentified Black Diamond Shaped Flying Objects Seen	3/23/11	34.5300227,-83.97905	
3/14/11 21:00	Perry	GA	Unknown	10 seconds	Bright red light flying low to the ground over a popular interstate.	8/7/11	31.3404566,-84.4626895	
3/13/11 15:00	Atlanta	GA	Unknown	4:00 Minutes	Two bright crafts hovering & moving together in clear mis day	3/23/11	33.7489954,-84.3879824	
3/8/11 03:00	Midway	GA	Formation	3 min	White circular formation with staggered multiple flashing white lights.	3/10/11	31.805769,-81.4306642	
3/7/11 02:30	Griffin	GA	Unknown	15 minutes	Unknown aerial droning	3/10/11	31.6816022,-81.837059	
3/3/11 22:00	Blue Ridge	GA	Disk	about 5 seconds	((HOAX??))  large disk like object emmitting a vast amount of light with five multi-colored lights.	3/10/11	34.865142,-84.325164	
2/22/11 12:00	Gillsville	GA	Oval	3 minutes	Oval Bell Shaped object in  sky hovering over trees at noon bright sunny day in Northeast Georgia	2/23/11	34.309242,-83.6381	
2/8/11 15:00	Dunwoody	GA	Cigar	10 seconds	shiny silver cigar shaped object seen in sky of Dunwoody Ga.	2/18/11	33.943562,-84.312374	
1/28/11 22:30	Gainesville	GA		10 seconds	Faint, slow moving light that dissappeared  on or about 01/28/11 in the skies over Gaineville, GA	2/23/11	34.2906152,-83.829951	
1/22/11 06:30	Columbus	GA	Teardrop	1 hour	Bright light over Ft. Benning!!!	1/31/11	32.4609764,-84.9877094	
1/16/11 19:00	Ft. Oglethorpe	GA	Formation	4 sec.	a descending "set" of white airplane type lights visible for 3 or 4 seconds and then vanishing before reaching the horizon	1/31/11	34.9492,-85.2587	
1/14/11 03:30	Acworth	GA	Rectangle	1 minute	viewed for one minute in acworth ga above treeline from bedroom window.	1/31/11	34.0565988,-84.669014	
1/11/11 07:00	College Park	GA	Other		((HOAX??))  Two legged diagonal footprints.	1/31/11	33.6387222,-84.459241	
1/7/11 05:00	Bremen	GA	Other	2 hours	Extremely bright white light with red light that went on and off and very distinct large beams eminating from it that glowed green.	1/31/11	33.7087934,-85.149157	
1/4/11 19:40	Moultrie	GA	Disk	10 Minutes	Orange, hazy light that was moving very quickly then dissaperd.	1/5/11	31.179027,-83.790651	
12/31/10 23:25	Roswell	GA	Cylinder	3 seconds	Atlanta New Years Eve 2010 object.  ((NUFORC Note:  Highly qualified witness.  PD))	1/5/11	34.0231553,-84.3615928	
12/30/10 17:30	Atlanta	GA	Oval	maybe minutes	Large, firey oval object over Atlanta, GA	1/5/11	33.7489954,-84.3879824	
12/12/10 21:30	Sugar Hill	GA	Other	3 seconds	Plane like object flew about 50 feet above our house, made no noise, and vanished.	10/10/11	34.3106492,-84.6943789	
12/6/10 08:00	Sandersville	GA	Cigar	2 min	I would like to know what I saw.	1/5/11	32.9826766,-82.809269	
12/2/10 15:15	Temple	GA	Other	5 minutes	Very Shiny, Possible V shape and traveled very slow.	1/5/11	33.734173,-85.028905	
12/2/10 03:15	Temple	GA	Other	5 minutes	Very Shiny, Possible V shape and traveled very slow.	1/5/11	33.734173,-85.028905	
11/28/10 00:15	Conyers	GA	Oval	15 minutes	Sighted object over Conyers GA that looked like large solid lit blimp hovering and then moving off	1/5/11	32.8421075,-81.4478844	
11/22/10 23:50	Auburn	GA	Other	10 m	At first, it appeared to be a star, however what got my attention was the movement. It was similar to a laser pointer being moved aroun	1/5/11	34.0157659,-83.830178	
11/21/10 14:34	Sharpsburg	GA	Changing	4 minutes	Three lobed, colorful sphere moving slowly at low altitude and then changing shape.  ((NUFORC Note:  Possible cluster of balloons?  PD)	2/18/11	33.3407045,-84.648369	
11/17/10 18:50	Warthen	GA	Circle	4 minutes	I believe that it is some secret government military craft of some sort.  Or maybe just sometime that God is trying to tell or show me.	11/21/10	33.1020949,-82.8037491	
11/12/10 16:30	Albany	GA	Cigar	30 seconds	I saw one white, tubular object above the treeline that seemed to be hovering.	11/21/10	31.5775933,-84.176284	
11/5/10 10:32	Stone Mountain	GA			object photographed Stone Mountain GA	11/21/10	33.8028859,-84.172702	
11/1/10 22:00	Marietta	GA	Chevron	30 seconds	Large black silent v-shape with red light one one side and blue light on other	8/7/11	33.7311925361,-84.3832397461	
10/23/10 22:30	Sugar Hill (?)	GA	Circle	2 minutes	Circular object  floated across sky was not balloon, plane, kite and was silent, changed shape, and color.	11/21/10	34.3106492,-84.6943789	
10/22/10 20:00	Atlanta	GA	Disk	continuing	Disk shaped aircraft with bubble top illuminated from within, orange pulsing light on underneath, hovering south of I-75 near Atlanta	11/21/10	33.7489954,-84.3879824	
10/21/10 19:00	Thomson	GA	Disk	half hour	i was amazed	11/21/10	33.4673582,-82.498726	
10/18/10 20:40	Reidsville	GA	Triangle	One hour and approximatel	Arrowhead shaped craft with three obvious lights flew overhead, pursued by military aircraft.	11/21/10	32.0870542,-82.124409	
10/16/10 01:55	Gibson	GA	Other	1 Hour	Red and blue flickering lights with a white light that gets blocked occasionally by the object hovering in the same spot directly above	11/21/10	33.2333354,-82.59586	
10/9/10 20:15	Columbus	GA	Light	3-5 minutes	Orange lights each in different brightness in a formation that resembled an inverted little dipper in the dark night sky	11/21/10	32.4609764,-84.9877094	
10/3/10 16:30	Villa Rica	GA	Fireball	15 min	14 "Fire balls" at a very high altitude with very little movement red and yellow in color Seen from West Ga USA	11/21/10	33.7309536,-84.916886	
10/2/10 13:30	Covington	GA	Other	3 hhours	((HOAX??))  SITTING STILL IN SKY	5/29/11	33.6039903,-83.848001	
10/1/10 23:00	Rock Spring	GA	Light	5 minutes	Fast flying glowing light.	11/21/10	34.8242442,-85.2427323	
9/30/10 22:30	Monticello	GA	Light	approx. 30 sec.	singular light running across the sky too fast for satelight and too slow for shooting star with no blinking lights.	11/21/10	33.3073978,-83.686007	
9/29/10 19:00	Kennesaw	GA	Other	3 minutes	saw black bell-shaped object hovering over I-575	11/21/10	34.0263487,-84.617857	
9/28/10 20:30	Greensboro	GA	Light	30 seconds	Small White light moving extremely fast across the sky...............took only 30 seconds to cross the entire night sky in our vision.	11/21/10	33.5707385,-83.185909	
9/28/10 06:43	Columbus	GA	Light	5 SECONDS	A white light appeared in the morning sky.  It was larger than the stars out at that time.  It was first seen going to the left and the	11/21/10	32.4609764,-84.9877094	
9/14/10 23:58	Fort Gaines	GA	Fireball	5 mins	bright orange ball	11/21/10	31.623948,-85.052995	
9/14/10 12:40	Adairsville	GA	Other	seconds	Extremely Low Flying Aircraft, appears to be searching for something strange.	11/21/10	34.3693964,-84.91368	
9/13/10 20:50	Cumming	GA	Light	1 minute	A white light flew overhead and made no noise, no blinking lights, like a bright star moving in a controlled manner.	11/21/10	34.2078111,-84.135545	
9/11/10 02:00	Uvalda	GA	Disk	15 mins	disk over river near power plant	11/21/10	32.0370422,-82.508122	
8/31/10 21:30	Marietta	GA	Triangle	5 Minutes	Triangle in Marietta near Barret and Dallas highway.	11/21/10	33.7311925361,-84.3832397461	
8/23/10 06:00	Senoia	GA	Light	1 hour	Light - 45 minutes - bright light (star shape) in SE Sky.  ((NUFORC Note:  Given the duration of the sighting, we suspect a star.  PD))	8/24/10	33.3111412,-84.552884	
8/23/10 06:00	Cumming	GA	Disk	20 minutes	An object with red & green lights flashing on & off and clear lights in the middle it stayed in the same place for at least ten minutes	8/24/10	34.2078111,-84.135545	
8/16/10 23:00	Cumberland Island National Seashore	GA	Triangle	15 seconds	Saw large, southbound, silent, black, flying triangle with lights with friend while camping on cumberland island.	11/21/10	30.8696793,-81.509541	
8/9/10 21:28	Savannah	GA	Formation	20 minutes	3 slow moving lights in triangular formation over Savannah, GA	8/24/10	32.0835407,-81.0998342	
8/8/10 00:00	Atlanta	GA	Unknown	5 secs.	Large bright white light shot across sky going SSE towards Atlanta	8/24/10	33.7489954,-84.3879824	
7/28/10 15:00	Cumming	GA	Triangle	1 minute	Triangular craft with lighted sphere bottom hoovering near home in cumming, ga 7-28-10	8/24/10	34.2078111,-84.135545	
7/20/10 21:30	Portal	GA	Light	10 minutes	Red/Orangeish, or Golden Colored Lights, many appearing then Fading out Together, and being in one place then another instantly,,,	8/24/10	32.5363906,-81.930274	
7/17/10 02:00	Macon	GA	Light	Several hours	Several flashing lights in various positions seen in the northern sky nightly.	8/24/10	32.8406946,-83.6324022	
7/16/10 01:00	Brevard (near; Lake Toxaway)	GA	Teardrop	around 30 seconds	Slow flashing light that disappeared quickly.	8/24/10	
7/11/10 01:00	Roswell	GA	Circle	3 minutes	orange ball across Roswell, ga.	7/19/10	34.0231553,-84.3615928	
7/8/10 22:30	Marietta	GA	Triangle	Five Minutes	Black triangle hovering in one spot with one red light on a corner and white lights on the others.	7/19/10	33.7311925361,-84.3832397461	
7/6/10 22:00	Cumming	GA	Circle	2 minutes	Round object that moved from side to side and in a straight motion, disappeared and would reappear during a crystal clear night	7/10/10	34.2078111,-84.135545	
7/4/10 23:08	Alpharetta	GA	Cigar	2 minutes	Cigar shaped object shrouded  with amber flames/haze over North Atlanta on July 4th, 2010.	7/10/10	34.0753762,-84.2940899	
7/4/10 22:15	Newnan	GA		20 seconds	Transluslucent oval object above house.	7/6/10	33.3771095,-84.774446	
6/26/10 21:00	Blueridge	GA	Circle	every night	what looked like a flashing star with blue, red, amd yellow colors.	7/6/10	33.5592775,-84.2515879	
6/20/10 22:00	Winder	GA	Unknown	0	unusual clould path in barrow county georgia	7/6/10	33.9926566,-83.721046	
6/13/10 23:15	Clermont	GA	Other	10 minutes	dragonfly shaped light	6/23/10	34.4784075,-83.773848	
6/9/10 21:20	St. Simons Island	GA	Other	5-10 minutes	I saw a series of bright flashing lights hovering in one place over the trees on the horizon.	6/23/10	31.2991177,-81.3284296	
5/18/10 12:30	Hephzibah	GA	Rectangle	
	Huge Rectangular Craft  With LightsTraveling at a High Rate of Speed	6/3/10	33.2907964,-82.09951	
5/17/10 23:00	Jesup	GA	Unknown	About 7 minutes	Strange noise in my ear and strange light in the sky  that moved extremely fast.	6/3/10	31.5991123,-81.889763	
5/15/10 20:30	Meldrim (closest municipality)	GA	Unknown	15 min	Saw triangular object with red and white lights hovering over the interstate.	8/24/10	32.1432582,-81.3778902	
5/9/10 23:00	Fayetteville	GA	Other	3 minutes	Two lights seen traveling from southwest to northeast over my location in Georgia at extreme altitude.	5/12/10	33.4487257,-84.4549262	
5/5/10 22:00	Moultrie	GA		22:00-0:00	round hovering	5/12/10	31.179027,-83.790651	
5/2/10 20:00	Alpharetta	GA	Light	about 1 minute	I saw a glowing, red object fly through the sky, slowly headed in a SE, then E direction.	5/12/10	34.0753762,-84.2940899	
4/23/10 13:00	Atlanta (after takeoff; in flight)	GA	Sphere	5 seconds	White spherical orb seen from airliner.	6/23/10	33.7489954,-84.3879824	
4/23/10 12:40	Norcoss	GA	Other	30 Seconds	Black "boomerang" over Norcross, GA during thunderstorm.	5/12/10	
4/10/10 13:00	Augusta	GA	Oval	5 sec	small round object very far away  very white   very fast    moved at high speed then stopped	5/12/10	33.4709702,-81.9748379	
3/19/10 21:25	Rockmart	GA	Unknown	30 Seconds	Bright lighted object zigzagged quickly and suddenly moved upward out of sight in just seconds.	4/13/10	34.0096536,-85.045268	
3/19/10 20:05	Statham	GA	Circle	20 minutes	2 bright circular lights seen hovering at dusk in Barrow County, Georgia (Second sighting in 1 week) ((NUFORC Note:  Venus?  PD))	4/13/10	33.96466,-83.598873	
3/18/10 23:30	Haylow	GA	Circle	2 mins.	((HOAX??))  184 mies south of Macon,Ga.,bewteen Fruitland Ga.& Halow Ga.on gs&f railroad track at around 22:30.	4/13/10	30.826044,-82.9051393	
3/15/10 20:15	Bethleham	GA	Circle	45 minutes	White, bright circular light spotted hovering at dusk	4/13/10	33.2181901,-83.4368303	
2/27/10 20:00	Lawrenceville	GA	Circle	5 seconds	Strangely behaving Light in the early evening	4/13/10	33.9521735,-83.992785	
2/20/10 07:00	Dalton	GA	Fireball	3-5 minutes	Five firballs that dissapeared into the sky.	4/13/10	34.7688073,-84.971103	
2/18/10 09:00	Ellerslie	GA	Light	2 minutes	Red lights in the sky	4/13/10	32.6315258,-84.8013182	
2/3/10 19:00	Atlanta	GA	Circle	2 to 3 mins	A big ring-like object with bright lights in Atlanta	2/14/10	33.7489954,-84.3879824	
1/31/10 13:00	Stone Mountain	GA	Triangle	60-70 seconds	Triangular object hovers, darts away,  then disappears over Stone Mountain	2/8/11	33.8028859,-84.172702	
1/6/10 20:50	Ringgold	GA	Rectangle		i know it was not an airplane or military craft it had no sounds	2/14/10	34.9147656,-85.122734	
1/2/10 23:47	Atlanta	GA	Fireball	3 seconds	glowing red spaceship flys at car	2/14/10	33.7489954,-84.3879824	
1/1/10 22:00	Adairsville	GA	Rectangle		low  flying rectangler or triangler shaped craft with 3 large brite lights in rear an 1 red in center no sound at all	4/13/10	34.3693964,-84.91368	
12/29/09 20:40	Valdosta	GA	Unknown	2 secs	Constant green light, flying south over Gerogia.	2/14/10	30.8501733,-83.278285	
12/28/09 06:00	Statesboro	GA	Disk	5 minutes	saucer shaped craft hovering above tree tops,multiple witnesses.	2/14/10	32.4404248,-81.775108	
12/25/09 01:00	Calhoun	GA	Oval	????	Cannot recall the events inside the craft.... 500 Lights On Object0: Yes	7/28/10	34.4984555,-84.935711	
11/30/09 03:00	Hiawassee	GA	Light	30 minutes	SPEEDING LIGHT ACROSS THE SKY	2/14/10	34.9501415,-83.752876	
11/20/09 06:30	Tucker	GA	Other	30 min	iwas outside with my friends when we saw 5 ufos.	12/12/09	33.8545479,-84.2171424	
11/13/09 20:00	Stockbridge	GA	Triangle	2 minutes	We saw definitively a black craft in the rough shape of a triangle, moving very slowly at a low altitude in silence that night.	12/12/09	33.5493195,-84.259062	
11/12/09 08:17	Atlanta	GA	Sphere	2 minutes	I spotted what looked like three UFOs blinking orange and white, which made strange patterns across the sky before vanishing at once.	12/12/09	33.7489954,-84.3879824	
11/11/09 01:20	Monroe	GA	Circle	6 hours	flashing blue/green light over Monroe, GA.	12/12/09	33.8000439,-83.714634	
11/10/09 15:00	Atlanta	GA	Circle	1-2 min.	We were on our way home from work in the middle of a mostly cloud free day loaded with great blue skies... we were on on Hwy. 285 going	2/14/10	33.7489954,-84.3879824	
10/20/09 21:00	Fayetteville	GA	Light	10 seconds	Huge Blue/Green Orb over Fayetteville GA, decended straight down	12/12/09	33.4487257,-84.4549262	
10/20/09 09:00	Duluth	GA	Sphere	15-20 min	a white circular light pulsing...just staying i one spot	12/12/09	34.0028787,-84.1446376	
10/12/09 11:00	Mcdonough	GA	Formation	15 minutes	at 11 in the morning while working on a project, me and 4 friends saw 3 oddly shaped crafts in the sky. I go inside to tell the princip	12/12/09	33.4399894,-84.15107	
10/12/09 11:00	Mcdonough	GA	Formation	15 minutes	We were outside filming a highschool project when someone saw a flash over head. we looked up and saw 3 or even 4 crafts with no distin	12/12/09	33.4399894,-84.15107	
10/8/09 07:15	Franklin	GA	Light	10 minutes	sudden light appearing in the southern sky	12/12/09	33.2795356,-85.098512	
10/7/09 10:42	East Dublin	GA	Light	2 minutes	I just seen something that was magical	12/12/09	32.5480189,-82.867704	
10/1/09 04:30	Hogansville	GA	Disk	10 seconds	Close viewing of disk-shaped ufo with colored lights	12/12/09	33.1667567,-84.904929	
9/24/09 22:00	McDonough	GA	Circle	10 Seconds	Observed a large circular orb of dense greenish-white light falling relatively slowly straight toward the ground.	12/12/09	33.4399894,-84.15107	
9/24/09 20:15	Hamilton	GA	Fireball	Seconds	Grren fireball came out of the sky and dissapeared into the trees.	12/12/09	32.764515,-84.876039	
9/24/09 20:15	Hamilton	GA	Fireball	Seconds	Green fireball came out of the sky and dissapeared into the trees.	12/12/09	32.764515,-84.876039	
9/24/09 00:00	Kennesaw	GA	Light	5 minutes	MUFON/GEORGIA REPORT:  MUFON Investigation of Large Brilliant Light Over I-75 North of Atlanta	4/13/10	34.0263487,-84.617857	
9/24/09 00:00	Marietta/Kennesaw	GA	Other	5 minutes	MUFON GEORGIA REPORT:  Investigating CMS report #20271 which occurred on 24Sept09 at about 12:00 am.	12/12/09	
9/20/09 03:56	Alpharetta	GA	Light	5 Minutes (apporx)	Orange lights, smoke or fog.	12/12/09	34.0753762,-84.2940899	
9/3/09 21:30	Atlanta	GA	Light	35 minutes	Dancing lights (star-like) above atlanta, fast, erratic, playful, above clouds, 35 minutes	12/12/09	33.7489954,-84.3879824	
9/3/09 21:00	Ashburn	GA	Triangle		Tringular  star with glowing red tip seen west of moon.	12/12/09	31.7094593,-83.652757	
9/1/09 21:00	Grovetown	GA	Light	5-10min	I have had two incidence years apart...why?	10/10/11	33.4497182,-82.206777	
8/26/09 19:45	Douglasville	GA	Light	1 second	Glowing green orb above the Moon in a picture	8/27/09	33.7384877,-84.708868	
8/22/09 22:00	Flowery Branch	GA	Light	30 Seconds	Two objects over north GA emit strobes then moved away.	8/27/09	34.1822982,-83.924029	
8/20/09 23:00	Valdosta	GA	Light	3o sec	seen three orange like lights  they was floating in a triangle shape and was gone valdosta ga	8/27/09	30.8501733,-83.278285	
8/17/09 10:00	Lithia Springs	GA	Oval	5 min	A Stealth oval over the woods in Litha Springs.	8/27/09	33.7939953,-84.6604899	
8/8/09 21:10	Atlanta	GA	Sphere	45 seconds	Ring of lights floating over Midtown, Atlanta	8/27/09	33.7489954,-84.3879824	
8/5/09 05:45	Augusta	GA	Rectangle	30 seconds	Silent black rectangle flying over highway Augusta, GA	12/12/09	33.4709702,-81.9748379	
7/29/09 23:30	Cedartown	GA	Triangle	Few Minutes	Me, my girlfriend and her little sister were riding back to the house about 11:30 and we all 3 saw a bright light, and it seemed as if	8/5/09	34.0205746,-85.252761	
7/24/09 23:30	Kingston	GA	Light	10-15s	A star-like object that moved rapidly and erratically in a clear sky, then sudden disappeared.  ((NUFORC Note:  Not ISS.  PD))	8/5/09	34.2362935,-84.94586	
7/11/09 23:00	Dawsonville	GA	Other	30 minutes	((NUFORC Note:  Twinkling star.  PD))	8/5/09	34.4281297,-84.114921	
6/29/09 14:50	Smyrna	GA	Cigar	1 minute	Very shiny cigar shaped object north of Smyrna, GA around 2:50 pm.	8/5/09	33.8642707,-84.516832	
6/26/09 21:30	Atlanta	GA	Circle	20 seconds	Piedmont Park: Circular UFO with Blue Lights!	8/5/09	33.7489954,-84.3879824	
6/20/09 11:16	Canton	GA	Circle	3 seconds	very bright white circle light with a bit of a halo glow around it	8/5/09	34.2467467,-84.490339	
6/12/09 15:30	Alto	GA	Other	15min	Strange objects in the sky ove Alto, GA.	8/5/09	34.4658657,-83.573093	
6/2/09 14:00	Canton	GA	Oval	3 minutes	One second it was there and then the next it was just gone.	6/9/09	34.2467467,-84.490339	
6/1/09 02:00	Villa Rica	GA	Unknown	5 sec	Intense bright light thru bedroom window, tree next to window bent over and touches ground.	8/5/09	33.7309536,-84.916886	
5/31/09 15:00	Lithia Springs	GA	Sphere	10 minutes	Sphere and green lit but unknown shape object	6/9/09	33.7939953,-84.6604899	
5/28/09 21:50	Duluth	GA	Circle	1.5 minutes	very bright circular object, white light, moving to the east	6/9/09	34.0028787,-84.1446376	
5/26/09 22:00	Valdosta	GA	Unknown	45 seconds	We could only see the lights,Very Large Lights.	8/5/09	30.8501733,-83.278285	
5/24/09 04:00	Savannah	GA	Other	1/2 hour	Savannah Morning Possible UFO	6/9/09	32.0835407,-81.0998342	
5/19/09 22:00	Villa Rica	GA	Sphere	30 Mins.	5 Ball like aircrafts	6/9/09	33.7309536,-84.916886	
5/17/09 21:39	Newnan	GA	Light	60 seconds	swift blue light, like a butterfly flight pattern	6/9/09	33.3771095,-84.774446	
5/2/09 04:12	Leesburg	GA	Flash	5 minutes	Pinpoint flash of light in stationary position four times, fifth flash off to the east then it was gone.	5/12/09	31.7324816,-84.168726	
4/27/09 05:00	Rome	GA	Circle	30 minutes	Hovering object on Mt. Alto in Rome GA	5/12/09	34.2671034,-85.1875	
4/24/09 06:30	Hartwell	GA	Oval	10 min	never seen anything like it.	8/24/10	34.3502108,-82.929548	
4/20/09 01:30	Alpharetta	GA	Rectangle	5 mins.	Large, detailed craft sighting, brightly lit as if parked in the sky, very close, and lights/all white were pulsating.	5/12/10	34.0753762,-84.2940899	
4/18/09 00:03	Rincon	GA	Triangle	45 Seconds	Small triangular shaped object making extremely sharp turns at a great speed.  ((NUFORC Note:  Student report.  PD))	5/12/09	32.2960289,-81.2353905	
4/15/09 16:00	Jefferson	GA	Egg	1 minute	I WAS OUTSIDE WATCHING A THUNDERSTORM. IT WAS SCATTERED DARK CLOUDS SO THE SUN WAS STILL VISIBLE. I TURN TO MY RIGHT AFTER A LIGHTNING	7/28/10	34.1348763,-83.603099	
4/4/09 21:20	Lawrenceville	GA	Sphere	10 seconds	Orang colored sphere skipping very fast across the night sky	4/14/09	33.9521735,-83.992785	
4/4/09 12:20	Marietta	GA	Sphere	five minuets	Saturday April 04/2009  around 12:30 pm - Atlanta Georgia – weather clear, sunny, and blue sky's. While working in the yard (north	4/14/09	33.7311925361,-84.3832397461	
4/1/09 20:24	Cumming	GA	Disk		It almost looked like a flying faris wheel with red and white blinking lights around the edges, it was spinning and moving very fast.	4/14/09	34.2078111,-84.135545	
