DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
8/20/11 01:00	Prattesville	NY	Triangle	1 hour	Too close to be a planet and too bright of flickering to be a star. Constellations dont react to one another. So what was it.	10/10/11	42.3124694824,-74.4293823242	
8/17/11 21:00	Port Jefferson Station	NY	Circle	3:00	Orange circular type object flying smoothly over the nightime sky in Port Jefferson Station, NY.	8/21/11	40.9297218323,-73.0518417358	
8/16/11 18:00	West Seneca	NY	Fireball	two minutes	Strange orange-red fireball moving erratically, almost bouncing, several thousand feet in the southwest sky.	8/21/11	42.8346595764,-78.7538070679	
8/13/11 22:40	Buffalo	NY	Fireball	4 minutes	three UFOs seen over Buffalo, NY	8/21/11	42.8854408264,-78.8784637451	
8/13/11 21:50	Grand Island	NY	Light	40-60 seconds	A noiseless and oscillating bright light in the eastern sky was moving from the south to the north.	10/10/11	43.0234985352,-78.9657516479	
8/13/11 21:20	Tonawanda	NY	Fireball	1-2 min.	Fireball travelling steadily over Tonawanda, NY	8/21/11	43.0188293457,-78.8863677979	
8/13/11 00:45	Watertown	NY	Unknown	4 Minutes	I seen multiple objects with flashing lights, one flew over my house and over me and my girlfriend.	8/21/11	43.9755783081,-75.9131622314	
8/12/11 23:15	Yonkers	NY	Light	1 hour	Blinking lights in the sky not moving then disappearing and re-appearing.	8/21/11	40.9325218201,-73.8989105225	
8/12/11 22:40	Cheektowaga (Buffalo)	NY	Light	minutes	Three bright orange/red distinct lights of UFO's spotted in skies in western New York on 8/12/2011	8/21/11	42.9039306641,-78.7405700684	
8/12/11 21:00	Long Island	NY		20 mins	THE LIGHTS WE ALL SAW OVER LONG ISLAND TONIGHT WERE ONLY CHINESE LANTERNS THAT WERE LET GO FOR A CEREMONY HELD IN CONNECTIQUOT STATE PA	8/21/11	40.8597793579,-72.9124221802	
8/12/11 03:05	Staten Island	NY	Other	2 seconds	It was a quick beam of silvery light tjatshot across the sky.	8/21/11	40.6424407959,-74.0752792358	
8/11/11 22:36	Binghamton	NY	Rectangle	Lasted until I had to go 	3 objects one slowly moving to the left and back with white and red lights 2 other moving objects flashing 5 dim red lights with white	8/21/11	42.0986785889,-75.9112701416	
8/11/11 20:48	North Massapequa	NY	Fireball	2 minutes	My son and I were travelling north heading home at approximately 9:00 pm.  We were about to turn west onto our street when we saw what	8/21/11	40.7008399963,-73.4624710083	
8/10/11 21:50	Inlet	NY	Circle	3 minutes	At 9:50 PM a larger red circle surounded by smaller red cirlces moving slow and steady eastward.	8/21/11	43.7518882751,-74.794631958	
8/9/11 01:00	Commack/Kings Park	NY	Unknown	4 seconds	I don't know what I saw, but I know what I saw.	8/21/11	40.7426681519,-73.3212432861	
8/6/11 21:30	Oakdale	NY	Fireball	15 minutes	6 slow moving fireballs seen in western sky on Long Island	8/7/11	40.74269104,-73.132850647	
8/2/11 21:25	Owego	NY	Triangle	3 minutes	Triangular craft spotted with 3 white lights on corners, hovered without sound.	8/7/11	42.1026992798,-76.2621383667	
7/31/11 01:25	Goodyear Lake	NY	Cigar	10 min	Four red craft.	8/21/11	42.5104980469,-74.9837265015	
7/31/11 00:00	Fulton	NY	Fireball	20	three triangle shaped objects on fire in the sky	8/7/11	43.3211288452,-76.4148406982	
7/30/11 22:05	Port Jeff Station	NY	Fireball	5 min	Appeared floating than was speeding through the sky suddenly went up at 90 degrees and disappeared.	8/7/11	42.9037895203,-75.5704879761	
7/30/11 21:00	New York City (Staten Island)	NY	Fireball	1 minute	Orange glowing object seen by 8 people	10/10/11	40.7145500183,-74.0071182251	
7/29/11 22:15	Utica	NY	Circle	5 minutes	8 orange glowing lights in the sky over Utica, NY	8/7/11	43.0957984924,-75.2427597046	
7/27/11 04:54	Coram	NY	Light	3 minutes	Object as bright as Venus moves through sky long island	8/7/11	40.8692207336,-73.0004501343	
7/27/11 01:00	East Setauket	NY	Circle	2 minutes	Port Jefferson	8/7/11	40.9437904358,-73.0969009399	
7/24/11 20:57	East Islip	NY	Circle	10 minutes	8 red dots moving in a line slower than a plane, then they all disappeared and one started flashing on long island.	8/7/11	40.7327194214,-73.191116333	
7/24/11 09:15	Colonie	NY	Oval	2-3 minutes	2 crafts over albany ny . very close together moving in sharp turns and fast speed	8/7/11	42.7207603455,-73.836517334	
7/23/11 22:15	Monticello	NY	Light	One second	Me and a friend saw a giant blue/white light up in the sky that made no sound.  ((NUFORC Note:  Flare from "Iridium" satellite?  PD))	8/7/11	41.6544685364,-74.6847610474	
7/23/11 00:00	Sound Beach	NY	Disk	15 seconds	Long Island, Flying Saucer, UFO, 2 lights, northbound, flying north	8/7/11	40.9546813965,-72.9720535278	
7/21/11 21:50	Middle Island	NY	Fireball	4-5 minutes	Fireball moving silently across the sky.	8/7/11	40.8834495544,-72.9407424927	
7/21/11 20:45	Rochester	NY	Changing	1 min	Noticed an orb floating in the sky. It seemed to be reflecting the sunlight. After 45 seconds it started changing shape and just vanish	8/7/11	43.1554985046,-77.616027832	
7/19/11 23:00	Lindenhurst	NY	Light	2 min	Red pulsating light over bay south of Lindenhurst traveled from south to north....	8/7/11	40.6816711426,-73.3674316406	
7/19/11 22:00	Poughkeepsie	NY	Fireball	5 mins	Fireball hovering in the night sky	8/7/11	41.7067108154,-73.9293670654	
7/19/11 22:00	Evans Mills	NY	Unknown	5 minutes	Tight groups of range horizontal lights in the sky.	8/7/11	44.0905914307,-75.8096694946	
7/17/11 04:06	Averill Park	NY	Fireball	few seconds	Green fireball shooting across sky northbound.  ((NUFORC Note:  Possible meteor??  PD))	7/17/11	42.6340904236,-73.5533828735	
7/16/11 21:30	Penfield	NY	Circle	15 minutes	12 balls of fire orange light flying from East to West	7/17/11	43.1602592468,-77.4493484497	
7/15/11 23:20	Poughquag	NY	Triangle	10 s15 seconds	Large triangular shaped object with steady red,green and white lights glides over my home	7/17/11	41.6256904602,-73.688873291	
7/13/11 22:30	Watkins Glen	NY	Light	10 minutes	Strange, Non-Aircraft Moving, Pulsing Lights Observed in Rural Upstate New York	7/17/11	42.3809089661,-76.8736419678	
7/13/11 22:29	Watkins Glen	NY	Light	10 min	Three lights in the night sky over upstate NY moving erratically and very quickly	7/17/11	42.3809089661,-76.8736419678	
7/13/11 21:40	Watkins Glen	NY	Fireball	20 minutes	Adult female witnesses 8 bizarre objects in the night sky.  ((NUFORC Note:  See other reports from siblings of witness.  PD))	7/17/11	42.3809089661,-76.8736419678	
7/13/11 08:53	Lancaster	NY	Fireball	15 seconds	I was in the backyard watching from a portable dvd and turned my head toward the sky ,not sure why .And I saw seven to eight objects in	7/17/11	42.9002990723,-78.6696395874	
7/11/11 01:45	Wingdale	NY	Sphere	1 hour	There were 6 spheres (1 larger orange and 5 smaller red flashing) circled around my home.	7/17/11	41.6469306946,-73.5692825317	
7/10/11 23:15	Ocean Beach (Fire Island)	NY	Light	30 seconds	4 orange lights low in the sky observed from Fire Island, NY.  ((NUFORC Note:  Witness include former Air Traffic Controller.  PD))	7/17/11	40.6493606567,-73.1568908691	
7/10/11 21:30	Canisteo	NY	Fireball	1 minute	At around 9:30 PM July tenth 2011 in Canisteo N.Y., I observed a yellow red bright light for about one to two minutes.	8/7/11	42.2699813843,-77.6049880981	
7/10/11 20:45	Menands	NY	Unknown	5 minutes	Round flame colored object traveling east to west at great speed, then slowed to a stop, sped up and then traveled slowly west	7/17/11	42.692401886,-73.7241287231	
7/10/11 14:00	New York City (Brooklyn)	NY	Sphere	5 minutes	Spheres over Brooklyn	7/17/11	40.7145500183,-74.0071182251	
7/9/11 20:00	Medford	NY	Circle	03:00	At 8:00 pm in Medford, NY at my grandfathers (Matthew Accardi)house right before sunset we saw a circular red ufo that look like a red	7/17/11	40.8171310425,-73.006149292	
7/7/11 19:00	Horseheads	NY	Changing	3 minutes	Weird craft	7/17/11	42.1726493835,-76.8260574341	
7/7/11 16:58	Liverpool	NY	Sphere	north	A light in the sky blink red and green.	7/17/11	43.1042404175,-76.2096481323	
7/4/11 23:45	Verona	NY	Light	10+ minutes	3 light ufos over central ny	7/6/11	43.1339416504,-75.5753097534	
7/4/11 22:45	Rochester	NY	Circle	20-30 minutes	Orange Balls Swiftly Gliding Through The Sky In Rochester, N.Y.	7/6/11	43.1554985046,-77.616027832	
7/4/11 22:45	Levittown	NY	Formation	5 Min	20-25 Orange Lights move from West to East and then disappear.	7/6/11	40.7259483337,-73.5127334595	
7/4/11 21:00	Franklin Square	NY	Fireball	few minutes	Round object that appeared to have fire inside it	7/6/11	40.707901001,-73.6800384521	
7/3/11 21:00	Esperance	NY	Formation	2-3 min	Group of UFO's witnessed over Esperance, NY, on 3 July 2011	7/4/11	42.7629585266,-74.2608032227	
7/2/11 17:00	Washington	NY	Disk	15 minutes	I saw 7 metallic disk type hovering above the Washington monument. There were 7 total at one point.  Two were on the left side hovering	7/17/11	43.3137016296,-73.4307479858	
7/1/11 23:45	Albany	NY	Fireball	20 minutes	Glowing amber fireball hovering over Albany, NY, 7-1-2011	7/4/11	42.6514396667,-73.7552490234	
7/1/11 21:45	Ontario	NY	Oval	3 mins	ORANGE GLOWING OBJECT, HOVERING FIRST, THEN RAPIDLY ACCELERATING IN ONTARIO, NY	7/6/11	42.8528900146,-77.2997894287	
7/1/11 01:00	Dansville	NY	Sphere	2 minutes	Witnessed an object in the night sky while camping that was orange like the sun fly overhead two times in a span of twenty minutes	7/4/11	42.5616416931,-77.6966018677	
6/29/11 22:15	New York City (Staten Island)	NY	Light	30 sec to a min	 I saw a brilliant white light moving.  ((NUFORC Note:  We suspect that the object was the International Space Station.  PD))	7/4/11	40.7145500183,-74.0071182251	
6/24/11 21:00	Canandaigua	NY	Light	6 minutes	A small fleet of UAP flying over a residential street.	7/4/11	42.8880882263,-77.2809371948	
6/22/11 21:00	Pomona	NY	Fireball	less than 10 seconds	Green fireball seen while driving home after work streaked across sky appeared to have sparks coming off.  ((NUFORC Note:  Meteor? PD))	8/7/11	41.183380127,-74.0565032959	
6/22/11 14:36	Hudson Falls	NY	Fireball	2 minutes	strange green/blue fireballs	6/27/11	43.3044700623,-73.5840682983	
6/19/11 23:00	Albany	NY	Fireball	1 minute	((HOAX??))  fatersday night we were outside lookin at the sky my daughter says whats that we all look in the sky and see a light	6/27/11	42.6514396667,-73.7552490234	
6/19/11 21:30	New York City (Brooklyn)	NY	Fireball	4 mins	2 fireballs that went dim over brooklyn ny	6/20/11	40.7145500183,-74.0071182251	
6/18/11 23:00	Bethpage	NY	Oval	5-6 min	five lights seen over bethpage ny	6/20/11	40.742980957,-73.4779586792	
6/18/11 23:00	Bethpage	NY	Oval	5-6 min	My son, his girlfriend,and another friend were sitting in the front of the house.  They saw a red glowing object coming from the west g	6/20/11	40.742980957,-73.4779586792	
6/17/11 21:30	Cicero	NY	Fireball	almost two mintes	We live across the road from a lake. We were both standing on our back deck and it is 9:30 at night so it is dark and all of a sudden w	6/20/11	43.1708183289,-76.117149353	
6/15/11 22:30	Bohemia	NY	Other	Unkown	7-9 ufos captured on video, 5 mins away from airport.	6/20/11	40.7657203674,-73.1011123657	
6/15/11 03:00	Pennellville	NY	Light	3 minutes	At stated time I  noticed a white bright solid light heading from W to E.  ((NUFORC Note:  Possible sighting of ISS.  PD))	6/20/11	43.2820701599,-76.2705688477	
6/14/11 23:30	New York City (Manhattan)	NY	Sphere	5-7 minutes	2 objects flying SUPER FAST speeds in Manhattan	6/20/11	40.7145500183,-74.0071182251	
6/14/11 22:25	Astoria	NY	Cigar	15 seconds	Wingless airplane torso in the night sky close to LaGuardia airport.	6/20/11	40.7719192505,-73.9261703491	
6/12/11 22:56	Hudson Falls	NY	Other	10 minutes	Spiral ufo seen in hudson falls.	6/20/11	43.3044700623,-73.5840682983	
6/7/11 22:30	Palermo	NY	Light	3 minuites	Looking out my living room window at 10:30 pm I noticed a  big orange ball of light hovering over the treeline across the street	6/12/11	43.3650016785,-76.2827987671	
6/7/11 21:29	Huntington	NY	Flash	4 seconds	Flashing light, not an aircraft or shooting star. Rapid directional change.	6/12/11	40.8743515015,-73.4196014404	
6/4/11 22:10	Beacon	NY	Triangle	1 Minute	Hovering Triangle in Beacon New York	6/12/11	41.5066604614,-73.9728164673	
6/4/11 21:30	Rochester	NY	Fireball	Ten minutes	Fireball in Rochester ny	6/12/11	43.1554985046,-77.616027832	
6/3/11 22:00	Cuba	NY	Sphere	five minites	((HOAX??))  8-10 red objects in nighttime sky at 22:00 hrs..	6/12/11	42.2195014954,-78.2769012451	
6/3/11 09:01	Montgomery	NY			the rainbow light ship seen in hudson valley is my invention ((NUFORC Note:  We have no idea what this anonymous statement means.  PD))	6/3/11	41.5272293091,-74.237197876	
6/1/11 00:00	Bergen	NY	Triangle	2 minutes	Two triangle UFO's sighted in the small Bergen village in Rochester, N.Y.	6/20/11	43.081451416,-77.9435882568	
5/29/11 23:25	Ithaca	NY	Formation	5 minutes	Three yellow-red 'orbs' changing formation in night sky	6/3/11	42.4404907227,-76.4954528809	
5/28/11 22:00	New York City (Queens/Whitestone)	NY	Unknown	15 secs	I was sitting in my yard looking in an easterly direction, when I noticed an unidentified object moving in a northeasterly direction at	6/3/11	40.7145500183,-74.0071182251	
5/28/11 22:00	New York City (Queens)	NY	Disk	10-15 Minutes	UFO in New York. We have photos and Details, the object was no doubt a UFO.	6/20/11	40.7145500183,-74.0071182251	
5/28/11 21:55	Buffalo	NY	Unknown	4 minutes	Unknown silent, lighted craft hovered overhead, Buffalo NY	5/29/11	42.8854408264,-78.8784637451	
5/23/11 10:30	South Kortright	NY	Oval	1 HR.	Crippled an at the bottom of our lake	6/3/11	42.3809585571,-74.7341079712	
5/22/11 19:31	New York City (Manhattan)	NY	Triangle	Ongoing	Lights over Manhattan	5/29/11	40.7145500183,-74.0071182251	
5/14/11 02:50	New York City (Brooklyn)	NY	Changing	20 minutes	Brooklyn lights / VIDEO / 5.14.11	6/27/11	40.7145500183,-74.0071182251	
5/13/11 21:00	Olivebridge	NY	Light	5 seconds	Bright light shooting in what appeared to be an upwards trajectory	5/29/11	41.9284210205,-74.2156829834	
5/7/11 21:30	Cambria	NY	Unknown	6 seconds	In Cambria, NY (Niagara County) on May 7, 2011 at about 9:30 pm a huge rectanglar light, approximately 40 feet by 60 feet, appeared in	5/12/11	43.1770515442,-78.8260421753	
5/7/11 12:44	Douglaston	NY	Triangle	1 Minute	Black Triangle object with a Round top or head photographed in the Little Neck area of New York.	5/12/11	40.7686309814,-73.7473373413	
5/5/11 01:03	Rochester	NY	Triangle	5 minutes	three large triangle shaped aircraft	5/29/11	43.1554985046,-77.616027832	
4/30/11 09:00	Pennellville	NY	Light	1 minute	A small orange yellow light was spotted over the fast track store on 264 wile we were heading  southbound seen for 1 minute while headi	5/12/11	43.2820701599,-76.2705688477	
4/29/11 22:30	Corning	NY	Light	3 hours	From around 10:30 pm to 1:00 am seen four lights in the sky at seperate times. They were not planes because they made 90 degrees turns	7/17/11	42.1430702209,-77.0546188354	
4/26/11 21:00	Rockland	NY	Light	10 sec	odd	5/2/11	41.9453697205,-74.912940979	
4/19/11 03:00	Sea Cliff	NY	Light	30 secs	Sleeping when the bright light woke us up.	5/2/11	40.8502197266,-73.6369628906	
4/18/11 22:05	New York City (Queens)	NY	Triangle	7 seconds	Triangular craft hovering over Southeastern Queens	5/2/11	40.7145500183,-74.0071182251	
4/15/11 23:50	New York City	NY	Circle	15 min	Light was traveling and huvering fast , slow, steady. fast one direction, stopping for about 5 secs, then speeding in another direction	5/2/11	40.7145500183,-74.0071182251	
4/15/11 19:00	Campville	NY	Light	10-15 minutes	Two large bright white lights flying in tandem low in the night sky, absolutely no sound, nor any other lights nor color.	10/10/11	42.0888786316,-76.1491775513	
4/9/11 20:30	Grand Island	NY	Light	about 30 seconds	Spotted a stationary pinkish light then it disappeared	5/2/11	43.0234985352,-78.9657516479	
4/9/11 01:30	Buffalo	NY	Circle	15 seconds	Green Orbs, Western NY, 1-2AM 4/9/11	5/2/11	42.8854408264,-78.8784637451	
4/8/11 01:00	Auburn	NY	Triangle	10 minutes	Low flying-------triangle---- with at least 3 very bright white lights----------- Makes NO noise.--- Comes out on clear nights---	5/2/11	42.929359436,-76.5659103394	
4/7/11 19:00	Valatie	NY	Light	five minutes?	04/07 - saw three white dashes/ lights in sky ,, approx central NY, Adirondack Mtns. but they could have been further away	5/2/11	42.4133796692,-73.6773529053	
4/7/11 09:00	New York	NY	Cylinder	6 seconds	Hovering UFO over Central Park	5/2/11	40.7145500183,-74.0071182251	
4/2/11 21:00	Franklin Square/Valley Stream Border	NY	Triangle	5 seconds	Lights flashed to reveal a Large Triangle Object	4/3/11	42.9037895203,-75.5704879761	
4/2/11 00:36	Springville	NY	Unknown	4 sec	two orange lights moving very fast and turning	4/3/11	42.5086517334,-78.6667633057	
3/29/11 20:00	Oakdale	NY	Circle	5 minutes	Light like star moving across sky decently slow.	4/3/11	40.74269104,-73.132850647	
3/17/11 17:30	Middletown	NY	Sphere	7 minustes	footage of ufo strobe	4/3/11	41.4455604553,-74.4224777222	
3/13/11 22:00	Plattekill	NY	Triangle	1 hour or more	OBJECTS VERIFIED BY LOCAL POLICE	3/23/11	41.6184082031,-74.0758132935	
3/4/11 11:20	New York City (Time Square)	NY	Circle	30 min	Time Square 03 04 11	3/10/11	40.7145500183,-74.0071182251	
3/4/11 11:15	New York City (Queens)	NY	Unknown	20 mins	To the nake eye it was a bright light in the midday blue sky,took a picture from my cell and emailed it to computer	3/10/11	40.7145500183,-74.0071182251	
3/1/11 17:15	New York City (Manhattan)	NY	Other	perhaps 5 minutes	formation of lights seen overhead	3/10/11	40.7145500183,-74.0071182251	
3/1/11 13:00	Cohoes	NY	Triangle	ongoing	2 Ufo's on Google Moon (incredible detail)	3/10/11	42.7746315002,-73.700088501	
2/23/11 19:50	Holley	NY	Triangle	2:00 min	5 brights shaped like an upsidedown V or triangle over Holley Ny.	3/10/11	43.2227706909,-78.0241699219	
2/20/11 20:10	Hannacroix	NY	Light	3-4 seconds	Southern Albany County light in sky waaay to fast for normal jet.	2/23/11	42.4326705933,-73.8846130371	
2/19/11 06:30	Endicott	NY		8 min	I saw a white elongated light, it didn't move, it's size and length seemed odd.	2/23/11	42.0997314453,-76.0456695557	
2/18/11 19:10	Sag Harbor	NY	Diamond	30 minutes	Large boomerang craft escorted by two smaller craft	2/23/11	41.0010681152,-72.2953262329	
2/14/11 19:30	Millbrook	NY	Teardrop	3 Minutes	I saw a triangular hovering object in the night sky.	2/18/11	41.7863006592,-73.6930007935	
2/14/11 12:35	Tuckahoe	NY	Teardrop	3 SECONDS	About 50 degree weather with sunny skies, driving along Tuckahoe road, all of a sudden up in the sky infront of us we saw 1 (one) brigh	2/18/11	40.9501686096,-73.8268814087	
2/5/11 18:00	Latham	NY	Oval	4 seconds	oval fast moving object seen two nights in a row at the same time and location.	3/10/11	42.7441482544,-73.7617797852	
2/4/11 19:00	Marathon	NY	Chevron	20 Seconds	4 lights as bright as stars zoomed past orions belt	2/18/11	42.4403610229,-76.0351333618	
2/3/11 08:00	Rochester	NY	Unknown	pending!	Contact me or Scott/Sandy/MOOSE from morning show on WPXY fm 97.9	2/8/11	43.1554985046,-77.616027832	
1/26/11 03:00	New York City (Brooklyn)	NY	Fireball	3 minutes	randomly looking outside of my window and noticing something strange	1/31/11	40.7145500183,-74.0071182251	
1/16/11 22:12	New York	NY	Light	5 minutes	Strangely moving orange lights appeared briefly over the East Side of Manhattan.	1/31/11	40.7145500183,-74.0071182251	
1/16/11 22:10	New York	NY	Triangle	manhattan	4 bright orange blur lights moving in the sky like 4 flars with no smoke try to take pictures but  any they disapeared	1/31/11	40.7145500183,-74.0071182251	
1/11/11 18:45	Buffalo area (In-flight observation)	NY	Unknown	5 min.	Bright lghts apppeared at our 12 o'clock and moved to our 9 o'clock position slowly. ((NUFORC Note:  Pilot report.  PD))	1/31/11	42.9037895203,-75.5704879761	
1/11/11 18:30	Buffalo area (In-flight observation)	NY	Unknown	5 mins	A well lit craft was viewed for 5 mins at a relatively low speed and with no apparent radar contact.	1/31/11	42.9037895203,-75.5704879761	
1/6/11 03:30	Penn Yan	NY	Flash	3 minutes	erratic bright white flashes, silent, lighting up the sky near south shore of Lake Ontario	1/31/11	42.6636314392,-77.0552978516	
1/3/11 05:30	Selden	NY	Light	45 sec	at 5:30 on 1/3/11 , i was walking my dog faceing north when i saw a flash in the sky.I saw a star moving from north to south .as it mov	1/5/11	40.8666305542,-73.0347366333	
12/25/10 22:00	Southampton	NY	Light	2 minutes	Spotted 3 red lights (UFOs) over Southampton, NY	1/5/11	40.8880081177,-72.3850708008	
