DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/29/11 22:00	Goshen	IN	Circle	15 minutes	8 lights, performing differrent formations, then dissapearing	8/7/11	41.5891799927,-85.8369522095	
7/28/11 22:00	Lawrenceburg	IN	Other	1 split sec.	Ball of light with a bright orange tail, similar to comet, tail retracted into ball of light, whole craft disappeared in white flash.	8/7/11	39.0924606323,-84.8517913818	
7/27/11 01:00	Chesterton	IN	Disk	2 minutes	Plasma shrouded UFO over Chesterton Indiana	8/7/11	41.6110687256,-87.0629806519	
7/22/11 01:00	New Whiteland	IN	Formation	1 hour plus	3 craft in formation over New Whiteland and surrounding area.  ((NUFORC Note:  Possible sighting of "twinkling" star.  PD))	8/7/11	39.5637397766,-86.0924224854	
7/20/11 01:30	Churubusco	IN	Unknown	10 mins	Hovering object over Noble county IN.	8/7/11	41.2309799194,-85.3196182251	
7/9/11 22:53	Columbia City	IN	Light	approximately 1 minute	a light appeared and slowly moved with a zigzag motion then disappeared	7/17/11	41.1564712524,-85.4912872314	
7/5/11 00:30	Mishawaka	IN	Light	90 seconds	2/4 orange Circle's of light over Mishawaka ,Indiana	7/6/11	41.6601715088,-86.1725769043	
7/4/11 23:00	Hebron	IN	Formation	30 minutes	Formation of Chinese lanterns	7/17/11	41.3184585571,-87.1955566406	
7/4/11 22:00	Brazil	IN	Oval	30 mins	Orange spheres in formation	7/17/11	39.5251693726,-87.1186981201	
7/4/11 22:00	Muncie	IN	Light	4 min	 ((HOAX??))  4th  of July ufo and a image of a ghostly alien face very disturbing.	7/17/11	40.1931610107,-85.381729126	
7/4/11 22:00	Muncie	IN	Light	3 min	saw glowing orange ball of light and ghostly face	7/17/11	40.1931610107,-85.381729126	
7/4/11 22:00	Greenwood	IN	Fireball	30 minutes	Six Fireballs Spotted	7/6/11	39.6136398315,-86.1102905273	
7/3/11 23:55	West Lafayette	IN	Fireball	1-2 min	Orange-amber fireball observed, passing above clouds	7/4/11	40.4310417175,-86.9136505127	
7/2/11 20:30	Greenwood	IN	Fireball	5 min	Orange fireballs over Greenwood, IN	7/4/11	39.6136398315,-86.1102905273	
7/1/11 22:40	Greencastle	IN	Light	35 seconds	small light that turns on huge spot light with images in center of spot light.	10/10/11	39.643989563,-86.8611297607	
7/1/11 01:00	Cincinnati (suburbs)	IN	Rectangle	2-4 minutes	One reddish orange  aircraft.	7/17/11	39.0188407898,-86.7275695801	
6/30/11 02:00	Terre Haute	IN	Oval	45 min	RP advised she saw two lights separate into four lights and back into two. Hovering for appx 30 min in the area. Could not see specific	7/4/11	39.4664916992,-87.413230896	
6/29/11 02:15	Evansville	IN	Light	1 minute	Orange Light Flying Over Evansville, Indiana!	7/4/11	37.9769096375,-87.5641174316	
6/28/11 22:00	Angola	IN	Oval	as long as we watched	Oval object with 8 lights that turnt red.	7/4/11	41.6348686218,-84.9985961914	
6/21/11 11:12	La Porte	IN	Sphere	90 seconds	Fire emitting sphere seen for the 4th time while on porch having a cigarette	6/27/11	41.609539032,-86.7213897705	
6/19/11 23:38	Indianapolis	IN	Light	2 minutes	Two orange lights moving same speed, same direction in an offset trail formation.	6/20/11	39.766910553,-86.1499633789	
6/17/11 14:30	Goshen	IN	Light	1 second	Startling white light traveling with incredible speed	6/27/11	41.5891799927,-85.8369522095	
6/16/11 23:20	Winchester	IN	Other	20-30 seconds	Orange-red "star-like" light moving at high rate of speed observed in East-Central Indiana, USA on 6/16/11	6/20/11	40.1725196838,-84.9805526733	
6/15/11 23:30	Corydon	IN	Light	3 minutes	Single point of light that changed direction and rose out of sight within a second	10/10/11	38.2104301453,-86.1186676025	
6/14/11 00:10	Indianapolis	IN	Unknown	1 minute	5-6 amber colored lights flying in formation.	6/20/11	39.766910553,-86.1499633789	
6/9/11 21:30	Indianapolis	IN	Oval	10 min	Acorn shaped object with light on bottom	6/12/11	39.766910553,-86.1499633789	
6/7/11 11:11	La Porte	IN	Sphere	1 second	Taking random pictures of the sun.  ((NUFORC Note:  Either a hoax, or case of mistaken identity, we believe.  PD))	6/27/11	41.609539032,-86.7213897705	
5/28/11 21:00	Dale	IN	Fireball	1 second	Red and orange wavy fireball	5/29/11	38.168800354,-86.9899902344	
5/23/11 10:32	LaPorte	IN	Circle	1 second	bright  circle shaped object near the sun looking south	5/29/11	41.609539032,-86.7213897705	
5/23/11 08:34	LaPorte	IN	Cigar	1 second	Cigar shaped craft in the west	5/29/11	41.609539032,-86.7213897705	
5/16/11 11:41	LaPorte	IN	Cigar	1 second	cigar shaped craft	5/29/11	41.609539032,-86.7213897705	
5/6/11 09:12	LaPorte	IN	Oval	1 second	Bright oval object emerging from tree	5/29/11	41.609539032,-86.7213897705	
4/17/11 14:02	LaPorte	IN	Oval	1 second	random picture taking outside our apartment	5/29/11	41.609539032,-86.7213897705	
4/13/11 14:53	LaPorte	IN	Cigar	1 min	2 objects seen outside the LaPorte County Public Library with pictures	5/2/11	41.609539032,-86.7213897705	
4/12/11 23:00	Brazil	IN	Sphere	hour	Three objects. One looked very bluish colored, but changinging in color too. I was driving along the road and seen it pass by a star, s	5/2/11	39.5251693726,-87.1186981201	
4/12/11 22:00	Brazil	IN	Unknown	Approx 4 hours	Objects sighted over Brazil, Indiana.  ((NUFORC Note:  Possible sightings of satellites, we wonder.  PD))	5/2/11	39.5251693726,-87.1186981201	
4/7/11 05:03	Fishers	IN	Light	seconds	Bright 'orb'-type light seen in sky before seeing it quickly fall and disappear - Fishers, Indiana	5/2/11	39.9581985474,-86.0170822144	
3/24/11 10:16	LaPorte	IN	Unknown	1 second	Standing on the porch taking pictures of a jet going overhead.	4/3/11	41.609539032,-86.7213897705	
3/19/11 21:00	Elkhart	IN	Fireball	10 minutes	Seven balls of fire spaced perfectly all vanished at a certain point	3/23/11	41.6867599487,-85.9756698608	
3/3/11 20:00	Fishers	IN	Sphere	4-5 seconds	Extremely fast moving blueish green sphere over South Easter Hamilton County Indiana.	3/10/11	39.9581985474,-86.0170822144	
3/3/11 02:00	Bluffton	IN	Sphere	1 min	A big blue bright ball fell from the sky extreemly fast, pardon the alliteration.	3/10/11	40.7389793396,-85.1714706421	
3/2/11 01:00	Bloomington	IN	Light	more than 1/2 hour	Star like, slow moving craft, only ever seen descending, not ascending.	3/10/11	39.1665916443,-86.5342407227	
1/19/11 19:58	Kingsford Hieghts	IN	Other	brief	Blueish-Greenish - orb- east sky heading south..just before 8:00 pm 1/19/11	1/31/11	41.4861602783,-86.6839523315	
1/4/11 02:50	Vincennes	IN	Triangle	3 min.	I witnessed a short-duration, triangle-shaped UFO in Vincennes, IN on Tuesday 01/04/11 at 2:50 a.m.	1/5/11	38.6781005859,-87.5322418213	
12/30/10 19:00	Odon	IN	Light	still happening	it was a light pulsating across the sky like a light house on the water gives of a spot light across the sky i lived here for 20years a	1/5/11	38.8444709778,-86.9921722412	
12/22/10 19:20	Marion	IN	Sphere	5-10 minutes	Looking south I seen a formation of amber colored lights of 3-4 in one group.  Another group of 4 to the west other lights was not in f	1/5/11	40.5587997437,-85.6603775024	
12/15/10 22:01	Kimmell	IN	Unknown	5 minutes	DRIVING ON OLD ROAD 8 EAST OF US HIGHWAY 33 STOPPED AND WATCHED THREE LIGHTS MOVE SLOWLY OVER US(WE WERE AT A COMPLETE STOP)THEN THE MO	1/5/11	41.3955497742,-85.5524597168	
12/7/10 21:15	Monon	IN	Fireball	1 Minute	I noticed a bright orange fireball shaped object in the N/NW sky, it was stationary and then disappeared.	1/5/11	40.8680610657,-86.8811798096	
11/17/10 07:15	Lebanon	IN	Triangle	2 seconds	V or triangle shaped object.	11/21/10	40.3301887512,-76.4259262085	
11/15/10 21:45	Bloomington	IN	Other	1 minute	White pearl-shaped object seen zooming above Bloomington	11/21/10	39.1665916443,-86.5342407227	
11/15/10 18:45	Fishers	IN	Light	2 - 3 seconds	This was an extremely fast moving, thumbnail size light, emitting no sound.	11/21/10	39.9581985474,-86.0170822144	
11/14/10 20:55	Connersville	IN	Fireball	3 minutes	No Sound was emitted from the craft and was at low altitude and was not any conventional craft.	11/21/10	39.6412582397,-85.1377410889	
11/13/10 12:03	Highland	IN	Unknown	25 s	unexplained noise flying above house with no associated air traffic	11/21/10	41.5532913208,-87.4482803345	
11/8/10 23:30	Muncie	IN	Light	45 MINUTES	Strobing "Star like" objects in the sky being observed by aircraft	11/21/10	40.1931610107,-85.381729126	
11/8/10 18:25	Indianapolis	IN	Disk	three minutes	Saucer seen on W. Michigan Street and Porto Alegre	11/21/10	39.766910553,-86.1499633789	
11/2/10 14:20	Indianapolis	IN	Cylinder	60 secs	silver cylinder object in sky 3ft L x 2Ft H white circle moved to cover whole object then disappeared	11/21/10	39.766910553,-86.1499633789	
11/1/10 12:00	Crawfordsville	IN	Triangle	week and a half	Numerous sightings day after day right over my house.	11/21/10	40.0422782898,-86.9013824463	
10/27/10 20:15	Wabash	IN	Light	4 minutes	Fast moving light..no sound.. disappeared right before our eyes.	11/21/10	40.7964706421,-85.8205566406	
10/20/10 21:00	Dale	IN	Triangle	Approx  10 minutes maybe 	UFO HOVERING OVER I-64 EASTBOUND REST STOP NEAR DALE INDIANA	11/21/10	38.168800354,-86.9899902344	
10/8/10 21:00	Bloomington	IN	Triangle	15-20 secs.	Triangle shaped object seen at a low angle and moving slowly. 3 lights gave the shape of the triangle, object's noise was "strange". Mo	11/21/10	39.1665916443,-86.5342407227	
10/4/10 20:30	Franklin	IN	Triangle	5 mins or longer	I saw along both sides of the interstate 3 triangle shaped objects with 2 bright lights in the middle on the bottom of them.	11/21/10	39.4838218689,-86.0641098022	
10/3/10 05:30	Borden	IN	Other	until day light	I saw a blinking light in the sky moving around unlike anything that I have ever seen.	11/21/10	38.4656982422,-85.9435501099	
9/30/10 02:25	Frankfort	IN	Flash	35 seconds	Large blue flashes of light in the sky.	11/21/10	40.2821311951,-86.5107192993	
9/19/10 20:40	Indianapolis	IN	Unknown	1 sec	Ligt streak during a video on Sunday night football.	11/21/10	39.766910553,-86.1499633789	
9/18/10 21:44	Merrillville	IN	Teardrop	2-3 seconds	One, elongated teardrop shaped flying object about 13 feet high in the sky and maybe 500 ft away.	11/21/10	41.4855995178,-87.3383483887	
9/16/10 15:00	Fort Wayne	IN	Oval	less than a minute	oval or disc-like shaped metallic object that was moving faster than a plane horizontally across the sky	11/21/10	41.0802612305,-85.1383132935	
9/15/10 14:30	Shelbyville	IN	Sphere	15 seconds	Very high, quick, "ball" traveling north to south	11/21/10	39.5211982727,-85.7770233154	
9/4/10 22:00	Indianapolis	IN	Circle	30 seconds	Large round gray object moving low to the ground making no sound.	11/21/10	39.766910553,-86.1499633789	
9/4/10 22:00	North Webster	IN	Other	2 minutes	The following is a correction and addition to a report filed 3 days ago. I discovered I had the direction of travel of the craft incorr	11/21/10	41.3253211975,-85.6978912354	
9/3/10 20:55	Nashville	IN	Light	4 minutes approx	My wife and I regularly hike in the Brown County State Park in the evenings. On our drive home at about 8:55 p.m., we passed a cleared	11/21/10	39.2085494995,-86.2481384277	
8/29/10 02:10	Lafayette	IN	Other	30 seconds	floating object and strange lights in the sky.	11/21/10	40.4173698425,-86.8765487671	
8/28/10 20:50	Beech Grove	IN	Fireball	21:00	fireball i never seen anything like this before	8/30/10	39.721660614,-86.0915527344	
8/28/10 06:00	Salem	IN	Changing	45 minutes	Pulsing, shape-shifting UFO in Southern Indiana.  ((NUFORC Note:  Sirius is to the left of, and below, Orion.  PD))	8/30/10	38.6064186096,-86.100769043	
8/25/10 08:25	Hammond	IN	Changing		big flash over hammond indiana with a shape changing object  in mid air	8/30/10	41.6050796509,-87.5089263916	
8/21/10 22:30	Vincennes	IN	Unknown	3 minutes	Low flying silent object with pulsating lights, possibly landing at airport	8/24/10	38.6781005859,-87.5322418213	
8/19/10 22:00	Oldenburg	IN	Changing	45 minutes	Several UFO's spotted over Indiana	8/24/10	39.3398094177,-85.206237793	
8/18/10 20:00	Evansville	IN	Oval		8 inch disc about 20 feet away from me, flowted across the ground and rose up into the sky.	11/21/10	37.9769096375,-87.5641174316	
8/17/10 19:50	Plymouth	IN	Unknown	3 min	Bright blue lights hovering over town	11/21/10	41.3430900574,-86.3094863892	
8/12/10 02:15	Hammond	IN	Circle	5 minutes	round green light followed by smaller ufos above hammond indiana	8/24/10	41.6050796509,-87.5089263916	
8/11/10 21:00	Rushville	IN	Disk	2 MINUTES	RED DISK UFO (CIRCULAR/SQUARE) SIGHTED IN RUSHVILLE, IN BY THREE PERSONS-TRAVELING EAST	8/24/10	39.6087608337,-85.4448013306	
8/4/10 23:40	Dublin	IN	Sphere	5min	Glowing orange sphere in Dublin Indiana	8/24/10	39.8122215271,-85.1989822388	
8/4/10 21:57	Greensburg	IN	Triangle	30 seconds	Triangular Craft 3 white lights on each point 4-5 red lights in center various intensity SILENT the whole time	8/24/10	39.3376808167,-85.4849624634	
8/3/10 22:00	Terre haute outskirts	IN	Formation	3 minutes	I was travelling south on u.s.  41, about ten or 15 miles outside of Terre Haute, Indiana. About 200 feet ahead of me, on the east side	8/24/10	39.919921875,-86.2817993164	
7/27/10 00:00	Shelbyville	IN	Light	30 min.	I very see jets and helicopters on a regular basis, due to Indianapolis International Airport & the National Guard Armory in Shelby Co.	6/27/11	39.5211982727,-85.7770233154	
7/16/10 22:00	Columbus	IN	Disk	20 SECONDS	Pinkish white to red white disks	7/19/10	39.2014884949,-85.9190063477	
7/13/10 23:30	Lafayette	IN	Light	10 seconds	White light slowly moving across sky suddenly sped off in seconds	7/19/10	40.4173698425,-86.8765487671	
7/12/10 22:00	Jonesboro	IN	Light	30 secs	Slow moving light from East to West about 70 degrees up ,Blinking very slowly, then dissappeared.	7/19/10	40.4888801575,-85.6272735596	
7/10/10 21:00	Syracuse	IN	Teardrop	+/-15 minutes	Orangey-pink orb that appeared to have a bright flame burning inside traveled over a lake SW to NE in a straight line.	7/19/10	41.4281082153,-85.7530288696	
7/7/10 21:33	La Porte	IN	Teardrop	3 mins	I saw a fireball shaped object in the sky that moved to the right, the left, went straight south, and disappeared into the horizon.	7/10/10	41.609539032,-86.7213897705	
7/5/10 22:00	Linton	IN	Fireball	4 mins	Orange glowing ball going across the sky about 50ft above me!	7/10/10	39.0349502563,-87.16771698	
7/4/10 23:00	Lebanon	IN	Sphere	10 minutes	4 huge reddish/orange balls of light on the 4th of July 2010	7/10/10	40.3301887512,-76.4259262085	
7/4/10 23:00	Monticello	IN	Light	4-7 mins	6 red stationary lights in formation.	8/24/10	40.7588500977,-86.7662582397	
7/4/10 22:30	Cloverdale	IN	Fireball	5 minutes approximately	A slow moving flame with cupped milky vertical white disk behind it.	7/6/10	39.5229492188,-86.7986907959	
7/4/10 22:00	Indianapolis	IN	Fireball	15 minutes	More than 7 Red Flaring Orbs in East Indianapolis Sky on 4th of July	7/10/10	39.766910553,-86.1499633789	
7/4/10 22:00	Batesville (Near Lake Santee)	IN	Fireball	20 min	Fireball seen over Lake Santee on July 3, 2010	7/6/10	39.2967910767,-85.223739624	
7/4/10 21:45	Seymour	IN	Sphere	severl minutes	One and  two, quiet, red/orange glowing objects in the sky on 4th of July about 9:45 to 10pm, on the way home and after I got home.	7/10/10	38.9571990967,-85.8891983032	
7/4/10 21:09	Portage	IN	Light	1 minute	Silent, orange glowing object below the clouds traveling SW to NE.	7/10/10	41.5984687805,-87.1756286621	
7/3/10 23:50	Cincinnati	IN	Oval	5-10 minutes	8-10 orange oval-like silent low flying objects fly over Eastern Greene Co., IN on July 3, 2010 11:50pm - East to West	7/19/10	39.0188407898,-86.7275695801	
7/3/10 23:00	Bluffton	IN	Fireball	1 min	came in red the changed white and moved very fast	7/10/10	40.7389793396,-85.1714706421	
7/3/10 23:00	Fort Wayne	IN	Circle	30 seconds	A slowly floating black circle with a faint red light in front	7/6/10	41.0802612305,-85.1383132935	
7/3/10 22:50	Elkhart	IN	Circle	1 min.	A ship came down hovered there flew over head then zipped straight up.	7/6/10	41.6867599487,-85.9756698608	
7/3/10 09:30	Crown Point	IN	Fireball	45 seconds	ball of fire moving slowly overhead....	11/21/10	41.4185409546,-87.3631668091	
7/2/10 21:30	Mishawaka	IN	Sphere	1.5 minutes	Bright orange sphere over Mishawaka, IN	7/10/10	41.6601715088,-86.1725769043	
6/29/10 21:05	Boonville	IN	Light	4 seconds	A light drifted slightly to the left in the sky and then shot off into the distance and dissappeared.	7/6/10	38.0500106812,-87.2749023438	
6/28/10 19:00	Columbus	IN	Cigar	5-10 Mins	Chrome Blimp, miles in the air, travels halfway across horizon at same speed before beginning to emit a disturbing chemtrail.	7/6/10	39.2014884949,-85.9190063477	
6/27/10 12:00	Zionsville	IN	Changing	15 minutes	30 red balls seen twice	7/6/10	39.9502296448,-86.2621612549	
6/26/10 00:05	New Albany	IN	Triangle	2 minutes	Clear sky, full moon (behind me) three spoke object, blue and white lights, white changed intensity,, soft jet sound	7/6/10	38.2855110168,-85.8246307373	
6/26/10 00:04	Greenville	IN	Other	3 min.	Three spoke shaped craft with white lights in center and at spoke ends, blue lights between white ones	11/21/10	38.3712005615,-85.983253479	
6/26/10 00:04	Greenville	IN	Other	3 min.	3 spoke UFO, blue and white lights, muted jet sound heard when floating directly overhead	7/6/10	38.3712005615,-85.983253479	
6/25/10 22:20	Granger	IN	Light	1 minute	Bright red light over Granger, IN	7/6/10	41.7494812012,-86.1275100708	
6/25/10 10:30	New Albany	IN	Light	back porch	5 red lights moving across the sky	1/31/11	38.2855110168,-85.8246307373	
6/20/10 23:00	Lafayette	IN	Fireball	3 seconds	Bright white light flew across sky and immidiately went straight up making a J shape and disapeared	7/19/10	40.4173698425,-86.8765487671	
6/14/10 23:54	Lafayette	IN	Fireball	3+ minutes	Fireball seen low then disappears high.	6/23/10	40.4173698425,-86.8765487671	
6/11/10 00:30	Zionsville	IN	Disk	00:02:00	UFO takes off and flies away in rural indiana near crash site.	6/23/10	39.9502296448,-86.2621612549	
6/10/10 20:53	Brookston	IN	Oval	2 minutes	Fast moving metallic oval object over Brookston, IN	6/23/10	40.6031799316,-86.8686065674	
6/10/10 20:30	Evansville	IN	Circle	5 minutes	Extremely bright orange ring with yellow, fiery center seen over Southern Indiana	6/23/10	37.9769096375,-87.5641174316	
6/3/10 22:00	Bluffton	IN	Circle	15 min.	The object did look like it was made out of a gray metal	7/6/10	40.7389793396,-85.1714706421	
6/2/10 23:00	Fort Wayne	IN	Fireball		fireball in the sky  ((NUFORC Note:  Venus.  We spoke with the witness, who indicated a time of 11:00 p.m...  PD))	6/3/10	41.0802612305,-85.1383132935	
6/1/10 20:00	Indianapolis	IN	Rectangle	1 minute	Huge, translucent vertical rectangle spotted floating in sky before sunset around 20:00 in Central Indiana	6/3/10	39.766910553,-86.1499633789	
6/1/10 19:15	Noblesville	IN	Fireball	7 minutes	Unknow light in sky headed toward Tipton	6/3/10	40.0451393127,-86.0122299194	
5/16/10 19:00	Jeffersonville	IN	Circle	1 minute	small white circlular craft, saw bright big colors, then in an instance gone	10/10/11	38.2791290283,-85.7374725342	
5/14/10 22:00	Brazil	IN	Triangle	3 hours	3 FRIENDS SPOT GIANT LIGHT UFO THAT LINGERED FOR 4 HOURS  ((NUFORC Note:  Student report.  PD))	6/3/10	39.5251693726,-87.1186981201	
4/28/10 15:00	Bloomington	IN	Cigar	-2 minutes	Daylight Sighting of Cigar-shaped object over Bloomington	5/12/10	39.1665916443,-86.5342407227	
4/26/10 04:00	Markle	IN	Sphere	2 mins	PIC: 5+ crafts seen on 69, ,	8/24/10	40.8258399963,-85.3376617432	
4/14/10 21:59	Remington (near)	IN	Fireball	7 secnds	Yellow/grfeed light in the shape of a spinning top fell from the sky then disappeared after a few seconds.	5/12/10	40.7658691406,-87.1516571045	
4/11/10 22:00	Terre Haute	IN	Triangle	30 min	Triangular object with about 3 lights that changed from bright white to all red when it slowed down.	4/13/10	39.4664916992,-87.413230896	
4/9/10 21:30	Indianapolis	IN	Triangle	1 minute driving past	Black Triaglular aircraft with two white lights and one red going across Indianapolis sky.	6/3/10	39.766910553,-86.1499633789	
4/9/10 05:05	Evansville	IN	Light	5 minutes	bright light spotted moving quickly over the morning sky	4/13/10	37.9769096375,-87.5641174316	
4/5/10 23:55	Terre Haute	IN	Light	15-20 seconds	A very bright point of light seen in north sky.	11/21/10	39.4664916992,-87.413230896	
3/25/10 21:00	South Bend	IN	Unknown	3 minutes	Object travelling in night sky below cloud deck eastbound illuminated (flashing & steady) green, red, white & shimmering violet light.	4/13/10	41.6790504456,-86.2540435791	
3/24/10 20:15	Evansville	IN		5 min	On march 24th approx. 8:15 pm CST, I saw a large amber light just above the tree line,  at a distance. 10 degrees. If you hold a large	4/13/10	37.9769096375,-87.5641174316	
3/19/10 22:30	Lafayette (?) (near)	IN	Triangle	minutes	Low, slow moving triangular aircraft hovers silently just off of I-65 in Indiana.	4/13/10	40.4173698425,-86.8765487671	
3/18/10 10:00	Jonesboro	IN	Light	4 mins	Bright light /Object moving Across sky	4/13/10	40.4888801575,-85.6272735596	
3/17/10 22:00	Anderson	IN	Light	4 hr	Dont kno what it is but in the SW sky tward indy there is what looks like a star that changes color. ((NUFORC Note:  Sirius.  PD))	4/13/10	40.1021614075,-85.6786880493	
3/16/10 21:30	Rochester	IN	Light	3-5 mins.	We were stargazing and we saw a v-formation of brownish orange lights. These lights were traveling NNW. While watching this formation o	4/13/10	41.0649108887,-86.2152633667	
1/28/10 03:00	South Bend	IN	Triangle	20 sec	triangle over south bend	2/14/10	41.6790504456,-86.2540435791	
12/2/09 06:35	Terre Haute	IN	Light	seconds	MULTIPLE WHITE LIGHTS ORBITING FULL MOON	12/12/09	39.4664916992,-87.413230896	
12/1/09 19:00	Lexington	IN	Flash	15-20 minutes	Flashes followed by white and red lights	4/13/10	38.6519584656,-85.6259536743	
12/1/09 00:45	Bloomington	IN	Fireball	3 seconds	When driving, a moderately large and bright fireball shaped object was seen falling from the sky.	12/12/09	39.1665916443,-86.5342407227	
11/11/09 10:00	Noblesville	IN	Other		wish somone interested with a high powered telescope could see this an I would rather not give my name.	12/12/09	40.0451393127,-86.0122299194	
11/11/09 00:30	Vincennes	IN	Triangle	6 - 10 seconds	3 Light Blue/Gray Orbs in triangle formation flying at low altitude over Vincennes, Indiana	12/12/09	38.6781005859,-87.5322418213	
11/1/09 21:00	Merrillville	IN	Disk	10 minutes	Five fireball objects which were being escorted by military helicopters. The picture I took showed five disc shaped objects	12/12/09	41.4855995178,-87.3383483887	
11/1/09 17:20	New Albany	IN	Oval	2 minutes	Large disc appearing and disappearing while hovering with no change in direction.	12/12/09	38.2855110168,-85.8246307373	
10/31/09 19:00	Indianapolis	IN	Fireball	1 minute	Orange "flaming" light rising, then abruptly changing directions and slowly disappearing in the horizon.	12/12/09	39.766910553,-86.1499633789	
10/31/09 18:00	Chesterton	IN	Circle	1 minute	Bright orange ball moving slowly	2/14/10	41.6110687256,-87.0629806519	
10/24/09 20:00	South Bend	IN	Triangle	7 sec.	triangle craft over South Bend	12/12/09	41.6790504456,-86.2540435791	
10/24/09 19:30	Tell City	IN	Teardrop	5min	8 bright red tear shaped objects at low altitude seen at close range a little bigger than a small plane	12/12/09	37.9522781372,-86.7691421509	
10/16/09 20:00	Laporte	IN	Light	5 minutes maybe longer	balls of light discharged from another ball of light in the night sky	12/12/09	41.609539032,-86.7213897705	
10/11/09 19:50	Putnamville	IN	Flash	8 - 9 minutes	Two Hovering Aircraft Spotted Around a Strange Haze	12/12/09	39.5746688843,-86.8646087646	
10/10/09 23:00	Michigan City	IN	Changing	15 minutes	black object that seemed to impode into a sphere and vanish, only to reappear in the same shape and move location	12/12/09	41.7193603516,-86.9031677246	
