DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/21/10 23:00	Hammond (near; on hwy.)	LA	Fireball	5 sec	Whitish/ blue fire ball in sky ver, very close to earth.  ((NUFORC Note:  Possible meteor?  PD))	7/28/10	30.5041694641,-90.4583969116	
7/18/10 20:55	Baton Rouge	LA	Disk	1 Min	I NEVER THOUGHT IN MY LIFE TIME I WOULD LIVE TO SEE ANYTHING LIKE THAT. I WAS SKEPTICAL BUT NOT ANYMORE...	7/19/10	30.4433307648,-91.1869888306	
7/4/10 23:35	Grand Isle	LA	Circle	6 seconds	The objects had a life of their own like they were in scihcronised	7/19/10	29.2328395844,-89.9974975586	
7/4/10 22:58	Abbeville	LA	Triangle	1m	the flying apparatus had 30 to 40 lights n it and it was flying very slow heading north towards Lafayette Louisiana.	7/10/10	29.9733295441,-92.1357498169	
4/22/10 08:00	Eunice	LA	Circle	an hour and 1/2	Well my family went out shopping and when they came back they ran inside saying there is a ufo! I went outside to look it wasen't there	5/12/10	30.492149353,-92.4151687622	
4/8/10 22:00	Shreveport	LA	Other	ten minutes	Mandolin shaped soundless craft, with colored lights on belly, and red sequence lights on side, two white light on front.	4/13/10	32.5146102905,-93.7472686768	
4/8/10	West Monroe	LA	Light	1 hour	bright orbs of light in the sky	4/13/10	32.5040817261,-92.1278305054	
4/2/10 21:30	Mandeville	LA	Light	10-12 seconds	3 lights, pale green in color, traveling from southwest sky +30 deg, heading north in straight line formation.	4/13/10	30.3724994659,-90.0791091919	
3/13/10 21:10	Metairie	LA	Fireball	3 mins	7 to 9 objects glowing bright red yellow fading towards an an easterly direction away from Metairie la. we were looking south when we n	4/13/10	29.9880504608,-90.1310195923	
2/28/10 17:46	Church Point	LA	Cylinder	2 minutes	No Sound, Movement, or reflection from sunlight, no changes around ship as far as visual disturbances	4/13/10	30.4067192078,-92.2180786133	
2/17/10 18:30	Covington	LA	Triangle	1 minute	Slow moving triangular object with bright light and no sound at relatively low altitude spotted at dusk.	4/13/10	30.4796791077,-90.0952987671	
2/2/10 20:05	Youngsville	LA	Fireball	4 minutes	On February 2, 2010, at approximately 8:05pm, I was driving south on Louisiana State Highway 89 at Glaser Drive, just south of LA Hwy 1	2/14/10	30.0996208191,-91.990562439	
2/2/10 05:25	Pounchatola	LA	Triangle	about 2 min	a triangle with 3 lights on each tip	2/14/10	30.438829422,-90.4411621094	
1/10/10 19:00	Eunice	LA	Oval	15:00 mins	Two objects meet then leave each other one to the east and one to the west	2/14/10	30.492149353,-92.4151687622	
12/31/09 23:30	Livingston	LA	Unknown	new years	The 12 UFO we seen brite yellow like a street light	2/14/10	30.5031108856,-90.7528762817	
12/31/09 21:45	Mandeville	LA	Disk	45 minutes	1 orange colored craft moved around sky,then blinked out.Then saw about 8 orange craft streak across outer atmosphere in a staggered li	2/14/10	30.3724994659,-90.0791091919	
12/31/09 21:00	Slidell	LA	Sphere	3 minutes	Two clearly visible, internally lighted spheres, flying in formation toward New Orleans	8/30/10	30.2757606506,-89.7816162109	
12/31/09 21:00	Mandeville	LA	Light	1 minute	3 orange lights New Year's Eve	2/14/10	30.3724994659,-90.0791091919	
12/31/09 21:00	Slidell	LA	Sphere	3 mins.	Two lighted translucent spherical craft traveling slowly on a parallel course towards New Orleans, LA	8/24/10	30.2757606506,-89.7816162109	
12/23/09 19:47	Baton Rouge	LA	Light	5 minutes	white lights moving in staggered formation	2/14/10	30.4433307648,-91.1869888306	
12/11/09 20:00	Shreveport	LA	Unknown	7 mins	Small orange-white flickering light.	1/5/11	32.5146102905,-93.7472686768	
12/11/09 18:20	Baton Rouge	LA	Light	6 minutes	Stranges Lights Around Baton Rouge River Center 12/11/09	12/12/09	30.4433307648,-91.1869888306	
12/10/09 19:27	Des Allemands	LA	Sphere	18 minutes	four round balls in the shape of a square moving speratically	12/12/09	29.8252696991,-90.4658813477	
12/2/09 02:00	Iota	LA	Light	2-5 minutes	I saw four shimmering objects that slowly dimmed away.	12/12/09	30.331199646,-92.4947280884	
11/28/09 05:30	Mandeville	LA	Triangle	10 minutes	Saw a trianguler shaped craft while driving home.	12/12/09	30.3724994659,-90.0791091919	
11/25/09 21:10	Covington	LA	Circle	Seconds	Fast moving white light	12/12/09	30.4796791077,-90.0952987671	
11/5/09 23:59	Ponchatoula	LA	Fireball	30 minutes	orange light appeared in the Eastern sky of Louisiana, it was dancing	12/12/09	30.438829422,-90.4411621094	
10/22/09 06:10	Franklin	LA	Oval	3min	clear orb with white lights encircling it, the lights were stationary and were not flashing	12/12/09	29.7920207977,-91.4983596802	
9/2/09 21:30	Zachary	LA	Other	30 - 45 seconds	The object appeared to be a large wing shape and white, and had sort of a faint glow as if light was reflecting off of it.	12/12/09	30.6483898163,-91.15625	
8/8/09 21:15	Baton Rouge	LA	Fireball	3 to4 min	Fire In Sky-- Baton Rouge, LA	8/27/09	30.4433307648,-91.1869888306	
8/1/09 03:00	Slidell	LA	Unknown	2.5 mins	Object with 2 red lights & 4 smaller strobing white lights heading west on I-12	8/5/09	30.2757606506,-89.7816162109	
7/27/09 15:00	Shongaloo	LA	Disk	5 minutes	There was a saucer shaped object in the sky in Shongaloo, Louisiana.	8/5/09	32.9414596558,-93.2986831665	
7/1/09 21:43	Metarie	LA	Fireball	4-5 seconds	I was taking out the trash when I noticed a flashing light on the lid of the can. I looked up to try and find the source and I saw a la	8/5/09	29.9880504608,-90.1310195923	
6/24/09 00:15	Minden	LA	Unknown	watched for 20 min.	lights seen in eastern sky in Minden, La., at conference centre at Caney Lake!!!!!	8/5/09	32.6151809692,-93.2860031128	
6/13/09 23:30	Sulphur	LA	Light	30 min	I thought satilites move in one direction only. When the lights stopped looked like a star.	8/5/09	30.2379207611,-93.3774185181	
6/11/09 21:30	Alexandria	LA	Flash	52 mins	Recurrent orange and white lights over Alexandria, LA	8/5/09	31.3126792908,-92.4456481934	
6/10/09 20:30	Lacassine	LA	Sphere	2 minutes	Orb or spear above the an area where airplane had left chemtrails	8/5/09	30.2315692902,-92.9215621948	
6/9/09 20:00	Alexandria	LA		65 mins	White and Orange lights over Alexandria, LA	8/5/09	31.3126792908,-92.4456481934	
6/8/09 21:30	Pineville	LA	Light	2-3 minutes	Series of white lights in the southwestern sky.	6/9/09	31.3217506409,-92.4348373413	
6/5/09 21:00	Westlake	LA	Sphere	50 seconds	Moving ball of Light	8/5/09	30.2423591614,-93.2556304932	
6/4/09 21:30	Lacassine	LA	Circle	about 15 minutes	June 4,at 9:30pm I am outside looking up and I seen a fleet of lights coming from the Gulf shore heading directly over me. They made no	8/5/09	30.2315692902,-92.9215621948	
6/3/09 22:30	Lacassine	LA	Circle	5 minutes	bright white light flashing coming from the east, above tree level but below cloud level.	8/5/09	30.2315692902,-92.9215621948	
5/31/09 20:30	Lacassine	LA	Sphere	4 to 5 minutes	big bright light flashing at tree level about 1 mile in front of me	8/5/09	30.2315692902,-92.9215621948	
5/26/09 22:00	Venice	LA	Changing	15-20 minutes	Five yelowish lights apeared in the sky, four where aligned in a row then the fifth seemed to fly up into the four then they dimmed out	6/9/09	33.9875411987,-118.47215271	
5/10/09 21:00	Thibodaux	LA	Light	1 minute	Light that moved quickly across the sky and then vanished out of sight	5/12/09	29.7955207825,-90.8225326538	
4/23/09 21:05	Lake Charles	LA	Triangle	1-2 minutes	My family and I saw a UFO last night at our house.	5/12/09	30.224029541,-93.2201080322	
4/19/09 05:22	New Orleans	LA	Rectangle	1/3200	Four objects over MSY Airport New Orleans, LA.  ((NUFORC Note:  Object may be clouds or birds, we believe.  PD))	5/12/09	29.9536895752,-90.0777130127	
4/17/09 00:45	Bossier City	LA	Triangle	10 min	triangular craft seen over city	5/12/09	32.5159416199,-93.7353820801	
4/10/09 13:00	Lake Charles	LA	Light	about 10 seconds	single white light high above Louisiana swamps	12/12/09	30.224029541,-93.2201080322	
2/25/09 20:00	Morgan City	LA	Light	1 hour	Louisiana -Thibedeaux-Morgan City, Big, moving light.  ((NUFORC Note:  Possible sighting of Sirius??  PD))	3/19/09	29.7012405396,-91.2029190063	
2/22/09 19:30	Denham Springs	LA	Light	30 minutes	Bright light hovering in the sky	3/19/09	30.4870300293,-90.9554672241	
2/20/09 23:50	Egan	LA	Diamond	30 sec	Diamond Light Near Egan, LA.	3/19/09	30.2370090485,-92.5058898926	
2/17/09	New Orleans	LA	Teardrop	20:27	Photographing a party on the rooftop of a hotel in New Orleans and captured these objects in seven of my photos.	4/3/11	29.9536895752,-90.0777130127	
2/16/09 14:14	Hammond	LA	Sphere	5 minutes	During a baseball practice, trainer had "out of body experience".  Entire team witnessed small craft hovering over center field. 50	3/19/09	30.5041694641,-90.4583969116	
2/5/09 21:23	Spearsville	LA	Triangle	About 6 minutes	3 slowly moving objects in a triangle form.	3/19/09	32.9347305298,-92.6072692871	
2/4/09 21:00	Start	LA	Unknown	5 minutes	We seen 3 ships in a triangle pattern that hovered over us very close to the ground.	3/19/09	32.4861602783,-91.8568496704	
2/1/09 03:00	Boutte	LA	Unknown	10 minutes	A slow moving object with rotating lights in the early morning sky, 10 miles southwest of New Orleans.	3/19/09	29.9015197754,-90.3866119385	
1/31/09 21:00	Hackberry	LA	Other	3 to 4 mins	Observatory in the Sky	8/5/09	29.9881000519,-93.3673782349	
1/31/09 13:00	West Monroe	LA	Sphere	2-3 min	Whil on the way home My daughter and I saw something	3/19/09	32.5040817261,-92.1278305054	
1/30/09 23:00	Baker	LA	Light	10min	There was a very bright Crescent shape light  as wide as a house that faded into a smaller red/orange light.	3/19/09	30.5881404877,-91.1664581299	
1/23/09 23:30	Kenner	LA	Light	15-20 min	Three lights travelling in a clockwise pattern behind my home.	3/19/09	29.9898796082,-90.2420578003	
1/23/09 19:00	Slidell	LA	Sphere	2 hours	Bright red, green , white and blue sphere shaped object.  ((NUFORC Note:  We suspect Sirius or Venus.  PD))	3/19/09	30.2757606506,-89.7816162109	
1/23/09 08:55	Lafayette	LA	Formation	10 minutes	I saw a triangle  formation in the sky of eight  bright red lights.	3/19/09	30.2203197479,-92.0170516968	
1/13/09 16:15	Metairie	LA	Oval	4-5 seconds	Very large, shiny object hovering near the Lake Pontchartrain Causeway near New Orleans	3/19/09	29.9880504608,-90.1310195923	
1/12/09 21:05	Monroe	LA	Triangle	5 minutes	Unusually fast and triangular shaped craft with red and green flickering lights underneath	3/19/09	32.5096511841,-92.1190490723	
1/10/09 17:30	Folsom	LA	Light	5 seconds	Bluish white light over Folsom LA.	3/19/09	30.6306800842,-90.1878509521	
1/6/09 21:30	Kinder	LA	Teardrop	10 min.	Sighting in rural Louisiana, teardroped object rising and falling about 100 yards in the sky.	1/10/09	30.4865703583,-92.8488311768	
1/1/09 00:15	Gonzales	LA	Unknown	one minute	Three seperate groups of bright red  objects moving in a westerly direction	1/10/09	30.2386894226,-90.9207382202	
12/31/08	Starks	LA	Fireball	2 seconds	slow looking meteor with a tail	1/10/09	30.3155403137,-93.6616592407	
12/11/08 18:40	Alexandria	LA	Circle	3-4 minutes	trail of golden lights in a straight line, lasted for 3-4 minutes in the louisiana sky	1/10/09	31.3126792908,-92.4456481934	
11/20/08 05:30	Napoleonville	LA	Flash	5 seconds	a green ball that desentagrated in the sky	1/10/09	29.9409103394,-91.0234680176	
11/17/08 18:24	Denham Springs	LA	Chevron	5 seconds	This is a real sighting. Been wanting to always see one...no camera on hand.	1/10/09	30.4870300293,-90.9554672241	
11/9/08 20:40	Benton	LA	Light	3 Seconds	Bliding Bluish Light...	1/10/09	32.6976203918,-93.7412490845	
11/9/08 17:22	Westlake	LA	Sphere	1 minute	It was not a STAR!!!	1/10/09	30.2423591614,-93.2556304932	
11/1/08 14:00	Lafayette	LA	Unknown	1-2 seconds	Translucent orb and high speed objects captured on video during air show	1/10/09	30.2203197479,-92.0170516968	
10/20/08 07:30	West Monroe	LA	Light	2 min	The first time i saw this object was 3 years ago. i was standing outside and looked up and saw what i thought was a star. then it start	1/10/09	32.5040817261,-92.1278305054	
10/20/08 01:00	Monroe	LA	Formation	1 hour	5 lights seen by 45 ppl in a feild in monroe.	10/31/08	32.5096511841,-92.1190490723	
10/19/08 18:00	Bastrop	LA	Unknown	1 minute	UFO flipping very close to a jet	10/31/08	32.7782516479,-91.9150466919	
10/8/08 20:50	Baton Rouge	LA	Formation	
	Solid lighted aircraft flying in a V formation.	10/31/08	30.4433307648,-91.1869888306	
9/6/08 22:00	Baton Rouge	LA	Triangle	1 min	A V shaped object with 5-6 "lights" running on either side and a solid mass in the middle flying over Baton Rouge on September 6, 2008.	10/31/08	30.4433307648,-91.1869888306	
8/23/08 17:50	Westlake	LA	Light	2 minutes	Follow up on first sighting with second daylight sighting of large bright starlike obj. the next day.  ((NUFORC Note:  Not ISS.  PD)	10/31/08	30.2423591614,-93.2556304932	
8/22/08 19:15	Westlake	LA	Other	40 minutes	Disappearing daytime star-like object appeared and disappeared seven times during daylight hours.  ((NUFORC Note:  Jupiter??  PD))	10/31/08	30.2423591614,-93.2556304932	
8/22/08 19:15	Westlake	LA	Unknown	40 minutes	Daylight sighting of very large and bright starlike object moves then disappears after 40 min. observation	10/31/08	30.2423591614,-93.2556304932	
8/15/08 22:30	Lake Charles	LA	Circle	10 seconds	white cirlce of light suudently appears	10/31/08	30.224029541,-93.2201080322	
8/15/08 11:45	New Orleans	LA	Light	7 min	5-6 floating lights over new orleans	11/21/10	29.9536895752,-90.0777130127	
8/9/08 22:00	Baton Rouge	LA	Fireball	3 Minutes	Fire in the sky	8/12/08	30.4433307648,-91.1869888306	
8/8/08 23:00	Baton Rouge	LA	Fireball	10 minutes	Fire Ball object with comet like tail changing directions and dropping flares over Baton Rouge	8/12/08	30.4433307648,-91.1869888306	
7/22/08 23:00	Lake Charles	LA	Circle	8 minutes	Bright object high alt. travels from A to B in 10sec. from B to C in 10sec.  Total travel time 3-5 min. read report for details.	8/12/08	30.224029541,-93.2201080322	
7/4/08 23:30	Prairieville	LA	Light	20 minutes	Bright orange object flying in sky on July 4, 2008 just south of Baton Rouge.	8/12/08	30.3029499054,-90.972442627	
6/28/08 01:00	Denham Springs	LA	Light	still ongoing	Bright, white, circular light hovering in all directions in the east	7/5/08	30.4870300293,-90.9554672241	
5/30/08 00:00	DeRidder	LA	Light	1 Minute	There was no sound.	6/12/08	30.8473396301,-93.2889633179	
4/30/08 22:15	Rayne	LA	Light	15 sec.	BRIGHT OVAL LIGHT MOVING NORTH	6/12/08	30.2351303101,-92.2683105469	
4/29/08 03:30	Metairie	LA	Light	5-10 seconds	Bright Orange light flys incredibly quickly across New Orleans sky.	6/12/08	29.9880504608,-90.1310195923	
4/26/08 21:00	Sulphur	LA	Unknown	4 seconds	There were two green lights on one object that moved across the sky, rotated, then disappeared.	6/12/08	30.2379207611,-93.3774185181	
4/25/08 04:50	Morgan City	LA	Other	1Hr 10 minutes	Orange pulsating streak high up in the North East early morning sky in the area of Morgan City Louisiana	6/12/08	29.7012405396,-91.2029190063	
4/24/08 17:05	Lake Charles	LA	Other	1-2 seconds	long narrow silver rod seen	6/12/08	30.224029541,-93.2201080322	
4/23/08 12:20	New Orleans	LA	Cigar	2 hours	thing s were stolen by an unknown identity	6/12/08	29.9536895752,-90.0777130127	
4/19/08 21:00	Paulina	LA	Light	15 minutes	At approximately 9:30PM we observed about fifteen to twenty orange glowing lights moving slowly in the sky and then disapearing	6/12/08	30.0264892578,-90.7126693726	
3/25/08 20:30	Rayne	LA	Light	30 min.	Seven star like objects!	3/31/08	30.2351303101,-92.2683105469	
3/22/08 18:00	Covington	LA	Unknown	10 minutes	5 silvery objects drift across the sky changing formations with no sound	3/31/08	30.4796791077,-90.0952987671	
3/21/08 01:15	West Monroe	LA	Flash	around an hour	Crazy UFOs moving in circular and zig-zagging formations, very fast!	10/31/08	32.5040817261,-92.1278305054	
3/9/08 22:30	Walker	LA	Other	3 SECONDS	3 DIM AMBER LIGHTS FIXED ON LARGE OBJECT AT A HIGH RATE OF SPEED	3/31/08	30.4883308411,-90.8606796265	
3/2/08 23:30	Gretna	LA	Light	a few seconds	Orange/reddish light moving at an incredible speed through the night sky.	3/31/08	29.9166603088,-90.0656890869	
2/22/08 18:30	Deham Springs	LA	Sphere	20 seconds	Amber light not flashing nor leaving a trail was traveling at a high rate of speed compared to the plane we witnessed!	3/4/08	30.4870300293,-90.9554672241	
2/9/08 02:30	Plain Dealing	LA	Unknown	3 HOURS	2/9/08... PLAIN DEALING LA ..2:45AM MULTIPLE FLYING OBJECTS WERE NOTICED BECAUSE OF FLASHING LIGHTS...	2/14/08	32.9058189392,-93.7047195435	
1/22/08 05:45	Baton Rouge	LA		3 seconds	While still dark one morning, lights of many colors were flashing and shining through the window shade of my house.  By the time I step	2/14/08	30.4433307648,-91.1869888306	
1/15/08 07:47	Springhill	LA	Fireball	2 minutes	white ball traveling at high speed over Springhill, Louisiana	1/21/08	33.0065917969,-93.4672317505	
1/15/08 06:48	Atchafalaya	LA	Light	35 Mins	Light seen over the Basin Bridge in La.	1/21/08	30.3460292816,-91.7231674194	
1/8/08 01:30	New orleans	LA	Circle	1min	I saw what I saw	12/12/09	29.9536895752,-90.0777130127	
1/1/08 21:00	Prairieville	LA	Changing	1 min	Strange object changes shap over my house in Louisiana.	1/21/08	30.3029499054,-90.972442627	
12/25/07 20:00	Cut Off	LA	Circle	3 minutes...	Christmas night, Cut Off,  Louisiana had a extra special christmas gift that night.	3/4/08	29.540769577,-90.3362121582	
12/23/07 18:00	Lake Providence	LA			Sunday night I looked up a the full moon, a directly under the moon in the middle, I saw a bright object, I looked again a it was binki	3/4/08	32.8025398254,-91.1845626831	
11/15/07 09:19	Lafayette	LA	Formation	10seconds	((HOAX??))  A UFO flew right over my house in the city.	11/28/07	30.2203197479,-92.0170516968	
11/1/07 10:00	Lafayette	LA	Rectangle	3 to 5 minutes	I saw a rectangular shoe-box shape stationary object the exact color of the blue sky.	3/19/09	30.2203197479,-92.0170516968	
10/23/07 20:40	Baton Rouge	LA	Oval	5+ minutes	Bright white oval of light moving slowly towards ground	11/28/07	30.4433307648,-91.1869888306	
10/21/07 02:45	Holden	LA	Diamond	30 minutes	Diamond shape with multiple colored lights spinning around it with no sound, strobe light reflections from the ground.	11/28/07	30.5039997101,-90.669921875	
10/20/07 02:45	Fracisville	LA	Unknown	5 minutes	((HOAX??))  The object moved around the feild as if it were looking for something....	11/28/07	30.781419754,-91.3770675659	
10/6/07 18:11	Franklinton	LA	Unknown	.30 min.	Observed red,green and white lights hovering  WNW of Franklinton La. with 3 flickering lights to the North.	10/8/07	30.8477706909,-90.1538467407	
10/2/07 01:30	Metairie	LA	Unknown	
	Object over New Orleans streaked out of sight in a flash followed with a sonic boom.	10/8/07	29.9880504608,-90.1310195923	
9/7/07 20:15	Doyline	LA	Triangle	20 seconds	four people witness triangle shaped craft	10/8/07	32.5322494507,-93.4088363647	
8/11/07 20:30	Baton Rouge	LA	Fireball	7 minutes	Flaming Ball over Baton Rouge	8/14/07	30.4433307648,-91.1869888306	
8/4/07 20:30	Baton Rouge	LA	Fireball	7 minutes	Flaming Ball over Baton Rouge	8/14/07	30.4433307648,-91.1869888306	
7/25/07 20:50	Gretna	LA	Light	2 minutes	Small red lights in an arc formed over Belle Chase, Louisiana.	8/7/07	29.9166603088,-90.0656890869	
7/9/07 23:00	Columbia	LA	Changing	about one min	object  seen the the southern sky it changed shape twice, then traveled off  at a high rate of speed to the south.	8/7/07	32.1058883667,-92.0776672363	
7/4/07 21:00	Alexandria	LA	Fireball	15 minutes	Ball of fire in Louisiana 7/4/07	11/28/07	31.3126792908,-92.4456481934	
6/28/07 21:11	Hammond	LA	Cigar	3 hrs	A object appeared to hover over Hammond LA, the object changed colors the object was disc shaped	8/7/07	30.5041694641,-90.4583969116	
6/19/07 20:54	Monroe	LA	Light	Only Seconds	I saw nothing, but the camera saw differently	8/7/07	32.5096511841,-92.1190490723	
6/13/07 22:00	Shreveport	LA	Teardrop	a few seconds	A green light in the sky...	8/7/07	32.5146102905,-93.7472686768	
6/1/07 18:45	Mandeville	LA	Cigar	5 seconds	cigar shape which I initially thought was a plane but didn't have wings	1/21/08	30.3724994659,-90.0791091919	
4/30/07 22:00	Shreveport	LA	Oval	hours	Multiple-type UFOs are witnessed multiple times, in multiple states, near U.S.A.F. bases in LA and CO.	6/12/07	32.5146102905,-93.7472686768	
3/17/07 20:30	Napoleonville	LA	Formation		8-9 neon green like balls moving in a snake like line	7/19/10	29.9409103394,-91.0234680176	
2/28/07 03:30	Kentwood (just north of)	LA	Triangle	1 minute	Triangle shaped UFO sighted near two 18 wheeler accidents!	3/8/07	30.9368305206,-90.5098495483	
2/17/07 19:00	Livingston	LA	Triangle	5 MINUTES	BRIGHT OBJECT SPOTTED IN THE NIGHT SKY IN LIVINGSTON, LA.	2/24/07	30.5031108856,-90.7528762817	
2/16/07 15:00	Livingston	LA	Rectangle	30 MINUTES	FLASHING OBJECT APPEARS IN CLEAR DAYLIGHT OVER LIVINGSTON, LA.	2/24/07	30.5031108856,-90.7528762817	
1/17/07 17:35	Louisiana (??) (in flight)	LA	Cigar	1 TO 2 MIN	In flight sighting	1/21/08	30.2165298462,-92.0525817871	
12/26/06 21:41	Lafayette	LA	Triangle	4-5 seconds	Dark fast-moving triangular object	2/1/07	30.2203197479,-92.0170516968	
12/15/06 19:00	Moss Bluff	LA	Light	1 min	Ball of Light mirrors large plane over Moss Bluff	2/1/07	30.2996902466,-93.1951980591	
11/27/06 18:00	Chauvin	LA	Oval	momentary	Unidentified object photographed over South Lousiana Bayou.	12/7/06	29.4374599457,-90.5953521729	
11/11/06 01:50	Hammond	LA	Triangle	10 seconds	black triangular object without lights moving very slowly above treeline along I-12	2/1/07	30.5041694641,-90.4583969116	
11/1/06 20:50	Livonia	LA	Circle	a minute or two	something weird flying in the sky	12/7/06	30.5558891296,-91.556930542	
