DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
8/12/11 21:00	Owensboro	KY	Unknown	5 minutes	Star like object moving over Owensboro, Kentucky.	8/21/11	37.7742118835,-87.1135101318	
8/8/11 20:00	Catlettsburg	KY	Sphere	8 seconds	Reflective sphere travelling West....	8/21/11	38.4167289734,-82.5998382568	
8/4/11 22:00	Crestwood	KY	Fireball	30sec	Orange/red balls of light near Louisville, Ky (no sound).	8/7/11	38.3097305298,-85.4884567261	
7/31/11 00:00	Ashland	KY	Triangle	around 1 min 45 sec	I walked out to smoke and seen a red triangler red light with white lights circling the outside of it.  Both blinking very fast.	8/7/11	38.4806900024,-82.6435928345	
7/30/11 23:10	Lexington	KY	Circle	45 seconds	orange light	8/7/11	38.0485916138,-84.5003204346	
7/27/11 00:00	Burlington	KY	Oval		I saw it late at night with a couple of my friends while driving it kept flying around low to the ground and flashing lights.	8/7/11	39.0277099609,-84.7238998413	
7/20/11 23:20	Brownsville	KY	Triangle	10 Seconds	I saw 3 lights in the form a triangle and it was flying very low and slow,	8/7/11	37.195930481,-86.2720565796	
7/15/11 15:00	Louisa	KY	Cigar	10 sec.	I was shocked to see this huge craft that appeared to be watching and hiding and then gone.	8/7/11	38.1140289307,-82.6042327881	
7/11/11 20:45	Henderson	KY	Light	2 MINUTES	SLOW MOVOING ORANGE REFLECTING TYPE LIGHT FLYING NORTH EAST	7/17/11	37.8298988342,-87.5970306396	
7/9/11 22:15	Grand Rivers	KY	Fireball	5 minutes	My wife and I saw what appeared to be a large orange object lit by a flickering red light eminating from the lower front.	7/17/11	37.0019607544,-88.234413147	
7/8/11 01:00	Villa Hills	KY	Fireball	10 seconds	My mom and i were driving home and i saw a fireball of some sort flying across the sky and then a yellow ring burst around it and anoth	7/17/11	39.0643692017,-84.5908584595	
7/4/11 23:00	Middlesboro	KY	Fireball	5-minutes	softball sized reddish/orange fire ball seen slowly coming towards us, then abrupt U turn and dissappeared	7/17/11	36.6074409485,-83.7118835449	
7/4/11 22:00	Louisville	KY	Circle	1 minute	Small fireball object in the sky that moved real slow, stopped  a few seconds and then was gone.	7/6/11	38.2548599243,-85.7664031982	
7/4/11 21:30	Richmond	KY	Circle	30 minutes	Red Orbs in the sky above Lake Reba in Richmond, KY.	7/17/11	37.7488098145,-84.2975692749	
7/4/11 21:15	Ashland	KY	Light	15 minutes	Reddish orange light in the sky	7/6/11	38.4806900024,-82.6435928345	
7/4/11 20:00	Elizabethtown	KY	Circle	4 min	((HOAX??))  Orange circle moving slow across sky Elizabethtown, KY.	7/17/11	37.6936683655,-85.85912323	
7/3/11 22:00	Louisville	KY	Fireball	30 sec-1min	Orange bright ball of light going across the sky	7/6/11	38.2548599243,-85.7664031982	
7/3/11 21:45	Louisville	KY	Light	3 minutes	At approximately 21:45 me and a friend saw a strange orange ball in the sky making a series of irradic moves. It was hard to say how bi	7/6/11	38.2548599243,-85.7664031982	
7/3/11 21:00	Mt. Washington	KY	Circle	1.5 min.	Orange bright ball of light flew across the sky for over a 1 min. and then stopped and disappeared.	7/4/11	38.0422592163,-85.5362625122	
7/2/11 22:30	Russell Springs	KY	Light	10 minutes	Two WHITE DOTS in a line when bright then dim wile moving north.	7/4/11	37.056678772,-85.0874023438	
7/2/11 22:25	Lake Cumberland (Wolf Creek Dam)	KY	Sphere	7 mi	Bright star like objects	7/17/11	36.951625824,-84.8611907959	
7/2/11 20:15	Owensboro	KY	Light	about 3-4 minutes	Reddish Orange Orbs, Very Large Moving Slowing Across Owensboro, KY sky	7/4/11	37.7742118835,-87.1135101318	
7/2/11 19:30	Horse Cave	KY	Sphere	10 seconds	Reddish orange sphere seen traveling from North to South in sky.	7/6/11	37.1806602478,-85.9062576294	
7/1/11 22:00	Carrie	KY	Circle	every 10 to 15 minutes	orbs of light in the sky	7/4/11	37.3232498169,-83.0343704224	
7/1/11 19:00	Bardstown	KY	Fireball	split second	Three Fireballs seen over Bardstown	10/10/11	37.8099594116,-85.4709091187	
6/30/11 23:00	Shepherdsville	KY	Circle	1 hour	moving light comes to dead stop and gets super bright  ((NUFORC Note:  Possible flare from Iridium satellite.  PD))	7/4/11	37.9878196716,-85.7166519165	
6/30/11 17:00	Richmond	KY	Cigar	20 min	UFO spotted in Richmond,Ky near The Bluegrass Army Depot..??Is this Aliens or Government cover up	7/6/11	37.7488098145,-84.2975692749	
6/29/11 23:50	Lexington	KY	Sphere	no more than 2 minutes	Four orange balls flying very low with three in a line and a fourth behind moved slowly across sky with absloutely no noise.	7/4/11	38.0485916138,-84.5003204346	
6/28/11 23:00	Lexington	KY	Sphere	approx 2 min	Orange orbs flying at 500 feet elevation in a formation.  Three in a line and a fourth trailing behind	10/10/11	38.0485916138,-84.5003204346	
6/24/11 20:30	Pikeville	KY	Changing	3 minutes	Object seen in sky above Pikeville. Appeared to change shape several times	6/27/11	37.4816894531,-82.5188522339	
6/13/11 21:17	Florence	KY	Sphere	2 minutes	very bright very fast object moving west to east	6/20/11	39.0008392334,-84.6309890747	
5/13/11 21:45	Paducah	KY	Light	35 to 40 seconds	Two lighted objects streaked across the sky.	5/29/11	37.0857086182,-88.5958328247	
5/4/11 23:30	Olive Hill	KY	Circle	1-2 minutes	Bright, slow moving orange craft over Olive Hill Kentucky.	5/12/11	38.3006286621,-83.1753311157	
4/30/11 02:00	Owensboro	KY	Sphere	10-15 seconds	slow moving ball of light (almost white with a little yellow) 10 feet off ground flew over my shoulder at night	5/12/11	37.7742118835,-87.1135101318	
4/12/11 03:00	Louisville	KY	Sphere	10 seconds	leaving work at the city's airport when i observed a bright white sphere traveling at high rate of speed moving north to south at appro	5/2/11	38.2548599243,-85.7664031982	
4/7/11 21:00	Lexington	KY	Sphere	5 minutes	Unidentified Red Glowing Object over south Lexington, KY	5/2/11	38.0485916138,-84.5003204346	
4/7/11 20:47	Murray	KY	Cigar		UFO sighting in my neighbors field across the street.	5/2/11	36.6102294922,-88.3020401001	
3/16/11 21:35	Louisville	KY	Light	5-10 minutes	Red flashing light headed south/southwest over Louisville, KY, clear sky, no clouds.	3/23/11	38.2548599243,-85.7664031982	
2/17/11 19:30	Dwarf	KY	Unknown	20-30 mins	3 red lights spotted over Dwarf, Kentucky	3/10/11	37.336479187,-83.1284103394	
2/11/11 19:14	Elkton	KY	Changing		Bright colors,shape changing,flying UFO	2/18/11	36.8093910217,-87.1536331177	
1/22/11 00:00	White Mills	KY	Triangle	35 min	Sighting of 2 triangular shaped flying objects	1/31/11	37.5397987366,-86.0386505127	
1/4/11 20:17	Harrodsburg	KY	Triangle	5-8 Secinds	Bright Triangular lights seen over Harrodsburg, KY.	1/5/11	37.7630386353,-84.8455886841	
11/26/10 05:12	Guthrie	KY	Oval		((HOAX??))  UFO in Guthrie ky on Black Friday morning.	1/5/11	36.6484909058,-87.1663284302	
11/21/10	Brandenburg	KY	Unknown	2 hours	Last night November 21, 2010 at 12:30 AM My TV had been going in and out of clarity, So I desided to step out side and turn the antenna	1/5/11	38.0008506775,-86.1715621948	
11/9/10 17:45	Lexington	KY	Unknown	3 minutes	Five objects, moving North and South with a rocket exhaust suddenly vanish	11/21/10	38.0485916138,-84.5003204346	
11/7/10 03:35	Lexington	KY	Light	1:00 - 1:30	Strange orange light over Lexington, KY	11/21/10	38.0485916138,-84.5003204346	
10/30/10 21:30	Fort Wright	KY	Fireball	5 minutes	Orange orb over Covington	11/21/10	39.0388908386,-84.5365982056	
10/30/10 21:00	Richmond	KY	Light	20 MIN	Green falling object from the sky over Richmond Ky 2010	5/2/11	37.7488098145,-84.2975692749	
10/29/10 08:10	Danville	KY	Rectangle	2- 3 min	Rectangular craft seen on October 29, 2010 in Danville, Kentucky	11/21/10	37.6459693909,-84.7749710083	
10/27/10 22:30	Fort Campbell	KY	Light	1 min	There was a bright light in the sky that came and went over the span of a minute.	11/21/10	36.6442909241,-87.4385528564	
10/20/10 15:30	Hazard	KY	Light	5 seconds	Bright ball of light visible for 5 seconds, slowly faded away	11/21/10	37.2517089844,-83.1940002441	
10/9/10 23:00	Pikeville	KY	Diamond	45 min	Light in sky	11/21/10	37.4816894531,-82.5188522339	
10/6/10 20:15	Lexington	KY	Other	30 seconds	Semi-length lights	11/21/10	38.0485916138,-84.5003204346	
9/30/10 23:00	Paducah	KY	Triangle	3 minutes	Triangle shaped object with center white light and flashing red lights.	11/21/10	37.0857086182,-88.5958328247	
9/28/10 10:20	Knifley	KY	Light	30 min. ?	I looked up and saw a pulsing, strobe-like light in the sky.  ((NUFORC Note:  Twinkling star??  PD))	11/21/10	37.2415084839,-85.1892166138	
9/27/10 20:38	Simpsonville	KY	Unknown	45 MINS	9/27/10  SIMPSONVILLE,KY  VARIOUS COLORED LIGHTS  45 MINS  HOOVERING IN SKY  9/28/10	11/21/10	38.2223396301,-85.3544006348	
9/22/10 00:20	Eddyville	KY	Sphere	2 minutes	Slow moving amber orb over Southeast Lyon Co., KY.	11/21/10	37.0863800049,-88.0867919922	
9/18/10 22:00	Pikeville	KY		Less Than 5 Seconds	Large bright white non-flashing light moved 45-degrees in the sky in approximately a second. NOT A METEOR	11/21/10	37.4816894531,-82.5188522339	
9/18/10 21:30	Louisville	KY	Triangle	1 hour	I seen about 12 objects that were in the shape of a triangle, that had lights on them. Some looked as if they were burning. There was n	11/21/10	38.2548599243,-85.7664031982	
9/17/10 20:45	Louisville	KY	Flash	1 sec	A smear of bright multi-colored lights in the sky, lasting for only an instant.	11/21/10	38.2548599243,-85.7664031982	
9/5/10 21:30	Fort Wright	KY	Fireball	10 Minutes	Orange orb over Cincinnati	11/21/10	39.0388908386,-84.5365982056	
9/4/10 21:20	Lancaster	KY	Triangle	1-2  minutes	Glowing low flying triangular shaped object slowly flew over us, appeared to be on fire but didn't loose altitude.	11/21/10	37.619228363,-84.5787124634	
9/4/10 09:35	Edmonton	KY	Triangle	1-2 minutes	Several lights on the bottom of the craft that were white, flashed about every second, and were in the form of a triangle.	11/21/10	36.9793281555,-85.6108627319	
8/7/10 01:11	Corinth	KY	Light	10 seconds	Two objects, one possibly a meteroite, the other object moved at same speed stopped in mid flight and went back the way it came.	8/24/10	38.4952583313,-84.5629501343	
7/25/10 00:00	Paris	KY	Fireball	5 min	Saw a red and orange fireball traveling slow speed wasnt coming down it was going up then it looked like the fire went out and it disap	7/28/10	38.209728241,-84.2526779175	
7/23/10 23:00	Louisville	KY	Triangle	1 minute	Blk Triangle craft mimics aircraft in Metro louisville.	1/5/11	38.2548599243,-85.7664031982	
7/13/10 22:30	Paducah	KY	Circle	10 minutes	UFO spotted in rural Paducah, Ky neighborhood	7/19/10	37.0857086182,-88.5958328247	
7/11/10 23:00	Somerset	KY	Circle	15 seconds	Round, sound-less yellow light seen moving at slow speed then disappering.	8/24/10	37.0933914185,-84.6008529663	
7/4/10 22:00	Georgetown	KY	Fireball	20 seconds	Fast moving ball of fire that we saw from our back porch while lying in the hammock.	7/6/10	38.2098999023,-84.5593414307	
7/4/10 22:00	Fort Wright	KY	Fireball	5 minutes	Orange orb over Cincinnati	11/21/10	39.0388908386,-84.5365982056	
7/4/10 21:30	Florence	KY	Light	1 hour	Bright orange light seen over boone county	7/6/10	39.0008392334,-84.6309890747	
7/4/10 21:00	London	KY	Circle	30 Min	Orange UFO passing or hovering through London Kentucky on July 4th	8/24/10	37.1271705627,-84.083770752	
7/4/10 20:00	Louisville	KY	Light	30 mins.	red light, flying above the fireworks but under the clouds.....	7/6/10	38.2548599243,-85.7664031982	
7/4/10 20:00	Louisville	KY	Fireball	5-10 minutes	3 orange fireball crafts traveling at an enormous speed but very high, meeting up and vanishing.	7/6/10	38.2548599243,-85.7664031982	
7/4/10	London	KY			quite a few people over on the local topix.com london kentucky forum have seen this object and I will post your website and ask that th	7/10/10	37.1271705627,-84.083770752	
7/3/10 21:00	Eddyville	KY	Light	20 mins.	Orb shaped light, steady orange/yellow color, 250+- ft. high, steady speed hoz-hoz, UFO to witnesses.	7/10/10	37.0863800049,-88.0867919922	
7/2/10 22:55	Hopkinsville	KY	Light	5 sec	Extra star seen moving across the big dipper and then fading.	7/6/10	36.8672714233,-87.487701416	
6/25/10 15:00	Bowling Green	KY	Disk	five minutes	Flying disk-shaped object seen traveling in a straight line	7/6/10	36.9946212769,-86.4455795288	
6/6/10 22:00	Dawson Springs	KY	Triangle	40 sec	we were looking northwest and a triangular form was moving in a circle slowly , there was only 3 lights and 2 of the lights disappeared	6/10/10	37.1680183411,-87.6915206909	
6/5/10 02:00	Louisville	KY	Light	5 seconds	Neon green burning light	6/10/10	38.2548599243,-85.7664031982	
6/5/10 01:57	Wilmore	KY	Light	2 seconds	Bright white light flying over wilmore Kentucky	6/10/10	37.8611717224,-84.6623306274	
6/3/10 22:00	South Shore	KY	Unknown	45 seconds	Two lights moving at a pace that had to be other than a ballon without sound.	6/10/10	38.7167816162,-82.9596176147	
5/31/10 00:00	Paris	KY	Light	3-4 seconds	very bright flashing light streaking over Paris KY, disappeared before reaching horizon	6/3/10	38.209728241,-84.2526779175	
5/30/10 00:50	Williamsburg (2 miles north of; I-75)	KY	Unknown	roughly 5 seconds	Sudden appearance & equally abrupt disappearance of illuminated & extremely fast UFO flying in the night sky above I-75 South.	6/3/10	36.7439804077,-84.1580963135	
5/26/10 00:20	Louisville	KY	Changing	its still in the sky	Two crafts Hover over Neighborhoods	6/3/10	38.2548599243,-85.7664031982	
5/25/10 23:00	Mount Washington	KY	Triangle	45 minutes	Flashing multi-colored lights appear to be in triangle shape form hovered for 45 mins then disappeared.	6/3/10	38.0422592163,-85.5362625122	
5/3/10 21:00	Louisville	KY	Changing	22:00	Bright objects and flashes over Louisville,Kentucky.	5/12/10	38.2548599243,-85.7664031982	
4/24/10 18:00	Louisville	KY	Sphere	20 seconds	A silver sphere spotted in Louisville Kentucky.	5/12/10	38.2548599243,-85.7664031982	
4/14/10 13:45	Bowling Green	KY	Fireball	1 hour 30 minutes	We saw flying fireballs in the sky.	5/12/10	36.9946212769,-86.4455795288	
3/27/10 01:00	Shepherdsville	KY	Triangle	20 minutes	Shepherdsville, Ky  13 triangle crafts hovering right above the tree tops along the highway with no sound	5/12/10	37.9878196716,-85.7166519165	
1/14/10 12:09	Lexington	KY	Fireball	4 MINUTES	HAVE PICTURES	1/31/11	38.0485916138,-84.5003204346	
1/11/10 23:00	Leatherwood	KY	Other	5 minutes	3 SQUARE-SHAPED OBJECTS WITH RED LIGHTS IN A TRIANGULAR FORM - KENTUCKY	2/14/10	37.0489616394,-83.1382217407	
1/9/10 23:55	Paducah	KY	Unknown	45 minutes	I went outside for nightly smoke break and to gaze at the night sky.  I noticed something that seemed like an out of place star only to	2/14/10	37.0857086182,-88.5958328247	
1/1/10 00:00	Park City	KY	Light	2-3 seconds	Lights orbiting the moon	2/14/10	37.99974823,-85.9428253174	
12/17/09 21:00	Ryland Heights	KY	Other	Blinking Orb	Strange Things In The Sky	2/14/10	38.9540100098,-84.4668121338	
12/5/09 21:06	Murray	KY	Rectangle	aprox. 1:30 sec	Rectangular shaped object with two rows of light formations traveling erratically, using 90 degree turns and hovering in the sky.	12/12/09	36.6102294922,-88.3020401001	
12/4/09 05:00	Alexandria	KY	Triangle	3 seconds	huge triangle shaped aircraft flying low that flew fast but made NO NOISE at all.	12/12/09	38.9572792053,-84.3939666748	
11/24/09 18:40	Ft. Campbell	KY	Light	20 seconds	several lights, one yellow, the others red, traveling at extreme speeds over Kentucky military base	2/14/10	36.6442909241,-87.4385528564	
11/22/09 05:30	Old Eddyville	KY	Unknown	continuing	I thought it was a start, to begin with, and possibly the fog or mist  was rising over lake to make it "flicker", but it is clear.	12/12/09	37.5273208618,-85.2877120972	
11/13/09 19:35	Taylor Mill	KY	Fireball	2 minutes	Four streaking fireballs that turned into four solid lights over Cincinnati, OH.	12/12/09	39.0082092285,-84.5023422241	
11/12/09 19:45	Cold Spring	KY	Other	20 minutes	Large, white orb breaks apart into 4 equally sized orbs that slowly spiral downwards, disappearing over the horizon.	12/12/09	39.0179290771,-84.4250488281	
11/7/09 20:54	Ft. Mitchell	KY	Light	8 - 10 minutes	Two African-American men see flying objects in  Ft. Mitchell, KY. Never seen anything like this before.	12/12/09	39.0410499573,-84.554901123	
11/7/09 19:52	Erlanger	KY	Unknown	5 minutes	Four lights in the sky; helicopter seen in close proximity	12/12/09	39.0237693787,-84.6085281372	
10/23/09 18:30	Berea	KY	Light	1 minute, 30 seconds (est	Bright, white vanishing light spotted in rural Berea, Kentucky.	12/12/09	37.5701789856,-84.2929611206	
10/20/09 00:20	Radcliff	KY	Other	15 minutes	4 unidentified flying objects seen by a couple.	12/12/09	37.8417396545,-85.9401397705	
10/11/09 18:00	Louisville	KY	Disk	several minutes	strange object photographed over Louisville, Kentucky October 11, 2009	12/12/09	38.2548599243,-85.7664031982	
9/3/09 23:00	Lexington	KY	Other	1 minute	Metor zooming toward the ground then stops above the city and turns off all lights and moves in a straight line.	12/12/09	38.0485916138,-84.5003204346	
8/21/09 20:34	Greenville	KY	Flash	20 minutes	Flashes of lights from what looks like stars.  ((NUFORC Note:  "Twinkling" stars??  PD))	8/27/09	37.2007217407,-87.1784820557	
8/13/09 23:15	Louisville	KY	Triangle	1 Minute	2 sighting of UFO over Ford Plant in a week, Being trailed by another aircraft.	8/27/09	38.2548599243,-85.7664031982	
8/10/09 23:45	Louisville	KY	Triangle	10-15 Seconds	Black Triangle over Louisville Ford plant.	8/27/09	38.2548599243,-85.7664031982	
7/26/09 21:40	Glencoe	KY	Light	3 mins.	Bright  light over Owen co. kentucky.  ((NUFORC Note:  Second object was ISS.  PD))	8/5/09	38.7151985168,-84.8231506348	
7/25/09 11:20	Carrie	KY	Light	25	Moving light  stopping over us and turning bright	8/24/10	37.3232498169,-83.0343704224	
7/24/09 23:30	Sadieville	KY	Sphere	1 minute	Two orbs seen over Sadieville, Ky.	8/5/09	38.3896598816,-84.5371932983	
7/24/09 23:10	Erlanger	KY	Circle	4 minutes	Tonight at 11:10 pm. we were jumping on the trampoline.    ((NUFORC Note:  ISS and Space Shuttle??  PD))	8/5/09	39.0237693787,-84.6085281372	
7/21/09 10:20	WInchester	KY	Egg	5 Minutes	UFO sighting in Winchester, KY, red craft in the sky.	8/5/09	37.9928016663,-84.1792297363	
7/15/09	Benton	KY	Cylinder	20 min	THE OBJECTS CAME IN JULY 15 2009 AND HAVE BEEN HERE THIS DATE DEC 2009	2/14/10	36.8575286865,-88.3507537842	
7/8/09 00:23	Cave City	KY	Changing	3 hours	Strange Lights over Glasgow Ky, 7-8-09	8/5/09	37.1388397217,-85.959602356	
7/7/09 21:45	Fallsburg	KY	Triangle	4-5 min	A triangle shaped aircraft with 7 lights on the bottom.	8/5/09	38.1751098633,-82.6735305786	
7/7/09 21:30	London	KY	Circle	3 MINS	At 9:30pm July 7th, 2009 I saw a silent black craft with a red light on the bottom.	8/5/09	37.1271705627,-84.083770752	
6/28/09 20:30	Bowling Green	KY	Circle	4 seconds	Two round gold reflecting discs stationary over kentucky	8/5/09	36.9946212769,-86.4455795288	
6/21/09 00:30	Franklin	KY	Light	unknown	13 lights seen coming together along KY/TN state line	8/5/09	36.7225990295,-86.5779266357	
6/14/09 00:30	Monticello	KY	Changing	15 mins. (approx.)	Two lights flying odd paterns and running into each other	8/5/09	36.8289604187,-84.8495178223	
6/13/09 19:00	Franklin	KY	Light	one min	slow moving white light  got very bright then got dim and then vanished	8/5/09	36.7225990295,-86.5779266357	
6/7/09 21:30	Independence	KY	Light	2 minutes	bright red light with white belly	6/9/09	38.9431991577,-84.5444107056	
6/2/09 16:45	Leburn	KY	Triangle	10 sec	Large triangular craft, 3 large red orb shapes and peachy connectors connecting the orbs, lasted for maybe 10 to 15 seconds	6/9/09	37.4063796997,-82.9874725342	
5/31/09 14:00	Louisville	KY	Sphere	30-60 sec.	white sphere three other spheres seperated from first sphere.	6/9/09	38.2548599243,-85.7664031982	
5/24/09 23:00	Burkesville	KY	Light	1 min	A flashing light that changed directions three times and then streaked out of sight.	8/5/09	36.7884712219,-85.3720779419	
5/21/09 23:20	Louisville	KY	Light	5-10 minutes	I witnessed what appeared to be a faint star moving at a high rate of speed.  Then after the first one left our sight we witnessed two	6/9/09	38.2548599243,-85.7664031982	
4/28/09 21:45	Hopkinsville	KY	Fireball	3 sec	Green fireball	5/12/09	36.8672714233,-87.487701416	
4/23/09 21:30	Shepherdsville	KY	Light	6 Minutes	Lights Over Shepherdsville Kentucky	5/12/09	37.9878196716,-85.7166519165	
4/22/09 21:00	Radcliff	KY	Changing	30 minutes	Bright orange lights were seen, at one point forming a triangle in the sky.	5/12/09	37.8417396545,-85.9401397705	
4/4/09 12:32	Brandenburg	KY	Unknown	8 minutes	very loud, slow, low flying object	5/12/09	38.0008506775,-86.1715621948	
4/3/09 18:00	Leitchfield	KY	Circle	45 seconds	unknown lights in a field	6/9/09	37.4810295105,-86.2936706543	
3/30/09 23:25	Louisville	KY	Triangle	5-7 minutes	several lighted triangular shaped objects hovering in the sky	4/14/09	38.2548599243,-85.7664031982	
3/18/09 06:45	Stanton	KY	Triangle	06:45=06:50	Big triangle shaped craft with two bright lights just above tree line.  It vanished as I got passed.	4/14/09	37.8461990356,-83.8584518433	
3/17/09 23:15	Lexington	KY	Other	1 min (passing by in car)	Dark blue light moving sideways, but apparently suspended under something like a white parachute?	3/19/09	38.0485916138,-84.5003204346	
3/5/09 18:00	Virgie	KY	Other	3 minutes?	Odd craft, egg shaped in front, straight part connected in rear, flew across my home headed due north, maybe 300 yards in the air.	3/19/09	37.3263206482,-82.6097793579	
2/13/09 22:15	Harrodsburg	KY	Light	10 seconds	Green light lit up the entire sky and a small light moved horizontally before fading out	3/19/09	37.7630386353,-84.8455886841	
2/13/09 22:15	Ashland	KY	Sphere	10sec	White Sphere in sky Over Ashland, KY 29th street BP.	12/12/09	38.4806900024,-82.6435928345	
2/13/09 22:10	Grayson (near)	KY	Disk	2 to 3 seconds	Large disk or saucer shaped object sighted, size of full moon, light lime green in color with darker ring on outer edge, no sound.	3/19/09	38.3321914673,-82.9467010498	
2/13/09 22:00	Campton	KY	Unknown	1 minute	heard a BIG explosion, then sounds of flames	3/19/09	37.7341804504,-83.5490722656	
2/11/09 05:40	Ft.Campbell	KY	Sphere	2 minutes	.First of all i am a C2C listener for about 15 yrs.Linda i will just begin on what i saw.I wrote it all down and have gone over it and	3/19/09	37.3157997131,-83.2965698242	
2/7/09 07:40	Louisville	KY	Oval	10 seconds	the object moving erratically lasting for approximately 10 seconds near airport  500 Lights On Object0: Yes	3/19/09	38.2548599243,-85.7664031982	
2/2/09 18:30	Paducah	KY	Light	1 minute	Small light, first mistaken for a bright star, begins moving slowly downward in a zigzagging pattern, before slowly dimming out.	3/19/09	37.0857086182,-88.5958328247	
1/30/09 21:00	Marshes Siding	KY	Other	60 Seconds	Bar ligths equal distance projected on ground.	3/19/09	36.7434806824,-84.4815673828	
1/28/09 12:45	Louisville	KY	Cone	5 minutes	Black cone seen in broad daylight in Louisville, KY	3/19/09	38.2548599243,-85.7664031982	
1/24/09 22:17	Bruin	KY	Disk	~15'	Bright varying color / intensity (blue-white) ; disc-like "glob" - erratic movements. 500 Lights On Object0: Yes	3/19/09	38.1757011414,-83.0256118774	
1/23/09 21:45	Louisa	KY	Triangle	2 min	The object shot across the sky then suddenly came to a stop in mid air.	3/19/09	38.1140289307,-82.6042327881	
1/22/09 04:00	Berea	KY	Unknown	40 minutes	A red glow came from the bottom of this craft.	3/19/09	37.5701789856,-84.2929611206	
1/15/09	Louisville	KY	Disk	30 sec.	Disk shaped object sighted during Kentucky ice storm.	3/19/09	38.2548599243,-85.7664031982	
1/13/09 17:15	Louisville	KY	Egg	30-45 sec	Rapid traveling balloon-shaped object  travels up wind, and flies off after a 30-45 second show.	3/19/09	38.2548599243,-85.7664031982	
1/12/09 18:30	Lexington	KY	Other	30 seconds	A friend and I were driving past our local shopping center when we noticed some odd lights in the sky. We observed the lights created a	3/19/09	38.0485916138,-84.5003204346	
1/1/09 23:00	Campbellsville	KY	Light	an hour	((HOAX))  I was taking my nightly walk, and saw several crafts.	1/10/09	37.3428115845,-85.3430404663	
12/31/08 16:30	Louisville	KY	Light	5 minutes	White Light Object appears in the sky and speeds away below the horizon	1/10/09	38.2548599243,-85.7664031982	
12/27/08 19:30	Wurtand	KY	Other	4 days	light in the sky over wurtland ky.  ((NUFORC Note:  We suspect that the witness was observing Venus.  PD))	1/10/09	38.5499992371,-82.7838287354	
12/25/08 01:00	Paintsville	KY	Fireball	2seconds	red hot fire ball with long tail in kentucky-Christmas2008	1/10/09	37.8154983521,-82.8059997559	
12/14/08 18:03	Lexington	KY	Light	15 minutes	Starlike object gives dazzling light show.	1/10/09	38.0485916138,-84.5003204346	
12/10/08 18:01	Morehead	KY	Light	3 seconds	Eleventh Floor of Cartmell Hall at MSU Bright Red Orb 2 feet in width speeds by.  ((NUFORC Note:  Student report.  Possible hoax.  PD))	1/10/09	38.1780395508,-83.4378814697	
12/2/08 19:25	Louisville	KY	Unknown		Lights South of Louisville, KY.  ((NUFORC Note:  Jupiter and Venus.  PD))	1/10/09	38.2548599243,-85.7664031982	
11/23/08 22:37	Morehead	KY	Light	a few seconds	Three bright glowing orbs fly by dormatory building on Morehead State University, each is around 1 to 2 feet in width.	1/10/09	38.1780395508,-83.4378814697	
