DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/4/09 22:00	Milford	CT	Light	10 min twice	Red orbs over Long island sound seen from Milford,CT	8/5/09	41.2223194,-73.0564953	

7/4/09 22:00	West Haven	CT	Sphere	5 mins	between 6-8 bright orange balls flying in formation, same flight path approx same altitude headed to Long Island	8/5/09	41.273986,-72.967881	

6/19/09 22:30	Bridgeport	CT	Unknown	1 minute	A very bright light was observed, dimmed, moved and then disappeared.	8/5/09	41.1670412,-73.2048348	

6/14/09 21:32	Kensington	CT	Light	5 min.	Moving unlike any jet from r to l north and south irratically light bright then dim then moving circular and gone.	8/5/09	41.6353769,-72.7687083	

6/4/09 22:00	Hartford	CT	Triangle	90 min.	Stars moving strange on the night of 4th of July fire works.	8/5/09	41.7637111,-72.6850932	

6/1/09 20:40	Old Saybrook	CT	Light	40-60 seconds	Flickering light hovering over the Long Island Sound	6/9/09	41.2939875,-72.3825848	

5/15/09 22:00	Watertown	CT	Circle	2 min	bright red orange light in nightsky full circle smoothe moving	6/9/09	41.6153746,-73.1170546	

4/16/09 17:25	Greenwich	CT	Cylinder	1minute	Cylindrical object in South Wester Connecticut	5/12/09	41.038986,-73.6137371	

4/4/09 15:20	Bristol	CT	Cigar	3 minutes	i do not believe it was something from this planet...very strange.	4/14/09	41.6717648,-72.9492703	

3/31/09 19:50	Storrs	CT	Light	30 minutes	UFO over UCONN	4/14/09	41.8084314,-72.2495231	

3/23/09 21:00	Fairfield	CT	Unknown	45 min.	After seeing aircraft fly over head it or another hovered in sky for 20 minutes with multicolored lights.  ((NUFORC Note:  Star??  PD))	4/14/09	41.1759298,-73.2720598	

3/19/09 06:15	Burlington	CT	Triangle	1 minute	Triangular aircraft flies extremely low, then flies vertically, then flies directly over the observer	4/14/09	41.7587095,-72.9578814	

3/5/09 09:00	Winsted	CT	Triangle	1 hr 30 min	multiple  unidentifiable triangular flying objects.  ((NUFORC Note:  Student report.  PD))	3/19/09	41.9212066,-73.0601078	

2/26/09 19:50	Manchester	CT	Light	1 min. 30 sec.	A bright star type of object, with controlled movement, that came to a stop then vanished.	3/19/09	41.7759324,-72.5214755	

2/25/09 18:00	Marlborough	CT	Triangle	10 minutes	3 red pulsating lights in a perfect triangle glide over Marlborough, CT	3/19/09	41.635377,-72.4873088	

2/20/09 19:23	Groton	CT	Disk	4 Minutes	Circle of lights which then spun around and dissapeared.	3/19/09	41.3500984,-72.0784092	

2/17/09 09:00	New London	CT	Disk	2 minutes	me and my mother were in the car driving to a freinds house from norwich to new london i saw it it new london and something with red li	3/19/09	41.3298205,-72.0945205	

2/16/09 16:20	Stratford	CT	Teardrop	3 MINS	STRANGE  OBJECTS IN  SOUTHERN STRATFORD SKY????????	3/19/09	41.2045413,-73.1298318	

2/15/09 19:00	Southington	CT	Light	20 seconds	visible bright light that fell through the sky-	3/19/09	41.6050981,-72.8792679	

2/15/09 17:15	New Haven	CT	Sphere	15 seconds	Small Sphere traveled very low, very smoothly, and then danced out of sight.	3/19/09	41.3081527,-72.9281578	

2/14/09 18:35	Wethersfield	CT	Light	5-10 seconds	very bright yellowish light flased bluish light twice, very low, very fast,no sound, 5 to 10 seconds in line of sight,	3/19/09	41.7012109,-72.6695374	

1/29/09 19:30	Glastonbury	CT	Circle	2-3 secs	I looked east and saw a rather large circular pale blue light in the sky and then it just streaked off  with the speed of a fireball	3/19/09	41.6870437,-72.5448104	

1/27/09 20:30	Bozrah	CT	Triangle	approx. 90 sec	Clearly visible "backwards" flying black triangle moves over Connecticut highway	3/19/09	41.5448205,-72.1753566	

1/23/09 05:20	Sharon	CT	Triangle	7 min.	Conn. silent  object	3/19/09	41.8606492,-73.4487334	

1/15/09 19:15	Groton	CT	Diamond	1 hour	On the night in question the skies were clear, also two of the wittnesses had an experiences in the past with a UFO.	3/19/09	41.3500984,-72.0784092	

1/3/09 16:40	Old Lyme	CT	Circle	3 min	spots in the sky that appear suddenly and disappear just as suddenly ... photographed	8/5/09	41.3173202,-72.3031371	

1/1/09 19:00	Berlin	CT	Fireball	1 hour	This is the 2nd night the object or craft has been seen. It is a few miles away houvering in the sky.  ((NUFORC Note:  Venus??  PD))	1/10/09	41.6139877,-72.7725975	

12/17/08 23:00	Stamford	CT	Light	1-2 seconds	A large blue light steaks acoss the sky, slows downs,a nd then excelerates.	1/10/09	41.0534302,-73.5387341	

